date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,443900,11.3542,11.5984,11.255,11.3771,11.4977,11.4503,11.5339,11.3109,31.0324,6147393000.0,0.0453,0.4,0.11,6600331.0,,,1544112000000
20181210,465200,11.4076,11.4686,11.3694,11.4,11.4504,11.4694,11.5518,11.3374,31.0949,6159762000.0,0.0228,0.2,0.11,6948223.0,,,1544371200000
20181211,396717,11.4,11.4,11.3084,11.3466,11.3954,11.4557,11.5625,11.358,30.9492,6130901000.0,-0.0536,-0.47,0.09,5902310.0,,,1544457600000
20181212,411000,11.3542,11.4381,11.3466,11.3771,11.3664,11.432,11.5782,11.374,31.0324,6147393000.0,0.0306,0.27,0.1,6136626.0,,,1544544000000
20181213,706293,11.4,11.5678,11.3847,11.5373,11.4076,11.445,11.5892,11.3969,31.4695,6233976000.0,0.1604,1.41,0.17,10638747.0,,,1544630400000
20181214,695900,11.4686,11.5297,11.0642,11.0642,11.345,11.4214,11.5625,11.3987,30.1791,5978350000.0,-0.473,-4.1,0.16,10319698.0,,,1544716800000
20181217,442300,10.8353,11.0642,10.8353,10.9727,11.2596,11.355,11.4732,11.3972,29.9293,5928874000.0,-0.0918,-0.83,0.11,6339564.0,,,1544976000000
20181218,391900,10.9192,11.0566,10.8429,11.0032,11.1909,11.2932,11.4168,11.3979,30.0126,5945366000.0,0.0307,0.28,0.09,5641032.0,,,1545062400000
20181219,252900,11.0947,11.1329,10.8735,10.9498,11.1054,11.2359,11.3622,11.4,29.8669,5916505000.0,-0.0539,-0.49,0.06,3629412.0,,,1545148800000
20181220,292000,10.9574,10.9879,10.8506,10.904,10.9788,11.1932,11.3176,11.4007,29.742,5891767000.0,-0.046,-0.42,0.07,4179885.0,,,1545235200000
20181221,460800,10.8429,10.8811,10.7209,10.7437,10.9147,11.1299,11.2901,11.3992,29.3049,5805184000.0,-0.1603,-1.47,0.11,6510002.0,,,1545321600000
20181224,555405,10.7132,11.0337,10.6445,11.0184,10.9238,11.0917,11.2806,11.3984,30.0542,5953612000.0,0.275,2.56,0.13,7972114.0,,,1545580800000
20181225,440100,10.9269,11.0184,10.7285,10.8582,10.8948,11.0429,11.2493,11.3893,29.6171,5867029000.0,-0.1598,-1.45,0.1,6268604.0,,,1545667200000
20181226,294600,11.0108,11.0184,10.8811,10.9192,10.8887,10.9971,11.2146,11.3845,29.7836,5900013000.0,0.0608,0.56,0.07,4230753.0,,,1545753600000
20181227,357300,11.1787,11.1787,10.8353,10.8506,10.878,10.9284,11.1867,11.3689,29.5963,5862906000.0,-0.0688,-0.63,0.08,5133331.0,,,1545840000000
