date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,1712301,8.1697,8.2768,7.9968,8.2026,8.2603,8.3377,8.3311,8.347,54.9998,4379061218.76,-0.0164,-0.2,0.58,16913455.75,,,1515945600000
20180116,1323818,8.1368,8.2109,8.0626,8.2026,8.229,8.3187,8.3233,8.3396,54.9998,4379061218.76,0.0,0.0,0.43,13078071.22,,,1516032000000
20180117,966810,8.1203,8.2191,8.0626,8.1944,8.2174,8.2957,8.3159,8.3322,54.9445,4374664570.95,-0.0082,-0.1,0.32,9560568.0,,,1516118400000
20180118,859100,8.2026,8.2026,8.0709,8.1285,8.1894,8.266,8.3097,8.3223,54.5028,4339491388.47,-0.0656,-0.8,0.29,8471776.0,,,1516204800000
20180119,950472,8.0956,8.1368,8.0379,8.1038,8.1664,8.2339,8.2973,8.3177,54.3371,4326301445.04,-0.0244,-0.3,0.33,9334579.76,,,1516291200000
20180122,700900,8.0379,8.1779,8.005,8.1038,8.1466,8.2035,8.285,8.3114,54.3371,4326301445.04,0.0,0.0,0.25,6880270.0,,,1516550400000
20180123,805202,8.1038,8.1285,8.0297,8.0956,8.1252,8.1771,8.278,8.3045,54.2819,4321904797.23,-0.0081,-0.1,0.27,7902580.58,,,1516636800000
20180124,966501,8.0544,8.1697,8.0215,8.1532,8.117,8.1672,8.2714,8.2985,54.6684,4352681331.9,0.0575,0.71,0.34,9517670.85,,,1516723200000
20180125,1932764,8.1779,8.4415,8.145,8.2603,8.1433,8.1664,8.2693,8.2924,55.3863,4409837753.43,0.1068,1.31,0.7,19552724.87,,,1516809600000
20180126,600100,8.3015,8.3179,8.2109,8.2191,8.1664,8.1664,8.2611,8.2847,55.1102,4387854514.38,-0.0413,-0.5,0.22,6002133.0,,,1516896000000
20180129,899700,8.2191,8.2356,8.0626,8.1121,8.1681,8.1573,8.2475,8.2732,54.3923,4330698092.85,-0.1068,-1.3,0.32,8865070.0,,,1517155200000
20180130,581922,8.0544,8.3756,7.4203,8.1203,8.173,8.1491,8.2339,8.2652,54.4475,4335094740.66,0.0081,0.1,0.2,5697497.1,,,1517241600000
