date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,1345620,5.9025,6.0041,5.8444,5.9267,5.9973,5.9272,5.9869,5.8841,33.5943,1372000000.0,0.0289,0.49,1.19,16416154.0,,,1544112000000
20181210,986196,5.888,5.888,5.7428,5.7525,5.9383,5.9242,5.9864,5.8967,32.6071,1331680000.0,-0.1742,-2.94,0.87,11808782.0,,,1544371200000
20181211,742640,5.767,5.8444,5.7477,5.8299,5.8812,5.916,5.983,5.9026,33.0459,1349600000.0,0.0777,1.35,0.66,8920458.0,,,1544457600000
20181212,635520,5.8299,5.8976,5.7912,5.8251,5.8464,5.8996,5.9729,5.9105,33.0184,1348480000.0,-0.0047,-0.08,0.57,7678551.0,,,1544544000000
20181213,1060505,5.8299,5.917,5.7719,5.888,5.8444,5.9117,5.9598,5.9176,33.3749,1363040000.0,0.0629,1.08,0.93,12854961.0,,,1544630400000
20181214,1290218,5.9025,5.9025,5.6315,5.6606,5.7912,5.8943,5.9296,5.9136,32.086,1310400000.0,-0.2273,-3.86,1.14,15298809.0,,,1544716800000
20181217,981540,5.6848,5.6848,5.4719,5.5928,5.7593,5.8488,5.8981,5.898,31.7021,1294720000.0,-0.0679,-1.2,0.87,11263076.0,,,1544976000000
20181218,665640,5.588,5.6267,5.4912,5.5928,5.7119,5.7965,5.8776,5.8928,31.7021,1294720000.0,0.0,0.0,0.59,7662513.0,,,1545062400000
20181219,557060,5.5445,5.6364,5.4283,5.4719,5.6412,5.7438,5.8427,5.8867,31.0165,1266720000.0,-0.1208,-2.16,0.49,6350081.0,,,1545148800000
20181220,640580,5.4719,5.5832,5.4187,5.5638,5.5764,5.7104,5.8113,5.8822,31.5375,1288000000.0,0.0919,1.68,0.57,7303111.0,,,1545235200000
20181221,497711,5.588,5.588,5.5058,5.5638,5.557,5.6741,5.8006,5.8826,31.5375,1288000000.0,0.0,0.0,0.44,5722392.0,,,1545321600000
20181224,1095114,5.6074,5.6509,5.5203,5.6267,5.5638,5.6615,5.7929,5.8781,31.894,1302560000.0,0.0629,1.13,0.96,12713792.0,,,1545580800000
20181225,1105167,5.5445,5.5445,5.3316,5.5251,5.5503,5.6311,5.7735,5.8657,31.3181,1279040000.0,-0.1018,-1.81,0.97,12414153.0,,,1545667200000
20181226,793103,5.5154,5.5832,5.4719,5.559,5.5677,5.6044,5.752,5.8501,31.5101,1286880000.0,0.0337,0.61,0.7,9096794.0,,,1545753600000
20181227,788713,5.6122,5.6848,5.4429,5.4525,5.5454,5.5609,5.7363,5.8268,30.9068,1262240000.0,-0.1062,-1.91,0.69,9049583.0,,,1545840000000
20181228,653187,5.4477,5.5251,5.409,5.4864,5.5299,5.5435,5.7189,5.8009,31.0988,1270080000.0,0.0338,0.62,0.58,7380820.0,,,1545926400000
20190102,554231,5.4187,5.5493,5.3848,5.4816,5.5009,5.5324,5.6906,5.7762,31.3924,1268960000.0,-0.0049,-0.09,0.49,6291909.0,,,1546358400000
20190103,647948,5.5299,5.5783,5.4477,5.4912,5.4941,5.5222,5.6594,5.7591,31.4478,1271200000.0,0.0099,0.18,0.58,7364112.0,,,1546444800000
20190104,1131601,5.4429,5.6074,5.3606,5.6025,5.5028,5.5353,5.6395,5.7402,32.085,1296960000.0,0.1115,2.03,0.99,12935377.0,,,1546531200000
