date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,4860508,14.22,14.3,13.31,13.47,14.218,14.186,13.713,13.6783,52.6617,2212797720.0,-0.91,-6.33,3.98,67156799.44,,,1515945600000
20180116,3558602,13.49,14.04,13.45,13.71,14.08,14.152,13.7165,13.697,53.6,2252223960.0,0.24,1.78,2.93,49041450.12,,,1516032000000
20180117,3500400,13.82,13.98,13.53,13.87,13.998,14.139,13.7335,13.715,54.2256,2278508120.0,0.16,1.17,2.89,48317079.0,,,1516118400000
20180118,4784243,13.9,14.85,13.9,14.25,13.936,14.169,13.7715,13.748,55.7112,2340933000.0,0.38,2.74,3.96,68646340.13,,,1516204800000
20180119,3897402,14.16,14.5,14.05,14.16,13.892,14.166,13.8125,13.7677,55.3593,2326148160.0,-0.09,-0.63,3.2,55533902.45,,,1516291200000
20180122,7766935,14.2,15.4,14.02,14.79,14.156,14.187,13.894,13.8013,57.8224,2429642040.0,0.63,4.45,6.29,114267906.78,,,1516550400000
20180123,12029572,15.0,15.9,14.79,15.47,14.508,14.294,14.0355,13.8487,60.4809,2541349720.0,0.68,4.6,9.92,186230824.81,,,1516636800000
20180124,8799824,14.99,15.39,14.71,15.18,14.77,14.384,14.1505,13.9023,59.3471,2493709680.0,-0.29,-1.87,7.25,132108195.54,,,1516723200000
20180125,6810276,15.05,15.08,14.6,14.65,14.85,14.393,14.242,13.932,57.275,2406643400.0,-0.53,-3.49,5.55,101031322.18,,,1516809600000
20180126,3007109,14.48,14.82,14.45,14.75,14.968,14.43,14.339,13.9647,57.666,2423071000.0,0.1,0.68,2.41,44248207.51,,,1516896000000
20180129,3969000,14.66,14.95,14.37,14.87,14.984,14.57,14.378,13.9987,58.1351,2442784120.0,0.12,0.81,3.26,58337085.0,,,1517155200000
20180130,2478531,14.85,14.95,14.5,14.59,14.808,14.658,14.405,14.0303,57.0404,2396786840.0,-0.28,-1.88,2.01,36379445.79,,,1517241600000
20180131,4720800,14.36,14.54,13.69,13.71,14.514,14.642,14.3905,14.0363,53.6,2252223960.0,-0.88,-6.03,3.87,66300927.7,,,1517328000000
20180201,3691700,13.71,13.97,12.68,12.98,14.18,14.515,14.342,14.0193,50.7461,2132302480.0,-0.73,-5.32,3.04,49062142.0,,,1517414400000
