date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,301956,15.0798,15.1878,14.6175,14.7428,14.9571,15.1701,15.1932,15.4042,34.8705,2294870256.0,-0.3455,-2.29,1.25,10369304.04,,,1515945600000
20180116,185952,14.6823,14.8897,14.5656,14.8724,14.8914,15.1118,15.1636,15.3569,35.1771,2315047896.0,0.1297,0.88,0.77,6366506.9,,,1516032000000
20180117,329642,14.8724,15.2181,14.5829,15.1014,14.9562,15.0755,15.1392,15.3455,35.7188,2350695060.0,0.229,1.54,1.36,11372297.84,,,1516118400000
20180118,247798,15.0712,15.2008,14.9631,15.1922,14.9995,15.0612,15.1349,15.3257,35.9334,2364819408.0,0.0906,0.6,1.0,8658206.02,,,1516204800000
20180119,374244,15.1446,15.4255,15.1273,15.3391,15.0496,15.0595,15.1388,15.3113,36.2808,2387687400.0,0.1474,0.97,1.5,13267137.88,,,1516291200000
20180122,536332,15.3391,15.6415,15.1878,15.5335,15.2077,15.0824,15.1548,15.2973,36.7407,2417953860.0,0.1948,1.27,2.14,19213907.3,,,1516550400000
20180123,326032,15.5033,15.6242,15.3304,15.3563,15.3045,15.098,15.1902,15.2741,36.3217,2390377752.0,-0.1771,-1.14,1.34,11655314.16,,,1516636800000
20180124,372969,15.365,15.7884,15.2094,15.5249,15.3892,15.1727,15.2125,15.2694,36.7203,2416608684.0,0.1689,1.1,1.52,13398110.81,,,1516723200000
20180125,413775,15.5076,15.7193,15.4903,15.5162,15.454,15.2267,15.2405,15.2611,36.6999,2415263508.0,-0.0093,-0.06,1.7,14962204.7,,,1516809600000
20180126,354634,15.473,15.5983,15.2008,15.2397,15.4341,15.2419,15.2425,15.2413,36.0458,2372217876.0,-0.2762,-1.78,1.44,12611901.3,,,1516896000000
20180129,318528,15.3304,15.3304,14.8551,14.8551,15.2984,15.2531,15.2116,15.2132,35.1362,2312357544.0,-0.384,-2.52,1.3,11057369.6,,,1517155200000
20180130,181400,14.8076,15.0452,14.8033,15.002,15.2276,15.266,15.1889,15.1978,35.4837,2335225536.0,0.1471,0.99,0.73,6262944.9,,,1517241600000
20180131,341591,15.0366,15.0668,14.7557,14.7557,15.0737,15.2315,15.1535,15.17,34.9012,2296888020.0,-0.246,-1.64,1.37,11779438.16,,,1517328000000
20180201,280183,14.6909,15.0712,14.5786,14.5872,14.8879,15.171,15.1161,15.1469,34.5026,2270657088.0,-0.1682,-1.14,1.14,9595232.84,,,1517414400000
20180202,274180,14.5181,14.6607,14.1724,14.2588,14.6918,15.0629,15.0612,15.1135,33.7259,2219540400.0,-0.3282,-2.25,1.12,9124742.08,,,1517500800000
20180205,160896,14.2588,14.2588,13.8743,13.9607,14.5129,14.9057,14.994,15.0717,33.0207,2173131828.0,-0.298,-2.09,0.66,5226083.96,,,1517760000000
