date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,1539297,16.9623,17.1141,16.5396,16.5721,16.7564,16.7727,16.5608,16.4995,20.6622,13455200000.0,-0.4441,-2.61,1.67,47488996.12,,,1515945600000
20180116,3510919,16.5559,17.6126,16.5288,17.5585,16.9179,16.8675,16.612,16.5333,21.8919,14256000000.0,0.9861,5.95,3.7,111315500.78,,,1516032000000
20180117,5610273,17.591,18.1546,17.2441,17.3308,17.1,16.9201,16.642,16.5788,21.6081,14071200000.0,-0.2283,-1.3,6.09,183954521.15,,,1516118400000
20180118,1816068,17.1249,17.2929,17.0165,17.2712,17.1498,16.977,16.6735,16.6171,21.5338,14022800000.0,-0.0589,-0.34,1.96,57464555.82,,,1516204800000
20180119,1412222,17.2821,17.3905,16.9732,16.9786,17.1422,16.9791,16.7055,16.6321,21.1689,13785200000.0,-0.2919,-1.69,1.53,44714049.4,,,1516291200000
20180122,1393765,17.0274,17.32,16.8052,17.2387,17.2756,17.016,16.7561,16.6581,21.4933,13996400000.0,0.2598,1.53,1.5,44059387.54,,,1516550400000
20180123,1085855,17.217,17.32,17.0219,17.0761,17.1791,17.0485,16.8136,16.6762,21.2905,13864400000.0,-0.162,-0.94,1.18,34341858.4,,,1516636800000
20180124,1762711,17.0165,17.4121,16.9623,17.2767,17.1683,17.1341,16.868,16.7118,21.5405,14027200000.0,0.1998,1.17,1.91,56139350.27,,,1516723200000
20180125,1449319,17.1899,17.32,17.0707,17.0707,17.1282,17.139,16.9187,16.7383,21.2838,13860000000.0,-0.2056,-1.19,1.55,45975157.49,,,1516809600000
20180126,1132650,17.0599,17.2496,16.9623,16.9894,17.1303,17.1363,16.9472,16.7627,21.1824,13794000000.0,-0.0819,-0.48,1.21,35708253.84,,,1516896000000
20180129,2099500,17.0003,17.0219,16.312,16.3391,16.9504,17.113,16.9428,16.7448,20.3716,13266000000.0,-0.6507,-3.83,2.24,64237900.16,,,1517155200000
20180130,826041,16.3445,16.5288,16.3445,16.4312,16.8214,17.0003,16.9339,16.7414,20.4865,13340800000.0,0.0915,0.56,0.9,25046033.47,,,1517241600000
20180131,1242565,16.4258,16.4258,15.9218,15.976,16.5613,16.8648,16.8924,16.7163,19.9189,12971200000.0,-0.4551,-2.77,1.33,36921458.52,,,1517328000000
20180201,1469273,15.8785,16.0898,15.3257,15.3691,16.221,16.6746,16.8258,16.6738,19.1622,12478400000.0,-0.6071,-3.8,1.58,42435564.1,,,1517414400000
20180202,1194331,15.2282,15.5425,15.0385,15.3907,15.9012,16.5158,16.7474,16.6422,19.1892,12496000000.0,0.0215,0.14,1.27,33741271.92,,,1517500800000
20180205,664800,15.3257,15.5425,15.0656,15.3691,15.7072,16.3288,16.6724,16.6137,19.1622,12478400000.0,-0.0215,-0.14,0.72,18855937.0,,,1517760000000
