date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,1207198,59.9926,60.4749,59.8548,59.9434,59.8902,59.7219,58.8031,58.2412,24.6485,26072933264.7,-0.2952,-0.49,0.39,73785482.64,,,1515945600000
20180116,1456018,59.9532,62.2368,59.904,61.597,60.3883,59.8263,59.0206,58.3029,25.3284,26792186596.14,1.6544,2.76,0.47,90176389.93,,,1516032000000
20180117,2428328,61.597,63.0931,60.5733,62.5419,60.8608,60.0861,59.3134,58.3928,25.717,27203188499.82,0.9425,1.53,0.79,153859645.44,,,1516118400000
20180118,1123695,62.4041,63.6345,62.1088,63.3589,61.536,60.5222,59.6683,58.5696,26.0529,27558533895.71,0.8193,1.31,0.36,71905017.2,,,1516204800000
20180119,2095915,62.9947,63.349,61.0556,61.3017,61.7486,60.7456,59.9217,58.7255,25.207,26663748501.24,-2.0592,-3.25,0.67,131200384.19,,,1516291200000
20180122,1270833,61.1738,63.6148,60.8293,62.6699,62.2939,61.0921,60.1324,58.9246,25.7696,27258845007.61,1.3671,2.23,0.41,80260538.75,,,1516550400000
20180123,642924,62.3155,62.7486,61.6462,61.6757,62.3096,61.349,60.3056,59.0595,25.3608,26826436754.78,-0.9965,-1.59,0.21,40489452.32,,,1516636800000
20180124,1105741,61.8234,62.1088,60.8588,61.0852,62.0183,61.4395,60.4444,59.2321,25.1179,26569560564.98,-0.5921,-0.96,0.36,68710111.9,,,1516723200000
20180125,604200,60.78,61.6954,60.78,60.9474,61.536,61.536,60.5374,59.4086,25.0613,26509622787.36,-0.1405,-0.23,0.19,37642120.3,,,1516809600000
20180126,1036245,60.8293,62.158,60.8293,61.2525,61.5261,61.6374,60.6477,59.5979,25.1868,26642342152.09,0.3047,0.5,0.34,64901229.68,,,1516896000000
20180129,2153518,61.8628,61.8628,58.0732,58.152,60.6226,61.4582,60.5901,59.6881,23.9118,25293742155.64,-3.0993,-5.06,0.7,129635366.56,,,1517155200000
20180130,2265565,58.1913,59.5497,57.7779,59.2642,60.1403,61.2249,60.5256,59.7554,24.3692,25777525646.43,1.1107,1.91,0.73,135021037.62,,,1517241600000
20180131,1364370,59.028,59.4316,58.211,58.5654,59.6363,60.8273,60.4567,59.8181,24.0818,25473555488.5,-0.6993,-1.18,0.44,81217798.49,,,1517328000000
20180201,2297302,58.2209,58.7622,55.1302,58.2209,59.091,60.3135,60.4178,59.8834,23.9402,25323711044.45,-0.3455,-0.59,0.74,133993895.17,,,1517414400000
