date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20200817,136151,18.4058,22.0908,18.4058,22.0908,,,,,25.4018,3587200000.0,6.7489,43.99,0.34,3023348.0,,,1597593600000
20200818,56283,24.298,24.298,24.298,24.298,,,,,27.9397,3945600000.0,2.2069,9.99,0.14,1387939.0,,,1597680000000
20200819,158018,26.7317,26.7317,26.7317,26.7317,,,,,30.7383,4340800000.0,2.4346,10.02,0.4,4287028.0,,,1597766400000
20200820,21608774,29.4019,29.4019,25.7267,27.0076,,,,,31.0555,4385600000.0,0.2753,1.03,54.02,606076602.0,,,1597852800000
20200821,14264812,25.6873,26.377,24.4063,24.6231,24.9502,,,,28.3136,3998400000.0,-2.3848,-8.83,35.66,362789664.0,,,1597939200000
20200824,11512369,23.8447,24.0713,22.5638,22.6525,25.0626,,,,26.0476,3678400000.0,-1.9698,-8.0,28.78,268861681.0,,,1598198400000
20200825,8568162,22.6525,23.5294,22.2485,23.1944,24.8419,,,,26.6708,3766400000.0,0.5414,2.39,21.42,199437011.0,,,1598284800000
20200826,7114226,23.0072,23.017,21.8544,21.9923,23.894,,,,25.2885,3571200000.0,-1.2014,-5.18,17.79,161483147.0,,,1598371200000
20200827,4580221,21.7953,22.2682,21.5785,21.8051,22.8535,,,,25.0733,3540800000.0,-0.1869,-0.85,11.45,101906421.0,,,1598457600000
20200828,5019255,21.7263,21.7361,21.1351,21.4504,22.2189,23.5846,,,24.6654,3483200000.0,-0.3554,-1.63,12.55,109000972.0,,,1598544000000
20200831,4719070,21.5489,22.1894,21.5489,21.8445,22.0573,23.56,,,25.1186,3547200000.0,0.3947,1.84,11.8,104828763.0,,,1598803200000
20200901,3302363,21.6672,21.8544,21.4405,21.5785,21.7342,23.288,,,24.8127,3504000000.0,-0.2665,-1.22,8.26,72356507.0,,,1598889600000
20200902,3401388,21.6179,21.677,21.2139,21.2829,21.5923,22.7431,,,24.4728,3456000000.0,-0.2956,-1.37,8.5,73689267.0,,,1598976000000
20200903,2631475,21.3223,21.5194,21.1844,21.2238,21.476,22.1648,,,24.4048,3446400000.0,-0.0596,-0.28,6.58,56985223.0,,,1599062400000
20200904,2792681,20.8001,21.0464,20.6917,20.9676,21.3795,21.7992,,,24.1102,3404800000.0,-0.2568,-1.21,6.98,59029591.0,,,1599148800000
20200907,3595142,21.007,21.5292,20.8198,21.2632,21.2632,21.6603,,,24.4501,3452800000.0,0.2956,1.41,8.99,77296233.0,,,1599408000000
20200908,3360842,21.2139,21.2829,20.5735,20.7508,21.0977,21.4159,,,23.861,3369600000.0,-0.5124,-2.41,8.4,71023115.0,,,1599494400000
20200909,3843749,20.4158,20.4257,19.7261,19.7458,20.7902,21.1913,,,22.7053,3206400000.0,-1.0043,-4.84,9.61,78037071.0,,,1599580800000
20200910,3180169,19.7753,20.0709,18.7506,18.8294,20.3114,20.8937,,,21.6516,3057600000.0,-0.9162,-4.64,7.95,62592614.0,,,1599667200000
20200911,2405433,18.7211,19.2728,18.6127,19.2433,19.9665,20.673,22.1288,,22.1275,3124800000.0,0.4142,2.2,6.01,46420832.0,,,1599753600000
20200914,1912272,19.3221,19.4798,19.1152,19.2236,19.5586,20.4109,21.9854,,22.1048,3121600000.0,-0.0192,-0.1,4.78,37387804.0,,,1600012800000
20200915,3383146,19.2728,20.3074,19.125,19.6867,19.3458,20.2217,21.7549,,22.6373,3196800000.0,0.4633,2.41,8.46,67895056.0,,,1600099200000
20200916,3741666,19.5684,20.3961,19.4403,20.337,19.464,20.1271,21.4351,,23.3851,3302400000.0,0.6497,3.3,9.35,76200660.0,,,1600185600000
20200917,4150447,20.3271,20.672,19.9231,20.3665,19.7714,20.0414,21.1031,,23.4191,3307200000.0,0.0305,0.15,10.38,85811638.0,,,1600272000000
20200918,2719993,20.3862,20.4257,20.0414,20.2286,19.9685,19.9675,20.8833,,23.2605,3284800000.0,-0.1385,-0.68,6.8,55794078.0,,,1600358400000
20200921,1666160,20.2483,20.4946,20.0611,20.0808,20.1399,19.8493,20.7548,,23.0905,3260800000.0,-0.1477,-0.73,4.17,34182865.0,,,1600617600000
20200922,2310526,19.8049,19.8443,19.3122,19.3911,20.0808,19.7133,20.5646,,22.2974,3148800000.0,-0.6887,-3.43,5.78,45929546.0,,,1600704000000
20200923,4494195,19.4502,20.8099,19.4403,20.4848,20.1104,19.7872,20.4892,,23.555,3326400000.0,1.0937,5.64,11.24,92511856.0,,,1600790400000
20200924,3475350,20.268,20.7015,20.2286,20.3567,20.1084,19.9399,20.4168,,23.4078,3305600000.0,-0.1291,-0.63,8.69,72231897.0,,,1600876800000
20200925,3071796,20.5537,20.6424,19.4206,19.7064,20.004,19.9862,20.3296,21.4146,22.66,3200000000.0,-0.6493,-3.19,7.68,61731569.0,,,1600963200000
20200928,2040254,19.7556,19.7852,18.9378,18.9674,19.7813,19.9606,20.1857,21.3105,21.8102,3080000000.0,-0.739,-3.75,5.1,39836263.0,,,1601222400000
20200929,1468956,19.0659,19.2925,18.928,18.9772,19.6985,19.8896,20.0557,21.1331,21.8216,3081600000.0,0.0095,0.05,3.67,28456527.0,,,1601308800000
20200930,1072509,18.9871,19.0462,18.8294,18.8787,19.3773,19.7438,19.9355,20.8714,21.708,3065600000.0,-0.0987,-0.52,2.68,20602600.0,,,1601395200000
20201009,2001588,19.1644,19.5684,19.0561,19.5487,19.2157,19.662,19.8517,20.6227,22.4787,3174400000.0,0.6702,3.55,5.0,39429427.0,,,1602172800000
20201012,2863276,19.6768,20.1498,19.6177,20.1498,19.3044,19.6542,19.8108,20.4736,23.1698,3272000000.0,0.6002,3.07,7.16,58030606.0,,,1602432000000
20201013,3902372,20.0611,20.5735,19.864,20.534,19.6177,19.6995,19.7744,20.403,23.6117,3334400000.0,0.3848,1.91,9.76,80363978.0,,,1602518400000
20201014,4876536,20.5735,21.0366,20.268,20.603,19.9428,19.8207,19.767,20.3166,23.691,3345600000.0,0.0698,0.34,12.19,102555498.0,,,1602604800000
20201015,3413758,20.6129,20.938,20.2976,20.3862,20.2443,19.8108,19.799,20.2631,23.4417,3310400000.0,-0.2163,-1.05,8.53,71419877.0,,,1602691200000
