date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,5790393,6.1413,6.179,6.0942,6.1319,6.2543,6.1385,6.1225,6.0299,10.8942,7900863277.23,0.0092,0.15,0.47,37778038.0,,,1544112000000
20181210,6796896,6.1225,6.2826,6.066,6.2073,6.2299,6.1705,6.1347,6.0465,11.0281,7997955299.07,0.0754,1.23,0.56,44846709.0,,,1544371200000
20181211,8029256,6.2261,6.4145,6.2167,6.4051,6.2525,6.2176,6.1498,6.0594,11.3795,8252821856.4,0.198,3.19,0.65,54140949.0,,,1544457600000
20181212,7131967,6.3956,6.4333,6.2638,6.3109,6.2355,6.2299,6.1616,6.0713,11.2122,8131456829.1,-0.0942,-1.47,0.58,48070416.0,,,1544544000000
20181213,8566460,6.3674,6.5275,6.292,6.4522,6.3015,6.2647,6.1682,6.0917,11.4632,8313504370.05,0.1414,2.24,0.7,58413927.0,,,1544630400000
20181214,5797416,6.4522,6.4616,6.2167,6.2355,6.3222,6.2883,6.1668,6.1021,11.0783,8034364807.26,-0.2168,-3.36,0.47,38991444.0,,,1544716800000
20181217,5979622,6.179,6.3485,6.1696,6.3297,6.3467,6.2883,6.171,6.1187,11.2456,8155729834.56,0.0942,1.51,0.49,39785119.0,,,1544976000000
20181218,4934787,6.292,6.3485,6.1036,6.1884,6.3033,6.2779,6.1757,6.1313,10.9946,7973682293.61,-0.1411,-2.23,0.4,32536397.0,,,1545062400000
20181219,5951585,6.1884,6.3297,6.1696,6.2261,6.2864,6.261,6.1814,6.1448,11.0616,8022228304.53,0.0377,0.61,0.49,39443453.0,,,1545148800000
20181220,8378388,6.2261,6.292,5.9624,6.0848,6.2129,6.2572,6.1823,6.1558,10.8105,7840180763.58,-0.1413,-2.27,0.69,54273140.0,,,1545235200000
20181221,8001546,6.1036,6.2544,6.0377,6.179,6.2016,6.2619,6.2002,6.169,10.9779,7961545790.88,0.0943,1.55,0.66,52451053.0,,,1545321600000
20181224,4270850,6.1696,6.2732,6.1319,6.1884,6.1733,6.26,6.2153,6.1765,10.9946,7973682293.61,0.0093,0.15,0.35,28057912.0,,,1545580800000
20181225,6020930,6.1225,6.179,5.9341,6.1507,6.1658,6.2346,6.2261,6.1781,10.9277,7925136282.69,-0.0377,-0.61,0.49,38574466.0,,,1545667200000
20181226,8773838,6.1507,6.4145,6.0942,6.3485,6.1903,6.2383,6.2341,6.1872,11.2791,8180002840.02,0.198,3.22,0.72,58721853.0,,,1545753600000
20181227,4885969,6.3768,6.3956,6.2073,6.2073,6.2148,6.2138,6.2393,6.1834,11.0281,7997955299.07,-0.1416,-2.23,0.39,32725208.0,,,1545840000000
