date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,3491407,6.2236,6.3512,6.1095,6.3445,6.2317,6.1746,6.078,6.052,64.8655,3762854222.4,0.0938,1.5,1.44,32559149.42,,,1515945600000
20180116,2440759,6.3176,6.472,6.2773,6.3579,6.272,6.1981,6.1061,6.0507,65.0028,3770817935.04,0.0133,0.21,1.03,23236361.98,,,1516032000000
20180117,1826004,6.3579,6.3915,6.2102,6.3109,6.2908,6.2317,6.1206,6.0442,64.5223,3742944940.8,-0.047,-0.74,0.72,17068329.77,,,1516118400000
20180118,1293705,6.3243,6.4049,6.2773,6.2975,6.3123,6.2586,6.1384,6.0444,64.385,3734981228.16,-0.0133,-0.21,0.54,12186521.54,,,1516204800000
20180119,1607412,6.2975,6.2975,6.1162,6.1162,6.2854,6.2572,6.1448,6.0558,62.5317,3627471107.52,-0.1814,-2.88,0.66,14850648.52,,,1516291200000
20180122,3972744,6.1095,6.2102,5.7134,6.1766,6.2518,6.2418,6.1528,6.0661,63.1495,3663307814.4,0.0605,0.99,1.66,35465928.46,,,1516550400000
20180123,1594301,6.0625,6.0961,5.9081,5.9417,6.1686,6.2203,6.1545,6.0683,60.7471,3523942843.2,-0.2347,-3.8,0.66,14211675.18,,,1516636800000
20180124,1584567,5.9417,6.0021,5.8141,5.9819,6.1028,6.1968,6.1555,6.073,61.1589,3547833981.12,0.0404,0.68,0.65,13943887.63,,,1516723200000
20180125,1134106,5.9618,5.9887,5.9081,5.9148,6.0262,6.1692,6.1538,6.078,60.4725,3508015417.92,-0.067,-1.12,0.47,10051727.08,,,1516809600000
20180126,1784693,5.9148,5.9148,5.7671,5.8007,5.9631,6.1243,6.1397,6.0755,59.3056,3440323860.48,-0.1142,-1.93,0.73,15487641.07,,,1516896000000
20180129,2471946,5.7671,5.7738,5.5187,5.5456,5.8369,6.0444,6.1095,6.0668,56.6973,3289013320.32,-0.2552,-4.4,1.04,20850626.18,,,1517155200000
20180130,1079880,5.559,5.6261,5.5254,5.5456,5.7577,5.9632,6.0806,6.0585,56.6973,3289013320.32,0.0,0.0,0.45,8959972.6,,,1517241600000
20180131,2762537,5.512,5.5657,5.1763,5.2166,5.6047,5.8537,6.0427,6.0316,53.3339,3093902360.64,-0.3288,-5.93,1.15,21919677.45,,,1517328000000
20180201,2051724,5.23,5.2837,4.7802,4.807,5.3831,5.7047,5.9816,5.9938,49.1468,2851009125.12,-0.4095,-7.85,0.85,15319662.08,,,1517414400000
20180202,1297143,4.8205,4.8675,4.6661,4.8138,5.1857,5.5744,5.9158,5.9546,49.2154,2854990981.44,0.0067,0.14,0.54,9242988.84,,,1517500800000
20180205,791572,4.7735,4.8205,4.7063,4.7668,5.03,5.4335,5.8376,5.913,48.7349,2827117987.2,-0.0472,-0.98,0.33,5629568.87,,,1517760000000
20180206,1773985,4.7198,4.7198,4.4781,4.5721,4.8353,5.2965,5.7584,5.8685,46.7444,2711644153.92,-0.1945,-4.08,0.74,12171605.73,,,1517846400000
20180207,1451054,4.5989,4.7668,4.5385,4.7668,4.7453,5.175,5.6859,5.8287,48.7349,2827117987.2,0.1948,4.26,0.59,10022713.7,,,1517932800000
20180208,1400980,4.7399,4.9346,4.713,4.901,4.7641,5.0736,5.6214,5.7937,50.1077,2906755113.6,0.1344,2.82,0.59,10182134.67,,,1518019200000
20180209,1055921,4.8406,4.8406,4.5721,4.6258,4.7265,4.9561,5.5402,5.7452,47.2935,2743499004.48,-0.2755,-5.62,0.43,7446225.53,,,1518105600000
20180212,885656,4.6123,4.8876,4.6123,4.8876,4.7507,4.8903,5.4673,5.7031,49.9705,2898791400.96,0.2618,5.66,0.36,6366403.84,,,1518364800000
