date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,4523489,7.942,7.9483,7.3648,7.415,7.8604,8.1082,7.9972,7.8307,29.4813,6196963832.4,-0.5333,-6.71,1.23,55015698.37,,,1515945600000
20180116,2025846,7.4088,7.4966,7.3523,7.4652,7.7387,8.0154,7.9837,7.8249,29.6808,6238906058.0,0.0504,0.68,0.55,24014892.88,,,1516032000000
20180117,1770496,7.4025,7.6534,7.3711,7.5781,7.6559,7.9351,7.969,7.8307,30.1147,6330108206.4,0.1127,1.51,0.48,21152696.62,,,1516118400000
20180118,994118,7.622,7.622,7.4276,7.5154,7.5844,7.8491,7.9548,7.8326,29.8654,6277706648.4,-0.0629,-0.83,0.27,11908314.94,,,1516204800000
20180119,1160368,7.5907,7.5907,7.4338,7.4464,7.484,7.7645,7.936,7.8341,29.5912,6220064934.6,-0.0691,-0.92,0.31,13825325.16,,,1516291200000
20180122,1458205,7.4088,7.5969,7.4088,7.5719,7.5154,7.6879,7.9203,7.8389,30.0898,6324868050.6,0.1251,1.68,0.39,17532807.31,,,1516550400000
20180123,1065724,7.5405,7.6534,7.5279,7.5468,7.5317,7.6352,7.9037,7.8335,29.99,6303907427.4,-0.025,-0.33,0.29,12878198.92,,,1516636800000
20180124,1100401,7.5091,7.5907,7.4715,7.5593,7.528,7.5919,7.8858,7.8356,30.0399,6314387739.0,0.0128,0.17,0.29,13225270.09,,,1516723200000
20180125,1882154,7.5656,7.5781,7.4652,7.5593,7.5367,7.5606,7.862,7.8422,30.0399,6314387739.0,0.0,0.0,0.51,22560491.6,,,1516809600000
20180126,2617388,7.553,7.553,7.415,7.4966,7.5468,7.5154,7.8347,7.8391,29.7906,6261986181.0,-0.0627,-0.83,0.71,31143512.92,,,1516896000000
20180129,2069002,7.4025,7.5405,7.4025,7.4652,7.5254,7.5204,7.8143,7.8383,29.666,6235785402.0,-0.0315,-0.42,0.56,24559256.6,,,1517155200000
20180130,1115300,7.4589,7.5468,7.4589,7.5342,7.5229,7.5273,7.7714,7.8316,29.9402,6293427115.8,0.0687,0.92,0.3,13347533.9,,,1517241600000
20180131,2394288,7.5907,7.5907,7.3837,7.4025,7.4916,7.5098,7.7224,7.8159,29.4167,6183383844.0,-0.1319,-1.75,0.65,28482654.84,,,1517328000000
20180201,1888657,7.484,7.484,7.1515,7.1515,7.41,7.4734,7.6613,7.7944,28.4195,5973777612.0,-0.2509,-3.39,0.51,21820423.71,,,1517414400000
20180202,1448275,6.9006,7.1453,6.9006,6.9947,7.3096,7.4282,7.5963,7.7668,27.7962,5842773717.0,-0.1566,-2.19,0.39,16165177.0,,,1517500800000
20180205,1807373,7.0198,7.0512,6.8253,6.8567,7.1879,7.3567,7.5223,7.7325,27.2478,5727490289.4,-0.1378,-1.97,0.49,19837565.24,,,1517760000000
20180206,2939876,6.7626,6.8191,6.3047,6.3109,6.9433,7.2331,7.4342,7.6802,25.0789,5271596734.8,-0.5458,-7.96,0.78,30373729.96,,,1517846400000
20180207,4245424,6.4489,6.5493,6.1353,6.2545,6.7137,7.1026,7.3473,7.6248,24.8546,5224435332.6,-0.0562,-0.89,1.16,42517935.3,,,1517932800000
20180208,2408205,6.2294,6.3109,6.1604,6.2858,6.5405,6.9753,7.2679,7.5664,24.9792,5250636111.6,0.0313,0.5,0.65,23972208.69,,,1518019200000
20180209,1664812,6.1917,6.3423,6.1478,6.2545,6.3925,6.8511,7.1832,7.5068,24.8546,5224435332.6,-0.0314,-0.5,0.45,16531070.64,,,1518105600000
20180212,1165094,6.2733,6.4489,6.2733,6.3737,6.2959,6.7419,7.1312,7.4569,25.3282,5323998292.8,0.1195,1.91,0.31,11866311.06,,,1518364800000
20180213,1938800,6.3925,6.5556,6.336,6.3548,6.3047,6.624,7.0756,7.3889,25.2535,5308277825.4,-0.0191,-0.3,0.52,19954476.8,,,1518451200000
20180214,1148524,6.3548,6.5681,6.3548,6.5493,6.3636,6.5386,7.0242,7.3278,26.0263,5470722655.2,0.1945,3.06,0.31,11905045.3,,,1518537600000
20180222,3240876,6.5932,6.5932,6.4238,6.4803,6.4025,6.4715,6.9724,7.2647,25.752,5413080941.4,-0.0688,-1.05,0.87,33370716.76,,,1519228800000
20180223,1027719,6.474,6.4991,6.4238,6.474,6.4464,6.4195,6.9238,7.204,25.7271,5407840785.6,-0.0065,-0.1,0.28,10589515.56,,,1519315200000
20180226,2803800,6.4991,6.5744,6.4301,6.5242,6.4765,6.3862,6.8714,7.1436,25.9265,5449762032.0,0.0505,0.78,0.75,29044892.56,,,1519574400000
20180227,5391995,6.5179,6.5368,6.2733,6.3109,6.4677,6.3862,6.8096,7.0848,25.0789,5271596734.8,-0.2133,-3.27,1.46,54915394.4,,,1519660800000
20180228,3645674,6.2733,6.5179,6.2419,6.4615,6.4502,6.4069,6.7548,7.0338,25.6773,5397360474.0,0.1508,2.39,0.98,37099340.53,,,1519747200000
20180301,2858034,6.3988,6.5368,6.3988,6.5242,6.459,6.4307,6.703,6.9889,25.9265,5449762032.0,0.0627,0.97,0.74,29462968.55,,,1519833600000
20180302,5767520,6.4991,6.7751,6.4929,6.7187,6.5079,6.4772,6.6641,6.9479,26.6994,5612206861.8,0.1944,2.98,1.55,60886069.48,,,1519920000000
20180305,6045606,6.7501,6.8818,6.4364,6.4991,6.5029,6.4897,6.6158,6.9173,25.8268,5428801408.8,-0.2197,-3.27,1.64,63276907.66,,,1520179200000
20180306,2955692,6.5117,6.5681,6.4489,6.543,6.5493,6.5085,6.5662,6.8866,26.0013,5465482499.4,0.0442,0.68,0.8,30720013.99,,,1520265600000
20180307,2486793,6.5242,6.5493,6.3862,6.4427,6.5455,6.4979,6.5183,6.8488,25.6025,5381640006.6,-0.1001,-1.53,0.68,25575623.98,,,1520352000000
20180308,3888155,6.4113,6.4991,6.3611,6.4238,6.5255,6.4922,6.4819,6.8124,25.5277,5365919539.2,-0.0187,-0.29,1.05,39686261.78,,,1520438400000
20180309,7107807,6.4238,6.6434,6.3235,6.587,6.4991,6.5035,6.4615,6.7837,26.1758,5502163590.0,0.1632,2.54,1.91,73025100.73,,,1520524800000
20180312,4900567,6.6058,6.7312,6.5556,6.7061,6.5405,6.5217,6.454,6.7549,26.6495,5601726550.2,0.1192,1.81,1.32,52045602.13,,,1520784000000
20180313,8068547,6.6873,7.0888,6.6497,6.9006,6.612,6.5807,6.4834,6.7333,27.4223,5764171380.0,0.1945,2.9,2.17,88585608.24,,,1520870400000
20180314,6359716,6.8692,7.1453,6.863,6.9383,6.7112,6.6284,6.5176,6.7126,27.5719,5795612314.8,0.038,0.55,1.72,71131116.01,,,1520956800000
20180315,5336353,6.8943,7.139,6.8943,7.0825,6.8429,6.6842,6.5575,6.6967,28.1453,5916135898.2,0.1443,2.08,1.44,59997323.67,,,1521043200000
20180316,2730109,7.0261,7.1202,6.9508,7.0261,6.9307,6.7149,6.596,6.681,27.9209,5868974496.0,-0.0567,-0.8,0.73,30542172.58,,,1521129600000
20180319,3363419,7.1829,7.2017,6.9006,6.9508,6.9797,6.7601,6.6249,6.6639,27.6217,5806092626.4,-0.0752,-1.07,0.91,37442261.6,,,1521388800000
20180320,2842098,6.9508,6.9759,6.7877,6.8943,6.9784,6.7952,6.6519,6.6426,27.3974,5758931224.2,-0.0563,-0.81,0.77,31190282.96,,,1521475200000
20180321,2758179,6.9571,7.0449,6.8943,6.9884,6.9884,6.8498,6.6738,6.6288,27.7713,5837533561.2,0.0938,1.36,0.74,30769303.75,,,1521561600000
20180322,6704925,7.1202,7.1265,6.7689,6.8692,6.9458,6.8943,6.6933,6.6194,27.2977,5737970601.0,-0.1195,-1.71,1.82,73691463.37,,,1521648000000
20180323,3774553,6.587,6.8002,6.3486,6.4803,6.8366,6.8837,6.6936,6.6022,25.752,5413080941.4,-0.3888,-5.66,1.02,39624290.01,,,1521734400000
20180326,2035888,6.3548,6.587,6.3548,6.5493,6.7563,6.868,6.6948,6.592,26.0263,5470722655.2,0.0687,1.06,0.55,21057001.68,,,1521993600000
20180327,2048308,6.6246,6.7061,6.5932,6.6748,6.7124,6.8454,6.713,6.6041,26.5249,5575525771.2,0.1257,1.92,0.55,21745103.89,,,1522080000000
20180328,1495166,6.6434,6.6748,6.587,6.6058,6.6359,6.8121,6.7203,6.6158,26.2506,5517884057.4,-0.0687,-1.03,0.4,15772567.22,,,1522166400000
20180329,1707682,6.6371,6.6811,6.5242,6.6622,6.5945,6.7701,6.7271,6.6283,26.475,5565045459.6,0.0562,0.85,0.46,17998522.48,,,1522252800000
20180330,3059415,6.6811,6.8253,6.6497,6.8191,6.6622,6.7494,6.7322,6.6472,27.0982,5696049354.6,0.1566,2.35,0.82,32970215.78,,,1522339200000
20180402,4406317,6.8504,6.9383,6.7563,6.7751,6.7074,6.7318,6.746,6.6605,25.7991,5659368264.0,-0.0436,-0.64,1.18,47948171.78,,,1522598400000
