date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,4111346,5.3486,5.3486,5.1793,5.1992,5.3367,5.3735,5.3093,5.3154,-37.8785,2511547114.68,-0.1492,-2.79,0.85,21617786.4,,,1515945600000
20180116,3129000,5.1793,5.2291,5.1594,5.1992,5.3008,5.3606,5.3038,5.3052,-37.8785,2511547114.68,0.0,0.0,0.65,16298181.97,,,1516032000000
20180117,2868401,5.1793,5.2191,5.1295,5.1992,5.2649,5.3426,5.2968,5.3038,-37.8785,2511547114.68,0.0,0.0,0.59,14898354.31,,,1516118400000
20180118,2450486,5.1892,5.2092,5.1494,5.1793,5.2251,5.3147,5.2938,5.3018,-37.7334,2501924328.8,-0.0198,-0.38,0.5,12743255.48,,,1516204800000
20180119,2756589,5.1793,5.2092,5.1494,5.1892,5.1932,5.2888,5.2928,5.2998,-37.806,2506735721.74,0.0098,0.19,0.55,14338627.79,,,1516291200000
20180122,3302285,5.1793,5.1892,5.0996,5.1892,5.1912,5.2639,5.2878,5.2961,-37.806,2506735721.74,0.0,0.0,0.67,17064352.3,,,1516550400000
20180123,2682286,5.1793,5.1992,5.1494,5.1992,5.1912,5.246,5.2903,5.2905,-37.8785,2511547114.68,0.0099,0.19,0.52,13938098.06,,,1516636800000
20180124,3445770,5.1992,5.239,5.1693,5.2291,5.1972,5.2311,5.2913,5.2898,-38.0962,2525981293.5,0.0296,0.57,0.68,18003692.7,,,1516723200000
20180125,4612387,5.249,5.3187,5.2291,5.2888,5.2191,5.2221,5.2938,5.2858,-38.5316,2554849651.14,0.0596,1.14,0.95,24452905.18,,,1516809600000
20180126,7211503,5.2888,5.3586,5.2291,5.3486,5.251,5.2221,5.3003,5.2852,-38.967,2583718008.78,0.0598,1.13,1.46,38437596.95,,,1516896000000
20180129,7045066,5.3287,5.4482,5.2888,5.3984,5.2928,5.242,5.3078,5.2868,-39.3298,2607774973.48,0.0497,0.93,1.44,37942871.19,,,1517155200000
20180130,9498883,5.3287,5.5478,5.239,5.508,5.3546,5.2729,5.3167,5.2935,-40.128,2660700295.82,0.1096,2.03,1.91,51551925.09,,,1517241600000
20180131,18216717,5.4482,5.8566,5.3187,5.3386,5.3765,5.2868,5.3147,5.2935,-38.8944,2578906615.84,-0.1691,-3.07,3.77,100943929.57,,,1517328000000
20180201,18392133,5.259,5.2789,4.8008,4.8008,5.2789,5.249,5.2819,5.2789,-34.976,2319091397.08,-0.5376,-10.07,3.82,90781138.15,,,1517414400000
