date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,5139493,3.7857,3.9929,3.7786,3.9214,3.8914,3.8121,3.7529,3.5883,68.0989,4453013213.82,0.1286,3.39,0.64,28268231.0,,,1544112000000
20181210,4748458,3.9286,3.95,3.85,3.8643,3.88,3.8436,3.7639,3.6162,67.1066,4388124132.38,-0.0573,-1.46,0.59,25860253.0,,,1544371200000
20181211,5917237,3.8571,4.0357,3.8571,4.0143,3.8986,3.8743,3.7832,3.646,69.7114,4558457971.16,0.1499,3.88,0.73,33009978.0,,,1544457600000
20181212,3303587,4.0429,4.0429,3.9571,3.9643,3.9114,3.8929,3.7996,3.6738,68.8432,4501680024.9,-0.0502,-1.25,0.41,18394259.0,,,1544544000000
20181213,3440951,3.95,4.0,3.9143,3.9286,3.9386,3.9086,3.8121,3.7002,68.2229,4461124349.0,-0.0357,-0.9,0.42,19040906.0,,,1544630400000
20181214,4282072,3.9714,3.9929,3.8571,3.8571,3.9257,3.9086,3.8129,3.7224,66.9825,4380012997.2,-0.0715,-1.82,0.52,23478152.0,,,1544716800000
20181217,2590600,3.8357,3.9429,3.7786,3.9357,3.94,3.91,3.8154,3.7457,68.347,4469235484.18,0.0787,2.04,0.32,14016505.0,,,1544976000000
20181218,3191750,3.9,3.9357,3.8071,3.8929,3.9157,3.9071,3.825,3.7619,67.6027,4420568673.1,-0.0429,-1.09,0.4,17308575.0,,,1545062400000
20181219,1637586,3.9357,3.95,3.8714,3.8857,3.9,3.9057,3.8336,3.7793,67.4787,4412457537.92,-0.007,-0.18,0.2,8951989.0,,,1545148800000
20181220,2285800,3.9071,3.9071,3.7929,3.8643,3.8871,3.9129,3.8429,3.7921,67.1066,4388124132.38,-0.0214,-0.55,0.29,12318194.0,,,1545235200000
20181221,2039235,3.8643,3.9214,3.8286,3.8786,3.8914,3.9086,3.8604,3.8048,67.3547,4404346402.74,0.0143,0.37,0.25,11033707.0,,,1545321600000
20181224,2762251,3.8929,3.9429,3.8214,3.9286,3.89,3.915,3.8793,3.8143,68.2229,4461124349.0,0.05,1.29,0.34,15054240.0,,,1545580800000
20181225,3875760,3.9214,3.9357,3.7857,3.9214,3.8957,3.9057,3.89,3.8241,68.0989,4453013213.82,-0.0071,-0.18,0.48,21017094.0,,,1545667200000
20181226,1707415,3.9214,3.9429,3.8929,3.9143,3.9014,3.9007,3.8968,3.8333,67.9749,4444902078.64,-0.0071,-0.18,0.21,9374643.0,,,1545753600000
20181227,2866765,3.9429,3.95,3.8214,3.8571,3.9,3.8936,3.9011,3.8393,66.9825,4380012997.2,-0.0571,-1.46,0.36,15553162.0,,,1545840000000
20181228,1757900,3.8571,3.8714,3.7786,3.8214,3.8886,3.89,3.8993,3.8386,66.3623,4339457321.3,-0.0359,-0.93,0.22,9421299.0,,,1545926400000
20190102,3398587,3.8357,3.8357,3.6286,3.7786,3.8586,3.8743,3.8921,3.835,91.0504,4290790510.22,-0.0428,-1.12,0.42,17869940.0,,,1546358400000
20190103,1701150,3.7071,3.8357,3.7071,3.7857,3.8314,3.8636,3.8854,3.8379,91.2225,4298901645.4,0.0072,0.19,0.21,9063534.0,,,1546444800000
20190104,2612070,3.7786,3.9214,3.7,3.9214,3.8328,3.8671,3.8864,3.8448,94.4927,4453013213.82,0.1355,3.58,0.31,14113012.0,,,1546531200000
20190107,7391967,4.0214,4.2786,4.0071,4.2,3.9014,3.9007,3.9068,3.8621,101.2053,4769347485.84,0.2784,7.1,0.92,43354369.0,,,1546790400000
20190108,4952351,4.1857,4.25,4.1429,4.15,3.9671,3.9279,3.9182,3.8829,100.0005,4712569539.58,-0.05,-1.19,0.62,29016189.0,,,1546876800000
20190109,3670779,4.1643,4.2071,4.0929,4.1214,4.0357,3.9471,3.9311,3.9019,99.312,4680124998.86,-0.0286,-0.69,0.45,21377857.0,,,1546963200000
20190110,3026071,4.2,4.2,4.1,4.1,4.0986,3.965,3.9354,3.915,98.7957,4655791593.32,-0.0214,-0.52,0.37,17532625.0,,,1547049600000
20190111,2449622,4.15,4.1786,4.0714,4.1286,4.14,3.9864,3.9436,3.9267,99.4842,4688236134.04,0.0287,0.7,0.3,14122296.0,,,1547136000000
20190114,3683923,4.1786,4.3286,4.1286,4.1643,4.1329,4.0171,3.9554,3.9398,100.3447,4728791809.94,0.0359,0.87,0.46,21737761.0,,,1547395200000
20190115,3855138,4.1571,4.1786,4.0643,4.1643,4.1357,4.0514,3.9707,3.95,100.3447,4728791809.94,0.0,0.0,0.48,22242037.0,,,1547481600000
20190116,4261326,4.1643,4.2286,4.0786,4.1429,4.14,4.0879,3.9811,3.9574,99.8284,4704458404.4,-0.0212,-0.51,0.53,24669155.0,,,1547568000000
20190117,3017666,4.1357,4.1714,4.0643,4.0929,4.1386,4.1186,3.9911,3.9631,98.6236,4647680458.14,-0.0501,-1.21,0.38,17356622.0,,,1547654400000
20190118,2432888,4.1429,4.1643,4.0857,4.1357,4.14,4.14,4.0036,3.971,99.6563,4696347269.22,0.043,1.05,0.3,14064184.0,,,1547740800000
20190121,4979407,4.1571,4.1786,4.0929,4.1071,4.1286,4.1307,4.0157,3.9814,98.9678,4663902728.5,-0.0285,-0.69,0.62,28828996.0,,,1548000000000
20190122,4855257,4.1357,4.1357,4.0143,4.0357,4.1029,4.1193,4.0236,3.9852,97.2466,4582791376.7,-0.0715,-1.74,0.6,27599522.0,,,1548086400000
20190123,5161482,4.0429,4.0714,3.8143,3.9071,4.0557,4.0979,4.0225,3.9867,94.1485,4436790943.46,-0.1287,-3.19,0.64,28371928.0,,,1548172800000
20190124,2908250,4.0357,4.0357,3.8571,3.9,4.0171,4.0779,4.0214,3.9829,93.9764,4428679808.28,-0.007,-0.18,0.36,15968971.0,,,1548259200000
20190125,2053428,3.8857,3.9357,3.8286,3.8857,3.9671,4.0536,4.02,3.9802,93.6321,4412457537.92,-0.0144,-0.37,0.25,11122681.0,,,1548345600000
20190128,3201340,3.9071,4.0,3.8571,3.9571,3.9371,4.0328,4.025,3.9812,95.3533,4493568889.72,0.0715,1.84,0.39,17665677.0,,,1548604800000
20190129,4162733,3.9429,3.9429,3.6714,3.8786,3.9057,4.0043,4.0279,3.9819,93.46,4404346402.74,-0.0788,-1.99,0.51,22500213.0,,,1548691200000
20190130,4391102,3.9,3.9857,3.7143,3.75,3.8743,3.965,4.0264,3.9757,90.3619,4258345969.5,-0.1284,-3.31,0.54,23498541.0,,,1548777600000
20190131,5863191,3.7857,3.7857,3.6071,3.6286,3.82,3.9186,4.0186,3.9669,87.4359,4120456671.44,-0.1215,-3.24,0.72,30132010.0,,,1548864000000
20190201,2757884,3.6429,3.6714,3.5857,3.6214,3.7671,3.8671,4.0036,3.9581,87.2638,4112345536.26,-0.0073,-0.2,0.34,13979198.0,,,1548950400000
20190211,2176668,3.6429,3.7143,3.6286,3.6714,3.71,3.8236,3.9771,3.9517,88.4686,4169123482.52,0.05,1.38,0.26,11193407.0,,,1549814400000
20190212,2173864,3.6857,3.8214,3.65,3.7786,3.69,3.7978,3.9586,3.9483,91.0504,4290790510.22,0.1072,2.92,0.27,11442365.0,,,1549900800000
20190213,3144053,3.8143,3.8571,3.7571,3.8357,3.7071,3.7907,3.9443,3.9452,92.4273,4355679591.66,0.0571,1.51,0.38,16832953.0,,,1549987200000
20190214,1683375,3.8714,3.9,3.8071,3.8571,3.7528,3.7864,3.9321,3.9431,92.9437,4380012997.2,0.0215,0.56,0.2,9074994.0,,,1550073600000
20190215,4821914,3.85,3.85,3.7071,3.7357,3.7757,3.7714,3.9125,3.9371,90.0177,4242123699.14,-0.1215,-3.15,0.59,25422166.0,,,1550160000000
20190218,4384700,3.7357,3.8929,3.7143,3.8643,3.8143,3.7621,3.8975,3.9374,93.1158,4388124132.38,0.1285,3.44,0.52,23556443.0,,,1550419200000
20190219,3545700,3.9143,3.9286,3.7857,3.8429,3.8271,3.7586,3.8814,3.9381,92.5994,4363790726.84,-0.0213,-0.55,0.44,19141842.0,,,1550505600000
20190220,3468238,3.8643,3.8643,3.7857,3.8214,3.8243,3.7657,3.8653,3.9395,92.0831,4339457321.3,-0.0215,-0.56,0.43,18516874.0,,,1550592000000
20190221,4138236,3.8429,3.8643,3.7429,3.7929,3.8114,3.7821,3.8504,3.9398,91.3946,4307012780.58,-0.0287,-0.75,0.51,22054257.0,,,1550678400000
20190222,5554974,3.8214,3.9286,3.7929,3.9071,3.8457,3.8107,3.8389,3.9393,94.1485,4436790943.46,0.1142,3.01,0.68,30098430.0,,,1550764800000
