date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,1067001,12.34,12.39,12.18,12.24,12.316,12.25,12.532,12.402,-413.0176,6851920065.84,0.07,0.58,0.39,13093784.0,,,1544112000000
20181210,1053058,12.17,12.34,12.14,12.14,12.26,12.229,12.518,12.4127,-409.6432,6795940326.74,-0.1,-0.82,0.38,12840972.0,,,1544371200000
20181211,1089806,12.25,12.27,12.03,12.19,12.204,12.225,12.4995,12.4227,-411.3304,6823930196.29,0.05,0.41,0.41,13240498.0,,,1544457600000
20181212,900400,12.2,12.27,12.15,12.17,12.182,12.217,12.4735,12.431,-410.6555,6812734248.47,-0.02,-0.16,0.34,10979549.0,,,1544544000000
20181213,1970913,12.2,12.42,12.06,12.33,12.214,12.252,12.448,12.445,-416.0545,6902301831.03,0.16,1.31,0.74,24218134.0,,,1544630400000
20181214,1710300,12.33,12.36,12.0,12.0,12.166,12.241,12.406,12.4393,-404.9192,6717568692.0,-0.33,-2.68,0.63,20803584.0,,,1544716800000
20181217,1150956,11.95,12.3,11.91,12.13,12.164,12.212,12.326,12.4343,-409.3058,6790342352.83,0.13,1.08,0.43,13919468.0,,,1544976000000
20181218,869500,12.16,12.16,11.91,11.97,12.12,12.162,12.2765,12.417,-403.9069,6700774770.27,-0.16,-1.32,0.32,10438267.0,,,1545062400000
20181219,722819,11.97,12.12,11.8,11.83,12.052,12.117,12.219,12.4,-399.1828,6622403135.53,-0.14,-1.17,0.27,8597433.0,,,1545148800000
20181220,698960,12.02,12.02,11.84,11.92,11.97,12.092,12.173,12.3847,-402.2197,6672784900.72,0.09,0.76,0.26,8341245.0,,,1545235200000
20181221,829500,11.86,11.95,11.71,11.78,11.926,12.046,12.148,12.37,-397.4957,6594413265.98,-0.14,-1.17,0.31,9783184.0,,,1545321600000
20181224,632800,11.63,11.91,11.63,11.82,11.864,12.014,12.1215,12.35,-398.8454,6616805161.62,0.04,0.34,0.24,7484421.0,,,1545580800000
20181225,1394183,11.74,11.74,11.2,11.53,11.776,11.948,12.0865,12.3157,-389.0598,6454463918.23,-0.29,-2.45,0.53,15986804.0,,,1545667200000
20181226,752800,11.53,11.71,11.5,11.55,11.72,11.886,12.0515,12.2777,-389.7347,6465659866.05,0.02,0.17,0.28,8709308.0,,,1545753600000
20181227,1180810,11.7,11.78,11.2,11.22,11.58,11.775,12.0135,12.2237,-378.5994,6280926727.02,-0.33,-2.86,0.45,13613804.0,,,1545840000000
20181228,1004779,11.2,11.31,11.11,11.12,11.448,11.687,11.964,12.1663,-375.2251,6224946987.92,-0.1,-0.89,0.37,11251576.0,,,1545926400000
20190102,1028915,11.2,11.24,10.97,11.01,11.286,11.575,11.8935,12.0757,393.9436,6163369274.91,-0.11,-0.99,0.38,11387147.0,,,1546358400000
20190103,910645,11.02,11.19,10.97,11.02,11.184,11.48,11.821,12.011,394.3014,6168967248.82,0.01,0.09,0.34,10072565.0,,,1546444800000
20190104,1430596,10.97,11.26,10.78,11.26,11.126,11.423,11.77,11.9537,402.8887,6303318622.66,0.24,2.18,0.5,15855182.0,,,1546531200000
20190107,1428344,11.4,11.5,11.27,11.48,11.178,11.379,11.7355,11.9083,410.7604,6426474048.68,0.22,1.95,0.54,16272436.0,,,1546790400000
20190108,1261795,11.47,11.55,11.36,11.41,11.236,11.342,11.694,11.8793,408.2558,6387288231.31,-0.07,-0.61,0.47,14476071.0,,,1546876800000
20190109,1767801,11.47,11.67,11.39,11.39,11.312,11.299,11.6565,11.8473,407.5402,6376092283.49,-0.02,-0.18,0.66,20410815.0,,,1546963200000
