date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,12281783,9.8056,9.8542,9.66,9.728,9.693,9.8046,9.8687,9.8461,50.192,7072277923.2,-0.2423,-2.43,1.73,123477413.86,,,1515945600000
20180116,11420657,9.7182,10.0095,9.7182,10.0095,9.7377,9.8076,9.8668,9.8587,51.6447,7276964609.6,0.2811,2.89,1.57,116323502.73,,,1516032000000
20180117,13867164,10.0095,10.1551,9.8639,10.0289,9.8464,9.8105,9.8639,9.8836,51.7448,7291080932.8,0.019,0.19,1.95,143397473.88,,,1516118400000
20180118,8729254,10.0095,10.1066,9.8736,9.9124,9.9299,9.8076,9.8668,9.8956,51.1437,7206382993.6,-0.1163,-1.16,1.22,89545527.07,,,1516204800000
20180119,9029181,9.8833,9.9901,9.7571,9.7862,9.893,9.8076,9.8459,9.8969,50.4925,7114626892.8,-0.1259,-1.27,1.27,91519132.96,,,1516291200000
20180122,9873976,9.7182,9.9318,9.5726,9.9318,9.9338,9.8134,9.8372,9.9008,51.2439,7220499316.8,0.1458,1.49,1.36,99476943.56,,,1516550400000
20180123,6122900,9.9318,9.961,9.7862,9.8153,9.8949,9.8163,9.8386,9.8975,50.6428,7135801377.6,-0.1162,-1.17,0.85,62207573.61,,,1516636800000
20180124,13006923,9.7668,10.126,9.728,10.0289,9.8949,9.8707,9.8483,9.9098,51.7448,7291080932.8,0.214,2.18,1.82,133806340.9,,,1516723200000
20180125,12738495,9.9707,10.1745,9.9707,9.9804,9.9085,9.9192,9.858,9.9059,51.4944,7255790124.8,-0.0481,-0.48,1.78,132069276.58,,,1516809600000
20180126,8606406,9.961,10.1163,9.961,9.9901,9.9493,9.9211,9.8702,9.8982,51.5445,7262848286.4,0.01,0.1,1.2,89044643.19,,,1516896000000
20180129,8948819,9.961,10.0289,9.7571,9.8347,9.9299,9.9318,9.8682,9.8898,50.743,7149917700.8,-0.1548,-1.55,1.26,90906434.23,,,1517155200000
20180130,6653623,9.8153,9.9221,9.7182,9.7765,9.9221,9.9085,9.858,9.8807,50.4425,7107568731.2,-0.058,-0.59,0.94,67076487.92,,,1517241600000
20180131,19082886,9.7182,9.7571,8.9416,9.0775,9.7318,9.8134,9.8119,9.847,46.8358,6599381096.0,-0.699,-7.15,2.66,182616501.01,,,1517328000000
20180201,15905137,9.0484,9.1551,8.3105,8.3105,9.3979,9.6532,9.7304,9.7956,42.8786,6041786329.6,-0.7671,-8.45,2.22,142954952.58,,,1517414400000
20180202,13327873,8.2231,8.2231,7.6892,7.9416,8.9882,9.4687,9.6381,9.7202,40.9751,5773576188.8,-0.369,-4.44,1.85,109551934.33,,,1517500800000
20180205,7785964,7.8445,7.9998,7.7474,7.8348,8.5882,9.259,9.5362,9.6445,40.4241,5695936411.2,-0.1064,-1.34,1.08,63067119.7,,,1517760000000
20180206,15700246,7.7183,7.8154,7.0484,7.0484,8.0426,8.9823,9.3993,9.5532,36.3667,5124225321.6,-0.7866,-10.04,2.2,120002732.48,,,1517846400000
20180207,13239357,7.2329,7.3397,6.8639,7.2037,7.6678,8.6998,9.2852,9.4655,37.1681,5237155907.2,0.1551,2.2,1.85,98110462.98,,,1517932800000
20180208,7422902,7.1746,7.3591,7.1358,7.3299,7.4717,8.4348,9.177,9.3836,37.8193,5328912008.0,0.1261,1.75,1.04,55828736.25,,,1518019200000
20180209,8873027,7.1164,7.2426,6.9707,7.1552,7.3144,8.1513,9.0362,9.2972,36.9177,5201865099.2,-0.1744,-2.38,1.25,65042673.96,,,1518105600000
20180212,6913621,7.1843,7.3494,7.1843,7.2911,7.2057,7.8969,8.9144,9.2111,37.6189,5300679361.6,0.1359,1.9,0.97,51905066.56,,,1518364800000
20180213,7816340,7.3202,7.3688,7.1649,7.2134,7.2387,7.6406,8.7746,9.1189,37.2182,5244214068.8,-0.078,-1.07,1.09,58609476.41,,,1518451200000
20180214,6202170,7.2329,7.2717,7.1066,7.2523,7.2484,7.4581,8.6357,9.0273,37.4186,5272446715.2,0.039,0.54,0.85,46082518.57,,,1518537600000
20180222,6662286,7.3299,7.3688,7.2232,7.3397,7.2503,7.361,8.5071,8.9406,37.8694,5335970169.6,0.087,1.2,0.93,50227216.57,,,1519228800000
20180223,8149840,7.3397,7.5338,7.3008,7.4173,7.3028,7.3086,8.3887,8.8616,38.2701,5392435462.4,0.0778,1.06,1.14,62261033.57,,,1519315200000
20180226,9476968,7.427,7.6309,7.3979,7.6018,7.3649,7.2853,8.2722,8.7859,39.2219,5526540532.8,0.1847,2.49,1.33,73461834.96,,,1519574400000
20180227,8803079,7.6212,7.6892,7.5435,7.6212,7.4465,7.3426,8.1624,8.7137,39.3221,5540656856.0,0.0198,0.26,1.22,68982388.0,,,1519660800000
20180228,7441296,7.4853,7.6503,7.4853,7.6212,7.5202,7.3843,8.0421,8.6516,39.3221,5540656856.0,0.0,0.0,1.04,58167119.76,,,1519747200000
