date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180307,34289445,14.7725,15.9994,14.7725,15.4988,14.8746,14.8579,15.0076,15.0107,32.8633,14680862666.83,0.9131,6.26,3.72,535663712.85,,,1520352000000
20180308,16619863,15.224,15.5774,15.224,15.5381,15.0277,14.9325,15.0066,15.0267,32.9466,14718052945.91,0.0387,0.25,1.79,261965627.39,,,1520438400000
20180309,14196464,15.5086,15.8031,15.4497,15.8031,15.2338,15.0326,15.0184,15.0561,33.5085,14969087329.7,0.2657,1.71,1.52,226670199.41,,,1520524800000
20180312,12177671,16.0485,16.0485,15.8031,15.9602,15.4772,15.1327,15.0429,15.0912,33.8415,15117848446.02,0.1565,0.99,1.32,197720254.17,,,1520784000000
20180313,11573043,15.9994,16.3233,15.9307,16.0878,15.7776,15.2574,15.0885,15.1278,34.1121,15238716853.03,0.1277,0.8,1.27,189264779.46,,,1520870400000
20180314,9445734,16.0779,16.0779,15.6166,15.6559,15.809,15.3418,15.1126,15.1559,33.1963,14829623783.15,-0.4311,-2.68,1.03,151444078.31,,,1520956800000
20180315,16257040,15.6559,16.8337,15.6068,16.5491,16.0112,15.5195,15.1926,15.2116,35.0903,15675702632.22,0.8939,5.71,1.77,267110392.42,,,1521043200000
20180316,15816764,16.5982,17.0791,16.4411,16.9515,16.2409,15.7374,15.2942,15.2721,35.9436,16056902992.79,0.4021,2.43,1.72,272157723.85,,,1521129600000
20180319,8847167,16.981,17.1577,16.6963,17.0399,16.4568,15.967,15.4012,15.3352,36.1309,16140581120.72,0.0881,0.52,0.95,152376466.66,,,1521388800000
20180320,8055931,17.1773,17.4129,16.7356,16.8632,16.6119,16.1948,15.4895,15.3922,35.7563,15973224864.86,-0.1772,-1.04,0.87,139084532.06,,,1521475200000
20180321,8242162,16.8632,17.0301,16.7945,17.0202,16.8848,16.3469,15.6024,15.454,36.0893,16121985981.18,0.1568,0.93,0.87,142123364.67,,,1521561600000
20180322,6029502,17.0006,17.138,16.7847,16.7945,16.9339,16.4725,15.7025,15.4952,35.6106,15908141876.47,-0.2264,-1.33,0.66,103883029.94,,,1521648000000
20180323,9909550,16.4902,16.6865,15.5086,16.0681,16.7572,16.499,15.7658,15.5119,34.0705,15220121713.49,-0.7255,-4.32,1.08,163592439.1,,,1521734400000
20180326,9522283,15.7933,16.6963,15.6657,16.4706,16.6433,16.5501,15.8414,15.5453,34.9238,15601322074.06,0.4017,2.5,1.04,157090635.59,,,1521993600000
20180327,10495885,16.6865,17.3834,16.4804,16.5,16.5707,16.5913,15.9243,15.5895,34.9862,15629214783.37,0.0296,0.18,1.12,180127402.96,,,1522080000000
20180328,5427750,16.5,16.7945,16.4509,16.6374,16.4941,16.6895,16.0156,15.6382,35.2776,15759380760.15,0.137,0.83,0.56,91686219.72,,,1522166400000
20180329,5215845,16.6963,16.6963,16.2546,16.5098,16.4372,16.6855,16.1025,15.6902,35.007,15638512353.14,-0.1281,-0.77,0.56,87488711.75,,,1522252800000
20180330,3599760,16.5,16.8239,16.5,16.7847,16.5805,16.6688,16.2031,15.7524,35.5898,15898844306.7,0.2741,1.66,0.39,61334403.3,,,1522339200000
20180402,4388096,16.7945,17.0399,16.7454,17.0006,16.6865,16.6649,16.316,15.8224,34.2547,16103390841.64,0.2165,1.29,0.47,75861157.35,,,1522598400000
20180403,5655940,16.8141,17.1969,16.7454,17.0104,16.7886,16.6796,16.4372,15.8862,34.2745,16112688411.41,0.0102,0.06,0.61,98177610.39,,,1522684800000
20180404,10638661,17.0202,17.7662,17.0202,17.727,17.0065,16.7503,16.5486,15.985,35.7182,16791411004.62,0.7162,4.21,1.16,189634903.72,,,1522771200000
20180409,9442419,17.7172,18.4337,17.5012,18.2865,17.3618,16.8995,16.686,16.1015,36.8456,17321372481.51,0.5602,3.16,1.02,172974493.94,,,1523203200000
20180410,7447878,18.2963,18.522,18.0509,18.3552,17.6759,17.1282,16.8136,16.22,36.984,17386455469.9,0.0695,0.38,0.81,138948235.98,,,1523289600000
20180411,9072499,18.4337,18.4533,17.9135,18.3355,17.9429,17.3147,16.9324,16.3325,36.9444,17367860330.36,-0.0202,-0.11,0.99,167752704.94,,,1523376000000
20180412,12737262,18.8459,18.9048,17.7172,18.3061,18.2021,17.4953,17.0433,16.448,36.8851,17339967621.05,-0.0293,-0.16,1.38,237742393.28,,,1523462400000
20180413,5024673,18.2865,18.2865,17.7172,17.7172,18.2001,17.6033,17.1464,16.5448,35.6985,16782113434.85,-0.5895,-3.22,0.54,91943467.38,,,1523548800000
20180416,6685352,17.619,17.7466,17.2754,17.2754,17.9979,17.6799,17.1827,16.6283,34.8085,16363722795.2,-0.4411,-2.49,0.69,119152998.04,,,1523808000000
20180417,8498746,17.4521,17.7564,17.2656,17.4816,17.8232,17.7495,17.2092,16.7186,35.2238,16558971760.37,0.2056,1.19,0.93,151569617.64,,,1523894400000
20180418,4696144,17.6092,17.7466,17.1282,17.4031,17.6367,17.7898,17.2274,16.8072,35.0656,16484591202.21,-0.0787,-0.45,0.5,83431928.21,,,1523980800000
20180419,13526628,17.4227,18.6496,17.1577,18.5024,17.6759,17.939,17.3093,16.9378,37.2807,17525919016.45,1.0998,6.32,1.47,245009449.36,,,1524067200000
20180420,10671007,18.5024,18.6987,18.1196,18.1687,17.7662,17.9832,17.3667,17.0268,36.6082,17209801644.27,-0.333,-1.8,1.17,199950530.39,,,1524153600000
20180423,4024024,18.1589,18.3748,17.8153,18.1687,17.9449,17.9714,17.4354,17.1145,36.6082,17209801644.27,0.0,0.0,0.41,74067144.52,,,1524412800000
20180424,16396933,18.257,18.4042,16.6767,17.8153,18.0116,17.9174,17.5228,17.1816,35.8962,16875089132.55,-0.3525,-1.94,1.75,291810195.86,,,1524499200000
20180425,6609635,17.6681,17.9625,17.3834,17.4423,18.0195,17.8281,17.5714,17.231,35.1447,16521781481.29,-0.3723,-2.09,0.72,119190220.37,,,1524585600000
20180426,6720356,17.4521,17.4718,16.8337,16.8926,17.6975,17.6867,17.591,17.2578,34.0371,16001117574.17,-0.5494,-3.15,0.73,116743506.38,,,1524672000000
20180427,9517374,16.9319,17.0202,16.3626,16.392,17.3422,17.5542,17.5788,17.2823,33.0285,15526941515.9,-0.5,-2.96,1.04,161255886.18,,,1524758400000
20180502,11952426,16.3135,17.5208,16.3135,17.5012,17.2087,17.5768,17.6283,17.3141,35.2634,16577566899.91,1.1097,6.77,1.27,208208774.49,,,1525190400000
20180503,9025533,17.6681,17.776,17.3834,17.7466,17.1949,17.6033,17.6764,17.3406,35.7578,16810006144.16,0.245,1.4,0.98,162012181.15,,,1525276800000
20180504,4393197,17.9625,17.9625,17.6681,17.9331,17.2931,17.6563,17.723,17.3703,36.1336,16986659969.79,0.1863,1.05,0.45,79837088.98,,,1525363200000
20180507,10042540,18.0411,18.6496,17.9233,18.5417,17.6229,17.6602,17.7996,17.4263,37.3598,17563109295.53,0.608,3.39,1.09,187122472.5,,,1525622400000
20180508,5400188,18.8656,18.8656,18.1,18.257,17.9959,17.669,17.8261,17.4675,36.7862,17293479772.2,-0.2856,-1.54,0.58,101299580.01,,,1525708800000
20180509,11311716,18.3257,18.6104,17.5895,17.6288,18.0214,17.6151,17.7932,17.4953,35.5205,16698435306.92,-0.628,-3.44,1.22,208268242.87,,,1525795200000
20180510,8026798,17.884,18.1098,17.4816,17.9429,18.0607,17.6278,17.7726,17.5578,36.1533,16995957539.56,0.3138,1.78,0.88,146212587.78,,,1525881600000
20180511,3690465,17.9625,18.1,17.776,17.9233,18.0587,17.6759,17.752,17.6062,36.1138,16977362400.02,-0.0197,-0.11,0.39,67476041.97,,,1525968000000
20180514,5340046,17.9429,18.257,17.619,17.7466,17.8997,17.7613,17.724,17.6478,35.7578,16810006144.16,-0.1774,-0.99,0.58,96602398.02,,,1526227200000
20180515,4238130,17.7564,17.8448,17.3932,17.5405,17.7564,17.8762,17.7152,17.6779,35.3425,16614757178.99,-0.2059,-1.16,0.45,75648466.14,,,1526313600000
20180516,3559616,17.5699,17.6288,17.3834,17.5601,17.7427,17.8821,17.7294,17.7129,35.382,16633352318.53,0.0193,0.11,0.39,63555950.48,,,1526400000000
20180517,5723024,17.5307,17.7073,17.4031,17.4325,17.6406,17.8507,17.727,17.7345,35.1249,16512483911.52,-0.1282,-0.73,0.63,102233757.83,,,1526486400000
20180518,3739700,17.4031,17.5503,17.1773,17.4521,17.5464,17.8026,17.7294,17.7495,35.1645,16531079051.06,0.0192,0.11,0.4,66217143.0,,,1526572800000
20180521,3912618,17.6288,17.6681,17.1577,17.1773,17.4325,17.6661,17.6632,17.7551,34.6107,16270747097.5,-0.274,-1.57,0.42,69257191.63,,,1526832000000
20180522,3875102,17.2951,17.4816,17.1675,17.4521,17.4148,17.5856,17.6273,17.7459,35.1645,16531079051.06,0.2748,1.6,0.42,68710569.85,,,1526918400000
20180523,2972925,17.5405,17.5405,17.089,17.2754,17.3579,17.5503,17.5827,17.7122,34.8085,16363722795.2,-0.1763,-1.01,0.32,52302102.9,,,1527004800000
20180524,3162523,17.2754,17.3638,17.0202,17.0988,17.2911,17.4659,17.5468,17.6704,34.4525,16196366539.34,-0.1762,-1.02,0.34,55261768.28,,,1527091200000
20180525,7079189,17.5503,17.6681,17.0595,17.6681,17.3343,17.4404,17.5581,17.6481,35.5996,16735625586.0,0.5694,3.33,0.67,124888916.64,,,1527177600000
20180528,3249400,17.6681,17.6681,17.2362,17.3736,17.3736,17.4031,17.5822,17.617,35.0062,16456698492.9,-0.2951,-1.67,0.35,57682664.0,,,1527436800000
20180529,2835007,17.4325,17.4325,16.873,17.0399,17.2912,17.353,17.6146,17.5945,34.3338,16140581120.72,-0.3336,-1.92,0.31,49469580.83,,,1527523200000
20180530,10437607,16.6669,17.0399,15.8031,16.6865,17.1734,17.2656,17.5738,17.5748,33.6218,15805868609.0,-0.3527,-2.07,1.08,172958939.85,,,1527609600000
20180531,2791388,16.5,16.5687,16.2546,16.4215,17.0379,17.1645,17.5076,17.5395,33.0878,15554834225.21,-0.2653,-1.59,0.3,46619861.43,,,1527696000000
20180601,3025288,16.4509,16.4509,15.9013,16.1957,16.7434,17.0389,17.4207,17.4992,32.6329,15340990120.5,-0.225,-1.37,0.3,49519399.1,,,1527782400000
20180604,3920257,16.1761,16.2448,15.705,16.0878,16.4863,16.9299,17.298,17.4188,32.4154,15238716853.03,-0.1085,-0.67,0.43,63805839.57,,,1528041600000
20180605,4075100,16.0976,16.4608,16.0289,16.3626,16.3508,16.821,17.2033,17.3586,32.9692,15499048806.59,0.2751,1.71,0.44,67408128.16,,,1528128000000
20180606,3049896,16.392,16.4706,16.0976,16.235,16.2605,16.717,17.1336,17.2941,32.7121,15378180399.58,-0.1276,-0.78,0.33,50353605.78,,,1528214400000
20180607,7137410,16.1957,16.2743,15.7246,15.9994,16.1761,16.607,17.0364,17.2336,32.2374,15155038725.1,-0.2354,-1.45,0.76,115872808.76,,,1528300800000
20180608,4704550,15.9798,16.0289,15.7638,16.0092,16.1388,16.4411,16.9407,17.1858,32.2572,15164336294.87,0.0096,0.06,0.49,76134214.33,,,1528387200000
20180611,2447400,15.9798,16.0485,15.8227,16.0289,16.127,16.3066,16.8549,17.157,32.2967,15182931434.41,0.0192,0.12,0.26,39799844.0,,,1528646400000
