date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,11871200,5.5,5.52,5.23,5.27,5.506,5.589,5.6265,5.7037,439.7774,3931207587.38,-0.28,-5.05,1.89,63852345.32,,,1515945600000
20180116,5372782,5.26,5.38,5.23,5.28,5.45,5.55,5.599,5.6863,440.6119,3938667184.32,0.01,0.19,0.86,28471591.76,,,1516032000000
20180117,9940871,5.28,5.3,5.0,5.15,5.374,5.494,5.561,5.6723,429.7635,3841692424.1,-0.13,-2.46,1.58,51007226.68,,,1516118400000
20180118,5028706,5.13,5.14,5.09,5.11,5.272,5.44,5.53,5.654,426.4255,3811854036.34,-0.04,-0.78,0.79,25720002.6,,,1516204800000
20180119,5050764,5.1,5.18,5.1,5.11,5.184,5.381,5.5015,5.6303,426.4255,3811854036.34,0.0,0.0,0.8,25988173.32,,,1516291200000
20180122,4938449,5.1,5.19,5.08,5.18,5.166,5.336,5.4755,5.6007,432.2669,3864071214.92,0.07,1.37,0.78,25432078.68,,,1516550400000
20180123,4249007,5.2,5.23,5.16,5.2,5.15,5.3,5.458,5.5737,433.9359,3878990408.8,0.02,0.39,0.66,22028267.46,,,1516636800000
20180124,5077131,5.2,5.21,5.11,5.2,5.16,5.267,5.439,5.55,433.9359,3878990408.8,0.0,0.0,0.78,26228689.5,,,1516723200000
20180125,7302405,5.2,5.3,5.16,5.23,5.184,5.228,5.4245,5.5257,436.4394,3901369199.62,0.03,0.58,1.15,38227115.11,,,1516809600000
20180126,9257771,5.23,5.37,5.22,5.28,5.218,5.201,5.4115,5.5057,440.6119,3938667184.32,0.05,0.96,1.47,49170209.74,,,1516896000000
20180129,6218442,5.27,5.29,5.12,5.13,5.208,5.187,5.388,5.48,428.0945,3826773230.22,-0.15,-2.84,0.99,32156890.3,,,1517155200000
20180130,4630800,5.11,5.15,5.08,5.11,5.19,5.17,5.36,5.456,426.4255,3811854036.34,-0.02,-0.39,0.71,23682450.0,,,1517241600000
20180131,9801367,5.03,5.08,4.81,4.88,5.126,5.143,5.3185,5.4217,407.2322,3640283306.72,-0.23,-4.5,1.56,48260016.29,,,1517328000000
20180201,11916417,4.88,4.9,4.39,4.47,4.974,5.079,5.2595,5.3797,373.018,3334439832.18,-0.41,-8.4,1.89,54229053.24,,,1517414400000
20180202,6091400,4.45,4.48,4.33,4.39,4.796,5.007,5.194,5.3367,366.3421,3274763056.66,-0.08,-1.79,0.96,26864857.0,,,1517500800000
20180205,6003677,4.2,4.3,4.06,4.25,4.62,4.914,5.125,5.2883,354.6592,3170328699.5,-0.14,-3.19,0.96,25364259.35,,,1517760000000
20180206,8824105,4.22,4.22,3.91,3.92,4.382,4.786,5.043,5.234,327.1209,2924162000.48,-0.33,-7.76,1.38,35840732.2,,,1517846400000
20180207,6419265,4.0,4.06,3.85,4.01,4.208,4.667,4.967,5.1817,334.6314,2991298372.94,0.09,2.3,1.02,25645907.69,,,1517932800000
20180208,5525581,4.01,4.15,3.99,4.12,4.138,4.556,4.892,5.135,343.8108,3073353939.28,0.11,2.74,0.88,22631497.02,,,1518019200000
20180209,15063356,4.03,4.53,3.95,4.27,4.114,4.455,4.828,5.0927,356.3281,3185247893.38,0.15,3.64,2.4,64505956.51,,,1518105600000
20180212,7932414,4.22,4.34,4.19,4.3,4.124,4.372,4.7795,5.0493,358.8316,3207626684.2,0.03,0.7,1.26,33908339.23,,,1518364800000
