date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,5060735,22.5354,22.6829,21.7292,21.8963,22.675,22.9434,22.1549,21.5427,30.681,9553830000.0,-0.5201,-2.32,1.18,114708834.86,,,1515945600000
20180116,10851827,21.916,22.1224,21.0606,21.2965,22.3191,22.79,22.1711,21.5958,29.8406,9292140000.0,-0.6,-2.74,2.52,236694589.05,,,1516032000000
20180117,8026962,21.3162,21.6603,20.569,21.4342,21.971,22.6573,22.2001,21.6571,30.0335,9352200000.0,0.1384,0.65,1.86,172962980.57,,,1516118400000
20180118,4484659,21.3162,21.5325,20.9426,21.0114,21.6112,22.3977,22.2188,21.6908,29.4411,9167730000.0,-0.4222,-1.97,1.04,96573101.97,,,1516204800000
20180119,8426908,21.1589,21.916,21.1589,21.5915,21.446,22.2021,22.2468,21.7403,30.2539,9420840000.0,0.5799,2.76,1.95,184956014.11,,,1516291200000
20180122,6190639,21.4834,21.8078,21.1392,21.6702,21.4008,22.0379,22.2537,21.7891,30.3642,9455160000.0,0.0777,0.36,1.44,135091798.62,,,1516550400000
20180123,3675277,21.7292,21.916,21.4834,21.798,21.5011,21.9101,22.2616,21.834,30.5433,9510930000.0,0.1279,0.59,0.83,81060019.04,,,1516636800000
20180124,5964055,21.7292,22.1519,21.1982,22.0536,21.6249,21.798,22.2734,21.897,30.9015,9622470000.0,0.255,1.17,1.38,131969786.27,,,1516723200000
20180125,8313511,21.9258,22.732,21.8766,22.2404,21.8707,21.7409,22.3088,21.9412,31.1632,9703980000.0,0.1875,0.85,1.92,189530483.89,,,1516809600000
20180126,6052997,22.2404,22.7615,22.2404,22.5157,22.0556,21.7508,22.3619,21.9936,31.549,9824100000.0,0.2758,1.24,1.39,138902288.51,,,1516896000000
20180129,5699532,22.4961,22.7419,21.7882,21.8373,22.089,21.7449,22.3442,22.0182,30.5984,9528090000.0,-0.6777,-3.01,1.31,128010584.95,,,1517155200000
20180130,4675720,21.7587,22.3191,21.6603,22.1716,22.1637,21.8324,22.3112,22.0582,31.0668,9673950000.0,0.3341,1.53,1.09,105174968.86,,,1517241600000
20180131,4819118,22.0831,22.1716,21.2572,21.7587,22.1047,21.8648,22.2611,22.0884,30.4881,9493770000.0,-0.4124,-1.86,1.11,107053969.42,,,1517328000000
