date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,10047538,43.0,43.16,41.82,41.91,42.206,42.53,42.633,40.339,2259.069,37669638569.64,-1.25,-2.9,1.09,425471876.91,,,1515945600000
20180116,7891114,41.9,43.15,41.8,42.0,42.402,42.458,42.7345,40.825,2263.9202,37750532568.0,0.09,0.21,0.87,334467244.8,,,1516032000000
20180117,7668058,42.3,42.44,40.59,42.44,42.374,42.402,42.8525,41.2343,2287.6375,38146014337.76,0.44,1.05,0.83,318608272.65,,,1516118400000
20180118,6734265,42.2,42.54,41.65,41.68,42.238,42.201,42.91,41.6003,2246.6713,37462909462.72,-0.76,-1.79,0.74,283021280.47,,,1516204800000
20180119,7400540,41.7,42.15,40.88,41.0,41.806,42.018,42.8425,41.8413,2210.0174,36851710364.0,-0.68,-1.63,0.82,307125234.41,,,1516291200000
20180122,11208757,40.8,40.97,39.33,39.6,41.344,41.775,42.583,41.923,2134.5533,35593359278.4,-1.4,-3.41,1.2,451071149.27,,,1516550400000
20180123,7415366,39.6,40.45,39.6,40.15,40.974,41.688,42.341,41.9473,2164.1999,36087711490.6,0.55,1.39,0.82,296887253.99,,,1516636800000
20180124,17090667,40.24,43.28,39.71,42.84,41.054,41.714,42.24,42.1103,2309.1986,38505543219.36,2.69,6.7,1.85,715589380.85,,,1516723200000
20180125,9448002,42.84,43.45,42.11,42.5,41.218,41.728,42.1035,42.171,2290.8716,38199943670.0,-0.34,-0.79,1.04,403350171.39,,,1516809600000
20180126,5622670,42.5,42.79,41.93,42.24,41.466,41.636,42.1455,42.24,2276.8569,37966249896.96,-0.26,-0.61,0.62,237655704.93,,,1516896000000
20180129,5633611,42.2,42.5,40.85,40.88,41.722,41.533,42.0315,42.2663,2203.549,36743851699.52,-1.36,-3.22,0.61,233526493.85,,,1517155200000
20180130,4746105,40.83,41.44,40.39,40.98,41.888,41.431,41.9445,42.3,2208.9393,36833733919.92,0.1,0.24,0.53,194649244.02,,,1517241600000
20180131,8952707,40.5,40.99,39.2,39.48,41.216,41.135,41.7685,42.28,2128.085,35485500613.92,-1.5,-3.66,0.97,356179432.75,,,1517328000000
20180201,21733810,39.5,39.89,35.53,35.53,39.822,40.52,41.3605,42.1133,1915.1687,31935152908.12,-3.95,-10.01,2.4,802588653.06,,,1517414400000
20180202,20907333,34.98,35.38,33.03,33.24,38.022,39.744,40.881,41.8097,1791.7311,29876850060.96,-2.29,-6.45,2.3,714858677.92,,,1517500800000
20180205,28956946,32.22,32.8,29.92,29.92,35.83,38.776,40.2755,41.314,1612.7736,26892760343.68,-3.32,-9.99,3.21,881416469.17,,,1517760000000
20180222,22230441,30.04,32.91,29.8,31.3,33.894,37.891,39.7895,40.8577,1687.1596,28133134985.2,1.38,4.61,2.45,689249177.17,,,1519228800000
20180223,25731906,30.98,31.9,28.28,28.91,31.78,36.498,39.106,40.326,1558.3317,25984949917.64,-2.39,-7.64,2.83,769228255.5,,,1519315200000
20180226,18630490,29.3,31.8,29.3,31.8,31.034,35.428,38.578,39.8783,1714.111,28582546087.2,2.89,10.0,2.05,567379148.49,,,1519574400000
