date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,4109400,3.51,3.52,3.48,3.5,3.544,3.496,3.508,3.4643,36.6583,7513277698.5,0.03,0.86,0.24,14365479.0,,,1544112000000
20181210,5769236,3.47,3.48,3.41,3.42,3.51,3.498,3.507,3.4693,35.8204,7341545636.82,-0.08,-2.29,0.33,19797089.0,,,1544371200000
20181211,5863098,3.44,3.45,3.39,3.42,3.474,3.499,3.5005,3.4727,35.8204,7341545636.82,0.0,0.0,0.34,20037026.0,,,1544457600000
20181212,3716825,3.43,3.44,3.41,3.43,3.448,3.49,3.4935,3.4747,35.9251,7363012144.53,0.01,0.29,0.22,12739943.0,,,1544544000000
20181213,6927326,3.43,3.5,3.41,3.46,3.446,3.493,3.4875,3.478,36.2393,7427411667.66,0.03,0.87,0.41,23998781.0,,,1544630400000
20181214,5466039,3.45,3.46,3.38,3.39,3.424,3.484,3.478,3.4757,35.5062,7277146113.69,-0.07,-2.02,0.32,18669210.0,,,1544716800000
20181217,3737849,3.37,3.41,3.35,3.41,3.422,3.466,3.468,3.4747,35.7156,7320079129.11,0.02,0.59,0.22,12647983.0,,,1544976000000
20181218,4078096,3.38,3.42,3.35,3.39,3.416,3.445,3.463,3.473,35.5062,7277146113.69,-0.02,-0.59,0.24,13791700.0,,,1545062400000
20181219,4103590,3.4,3.42,3.34,3.35,3.4,3.424,3.455,3.4717,35.0872,7191280082.85,-0.04,-1.18,0.24,13838079.0,,,1545148800000
20181220,3442200,3.34,3.37,3.32,3.36,3.38,3.413,3.4475,3.471,35.1919,7212746590.56,0.01,0.3,0.2,11526431.0,,,1545235200000
20181221,2493000,3.35,3.36,3.32,3.35,3.372,3.398,3.447,3.4713,35.0872,7191280082.85,-0.01,-0.3,0.15,8327165.0,,,1545321600000
20181224,2879432,3.36,3.38,3.33,3.38,3.366,3.394,3.446,3.4693,35.4014,7255679605.98,0.03,0.9,0.17,9668137.0,,,1545580800000
20181225,5281442,3.35,3.36,3.23,3.31,3.35,3.383,3.441,3.4613,34.6683,7105414052.01,-0.07,-2.07,0.31,17367726.0,,,1545667200000
20181226,2641085,3.31,3.31,3.27,3.28,3.336,3.368,3.429,3.4517,34.354,7041014528.88,-0.03,-0.91,0.15,8684894.0,,,1545753600000
20181227,3320201,3.31,3.34,3.25,3.25,3.314,3.347,3.42,3.4407,34.0398,6976615005.75,-0.03,-0.91,0.19,10932286.0,,,1545840000000
20181228,2737700,3.25,3.29,3.24,3.25,3.294,3.333,3.4085,3.4297,34.0398,6976615005.75,0.0,0.0,0.16,8932435.0,,,1545926400000
20190102,2550170,3.26,3.27,3.24,3.25,3.268,3.317,3.3915,3.4177,81.0607,6976615005.75,0.0,0.0,0.15,8297877.0,,,1546358400000
20190103,3751717,3.25,3.31,3.25,3.28,3.262,3.306,3.3755,3.4107,81.8089,7041014528.88,0.03,0.92,0.22,12329696.0,,,1546444800000
