date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,526907,19.132,19.3957,18.9269,19.2199,19.4719,19.1691,19.9104,19.8371,31.6706,1762344000.0,0.1959,1.03,1.09,10337991.0,,,1544112000000
20181210,494348,19.1125,19.2004,18.7121,18.7511,19.2512,19.1193,19.8674,19.8355,30.8982,1719360000.0,-0.469,-2.44,1.03,9586556.0,,,1544371200000
20181211,561695,18.7218,19.1808,18.7218,19.0929,19.091,19.1281,19.8318,19.8466,31.4614,1750702500.0,0.3413,1.82,1.17,10937127.0,,,1544457600000
20181212,537313,19.1418,19.3664,19.1027,19.2492,19.0675,19.132,19.8039,19.8563,31.7189,1765030500.0,0.1566,0.82,1.13,10582360.0,,,1544544000000
20181213,754266,19.2883,19.5031,19.0929,19.3176,19.1261,19.2394,19.7351,19.8095,31.8315,1771299000.0,0.0693,0.36,1.59,14949440.0,,,1544630400000
20181214,751200,19.259,19.6301,19.0148,19.0929,19.1007,19.2863,19.6315,19.7486,31.4614,1750702500.0,-0.2241,-1.16,1.58,14861588.0,,,1544716800000
20181217,637100,19.0832,19.3371,18.7804,19.2785,19.2062,19.2287,19.5226,19.716,31.7672,1767717000.0,0.1852,0.97,1.28,12482674.0,,,1544976000000
20181218,620900,18.9464,19.1418,18.8488,18.9855,19.1847,19.1379,19.4162,19.6818,31.2844,1740852000.0,-0.293,-1.52,1.25,12044308.0,,,1545062400000
20181219,777400,19.0441,19.0441,18.2628,18.4484,19.0246,19.0461,19.2555,19.635,30.3993,1691599500.0,-0.5373,-2.83,1.63,14783736.0,,,1545148800000
20181220,435500,18.2726,18.6535,18.1749,18.5558,18.8722,18.9992,19.1252,19.6037,30.5763,1701450000.0,0.107,0.58,0.92,8247044.0,,,1545235200000
20181221,428400,18.3898,18.7706,18.3898,18.5949,18.7726,18.9367,19.0529,19.5858,30.6407,1705032000.0,0.039,0.21,0.87,8152422.0,,,1545321600000
20181224,623100,18.5949,19.0343,18.4093,18.9074,18.6984,18.9523,19.0358,19.5624,31.1556,1733688000.0,0.3124,1.68,1.31,12040430.0,,,1545580800000
20181225,786100,18.8878,18.9757,18.2921,18.8488,18.6711,18.9279,19.028,19.5305,31.0591,1728315000.0,-0.0586,-0.31,1.61,15030947.0,,,1545667200000
20181226,621400,18.6046,19.1125,18.6046,18.6437,18.7101,18.8673,18.9997,19.4917,30.7211,1709509500.0,-0.2055,-1.09,1.3,11962221.0,,,1545753600000
20181227,628600,19.1222,19.1222,18.0772,18.2726,18.6535,18.7629,19.0011,19.411,30.1096,1675480500.0,-0.371,-1.99,1.32,12017019.0,,,1545840000000
20181228,516200,18.087,18.4093,17.9894,18.0675,18.548,18.6603,18.9733,19.3078,29.7717,1656675000.0,-0.2046,-1.12,1.09,9607044.0,,,1545926400000
20190102,387494,18.214,18.3605,17.794,17.9796,18.3624,18.5304,18.8796,19.1919,29.6388,1648615500.0,-0.0885,-0.49,0.82,7162902.0,,,1546358400000
20190103,471200,17.8038,18.1261,17.7452,17.7647,18.1456,18.4083,18.7731,19.0802,29.2846,1628914500.0,-0.2158,-1.2,1.0,8629335.0,,,1546444800000
20190104,562500,17.5792,18.0479,17.4034,18.0187,18.0206,18.3654,18.7057,18.9588,29.7032,1652197500.0,0.254,1.43,1.2,10276976.0,,,1546531200000
20190107,679140,18.0187,18.3409,17.9796,18.2335,18.0128,18.3331,18.6662,18.8612,30.0573,1671898500.0,0.2144,1.19,1.42,12649576.0,,,1546790400000
20190108,469200,18.2335,18.2335,17.9698,18.0968,18.0187,18.2833,18.61,18.7964,29.832,1659361500.0,-0.1368,-0.75,0.97,8678916.0,,,1546876800000
20190109,723100,18.0187,18.5167,18.0187,18.087,18.0401,18.2013,18.5768,18.7576,29.8159,1658466000.0,-0.009,-0.05,1.53,13557369.0,,,1546963200000
20190110,588194,18.2042,18.2042,17.8233,17.8722,18.0616,18.1036,18.5158,18.7199,29.4617,1638765000.0,-0.2152,-1.19,1.25,10839606.0,,,1547049600000
20190111,658000,17.9405,18.1554,17.794,18.1358,18.0851,18.0528,18.4601,18.6841,29.8963,1662943500.0,0.2645,1.48,1.38,12138879.0,,,1547136000000
20190114,614000,18.087,18.2237,17.8038,17.8624,18.0108,18.0118,18.3873,18.6714,29.4456,1637869500.0,-0.2739,-1.51,1.3,11305805.0,,,1547395200000
20190115,600800,17.8624,18.1261,17.7745,18.0772,18.0069,18.0128,18.3366,18.6531,29.7998,1657570500.0,0.2144,1.2,1.25,11073437.0,,,1547481600000
20190116,684000,18.1554,18.2335,17.9796,18.0187,17.9933,18.0167,18.2736,18.5919,29.7032,1652197500.0,-0.0578,-0.32,1.45,12670934.0,,,1547568000000
20190117,599927,18.0675,18.1163,17.7257,17.7745,17.9737,18.0177,18.213,18.5213,29.3007,1629810000.0,-0.2451,-1.36,1.27,11020359.0,,,1547654400000
20190118,524400,17.9503,18.0382,17.755,17.9308,17.9327,18.0089,18.1871,18.4734,29.5583,1644138000.0,0.1564,0.88,1.09,9616040.0,,,1547740800000
20190121,513948,17.9503,18.214,17.9503,18.1261,17.9855,17.9982,18.1656,18.4435,29.8802,1662048000.0,0.1954,1.09,1.07,9529397.0,,,1548000000000
20190122,577294,18.1456,18.2042,18.0284,18.1651,18.003,18.005,18.1442,18.4083,29.9446,1665630000.0,0.0399,0.22,1.21,10703535.0,,,1548086400000
20190123,476193,18.0675,18.2042,17.9894,18.0772,18.0147,18.004,18.1026,18.3859,29.7998,1657570500.0,-0.0872,-0.48,1.0,8809391.0,,,1548172800000
20190124,629994,18.1554,18.2921,18.0284,18.1847,18.0968,18.0352,18.0694,18.3556,29.9768,1667421000.0,0.1067,0.59,1.32,11727357.0,,,1548259200000
20190125,771699,18.1944,18.4972,17.9698,17.9698,18.1046,18.0187,18.0357,18.3129,29.6227,1647720000.0,-0.2146,-1.18,1.59,14434550.0,,,1548345600000
20190128,535200,18.0089,18.1456,17.755,17.7745,18.0343,18.0099,18.0108,18.2615,29.3007,1629810000.0,-0.1959,-1.09,1.13,9820029.0,,,1548604800000
20190129,1043142,17.6964,17.7159,16.1631,16.6611,17.7335,17.8682,17.9405,18.1805,27.4654,1527723000.0,-1.1126,-6.26,2.21,18031409.0,,,1548691200000
20190130,493900,16.583,16.876,16.29,16.3584,17.3897,17.7022,17.8595,18.0831,26.9663,1499962500.0,-0.3032,-1.82,1.04,8436466.0,,,1548777600000
20190131,572348,16.7002,16.7002,16.0166,16.1142,16.9756,17.5362,17.7769,17.9874,26.5638,1477575000.0,-0.2437,-1.49,1.21,9598212.0,,,1548864000000
20190201,390500,16.1142,16.5733,16.1142,16.4756,16.6768,17.3907,17.6998,17.9216,27.1595,1510708500.0,0.361,2.24,0.8,6547483.0,,,1548950400000
20190211,573794,16.3779,16.9346,16.3779,16.9248,16.5068,17.2705,17.6343,17.8673,27.9,1551901500.0,0.4498,2.73,1.21,9866438.0,,,1549814400000
20190212,730900,16.9151,17.5596,16.749,17.2569,16.626,17.1797,17.5923,17.8227,28.4474,1582348500.0,0.3317,1.96,1.53,12879217.0,,,1549900800000
20190213,1309125,17.1788,18.0284,17.1202,17.8429,16.9229,17.1563,17.5801,17.7872,29.4134,1636078500.0,0.5867,3.4,2.73,23809963.0,,,1549987200000
20190214,950002,17.8624,18.0284,17.7354,17.8331,17.2667,17.1211,17.5782,17.7533,29.3973,1635183000.0,-0.0089,-0.05,1.99,17387796.0,,,1550073600000
20190215,774602,17.9503,17.9503,17.7452,17.8526,17.5421,17.1094,17.564,17.727,29.4295,1636974000.0,0.0196,0.11,1.64,14153157.0,,,1550160000000
20190218,1130425,18.0675,18.3019,17.9503,18.2823,17.8136,17.1602,17.585,17.7273,30.1378,1676376000.0,0.4302,2.41,2.36,21025618.0,,,1550419200000
20190219,3089800,19.5422,19.5617,18.4386,18.4777,18.0577,17.3419,17.605,17.741,30.4598,1694286000.0,0.1956,1.07,6.57,60139683.0,,,1550505600000
20190220,1430200,18.2335,18.4679,18.1065,18.2726,18.1437,17.5333,17.6177,17.7507,30.1217,1675480500.0,-0.2051,-1.11,3.01,26743847.0,,,1550592000000
20190221,1006581,18.4288,18.5265,18.1651,18.2042,18.2179,17.7423,17.6392,17.7654,30.009,1669212000.0,-0.0676,-0.37,2.14,18904829.0,,,1550678400000
20190222,895500,18.087,18.3409,18.0675,18.2921,18.3058,17.9239,17.6573,17.7745,30.1539,1677271500.0,0.0874,0.48,1.83,16704905.0,,,1550764800000
