date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,4258390,23.7538,23.7538,22.4633,22.7611,23.568,24.6522,24.9241,24.8661,26.6634,10889917809.6,-0.8794,-3.72,1.81,137334747.67,,,1515945600000
20180116,4756364,22.7611,23.0944,22.2506,22.52,23.2646,24.3636,24.7898,24.7983,26.381,10774572885.76,-0.2413,-1.06,2.03,152065775.26,,,1516032000000
20180117,5284977,22.5838,22.6902,21.889,22.4704,23.0802,24.0048,24.6327,24.7484,26.3229,10750825401.44,-0.0495,-0.22,2.25,166017898.49,,,1516118400000
20180118,4498287,22.5342,23.3851,22.442,23.2716,22.9327,23.7176,24.5377,24.7004,27.2615,11134177648.32,0.8022,3.57,1.91,145585795.11,,,1516204800000
20180119,3500692,23.2646,23.2646,22.4775,22.6051,22.7256,23.3879,24.4171,24.6321,26.4807,10815282858.88,-0.6655,-2.86,1.49,112462339.59,,,1516291200000
20180122,6119258,22.6122,23.7538,21.9457,23.456,22.8646,23.2163,24.3469,24.5945,27.4774,11222382590.08,0.85,3.76,2.6,198821618.26,,,1516550400000
20180123,3771615,23.4205,23.7113,23.2575,23.5978,23.0802,23.1724,24.286,24.5539,27.6436,11290232545.28,0.1407,0.6,1.6,125099042.65,,,1516636800000
20180124,8037647,23.5978,24.9734,23.3993,24.7961,23.5453,23.3128,24.264,24.5633,29.0473,11863564666.72,1.1987,5.08,3.43,278053681.97,,,1516723200000
20180125,11008744,25.0301,26.115,24.2998,24.3565,23.7623,23.3475,24.2221,24.5581,28.5324,11653229805.6,-0.4389,-1.77,4.69,393524425.35,,,1516809600000
20180126,3640606,24.5267,25.0585,24.2005,24.3282,24.1069,23.4163,24.1587,24.5291,28.4991,11639659814.56,-0.0292,-0.12,1.55,126530846.73,,,1516896000000
20180129,3811938,24.1651,24.4983,23.1156,23.3993,24.0956,23.4801,24.0661,24.4428,27.411,11195242608.0,-0.9294,-3.82,1.62,127754000.63,,,1517155200000
20180130,5212328,23.3709,25.0018,23.3709,23.8673,24.1495,23.6148,23.9892,24.3981,27.9592,11419147460.16,0.468,2.0,2.22,177513542.64,,,1517241600000
20180131,4333423,23.5411,24.2856,23.1156,23.4702,23.8843,23.7148,23.8598,24.3267,27.4941,11229167585.6,-0.3962,-1.66,1.85,144987807.79,,,1517328000000
20180201,3000102,23.7538,23.8247,22.7257,22.9384,23.6007,23.6815,23.6996,24.2523,26.8711,10974730253.6,-0.5328,-2.27,1.28,97951461.54,,,1517414400000
20180202,4368900,22.9667,23.5411,22.3357,23.2787,23.3908,23.7488,23.5684,24.1944,27.2698,11137570146.08,0.3395,1.48,1.86,142371423.75,,,1517500800000
20180205,3667718,23.0802,23.0802,22.3782,22.5484,23.2206,23.6581,23.4372,24.1173,26.4142,10788142876.8,-0.731,-3.14,1.57,116785895.3,,,1517760000000
20180206,4651065,22.1088,22.7824,21.1444,21.2792,22.703,23.4262,23.2993,23.9994,24.9274,10180885777.76,-1.2695,-5.63,1.98,143684208.9,,,1517846400000
20180207,7312282,21.7046,22.0804,19.7476,20.8254,22.174,23.0292,23.171,23.8524,24.3958,9963765921.12,-0.4532,-2.13,3.13,215552452.6,,,1517932800000
20180208,6667427,20.953,22.4279,20.9175,22.3357,22.0535,22.8271,23.0873,23.7571,26.165,10686367944.0,1.5099,7.25,2.83,206399334.68,,,1518019200000
20180209,4564883,21.6266,22.6548,21.2863,21.8606,21.7699,22.5803,22.9983,23.6326,25.6085,10459070594.08,-0.4758,-2.13,1.95,142136715.84,,,1518105600000
20180212,4263901,21.8748,23.3213,21.8748,23.3142,21.923,22.5718,23.026,23.568,27.3113,11154532634.88,1.4537,6.65,1.82,137576708.34,,,1518364800000
20180213,4327229,23.3142,23.6333,22.442,23.0447,22.2761,22.4896,23.0522,23.4893,26.9957,11025617720.0,-0.2705,-1.16,1.85,139871086.19,,,1518451200000
20180214,1596560,22.8746,23.1936,22.4633,23.0377,22.7186,22.4463,23.0806,23.3886,26.9874,11022225222.24,-0.0069,-0.03,0.68,51189178.37,,,1518537600000
20180222,3465499,23.6191,23.9665,23.0944,23.6049,22.9724,22.513,23.0972,23.304,27.6519,11293625043.04,0.5667,2.46,1.48,115111716.66,,,1519228800000
20180223,3105993,23.5553,23.5624,22.5129,22.7186,23.144,22.4569,23.1029,23.1979,26.6136,10869562823.04,-0.8851,-3.75,1.33,100495735.67,,,1519315200000
20180226,3316674,22.9384,23.0518,22.4562,22.8746,23.0561,22.4896,23.0738,23.1213,26.7963,10944197773.76,0.1568,0.69,1.41,106610136.46,,,1519574400000
20180227,10050168,22.9597,24.8174,22.7186,24.8103,23.4092,22.8427,23.1344,23.1471,29.064,11870349662.24,1.9352,8.46,4.25,342591314.31,,,1519660800000
20180228,10113499,24.392,25.6967,24.1367,25.0869,23.8191,23.2688,23.149,23.2036,29.3879,12002657074.88,0.2754,1.11,4.32,356152277.49,,,1519747200000
20180301,4007806,25.2074,25.7392,24.8245,25.3989,24.1779,23.5751,23.2011,23.2499,29.7534,12151926976.32,0.3111,1.24,1.69,142791907.23,,,1519833600000
