date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,1998310,15.4917,16.2573,15.4917,16.1977,15.788,15.5961,15.4141,15.2673,40.9652,2038491504.0,0.7064,4.56,1.59,31946049.0,,,1544112000000
20181210,1656669,16.138,16.7843,16.0286,16.5357,15.9292,15.7284,15.4942,15.3157,41.8202,2081038288.0,0.3385,2.09,1.31,27231437.0,,,1544371200000
20181211,1761285,16.5556,17.3809,16.3965,17.1522,16.2195,15.8775,15.5872,15.3866,43.3793,2158623600.0,0.6168,3.73,1.38,30137245.0,,,1544457600000
20181212,1402580,17.2815,17.361,16.8042,17.0031,16.4761,15.9998,15.6657,15.4552,43.0021,2139852960.0,-0.1492,-0.87,1.11,24020595.0,,,1544544000000
20181213,1978660,17.0627,17.55,16.8142,17.4207,16.8619,16.2136,15.7612,15.5417,44.0583,2192410752.0,0.4183,2.46,1.57,34371954.0,,,1544630400000
20181214,3335240,17.4207,18.246,17.2616,18.2261,17.2676,16.5278,15.8974,15.6495,46.0952,2293772208.0,0.8049,4.62,2.63,59912893.0,,,1544716800000
20181217,3092733,18.1963,19.0912,18.1267,19.0514,17.7707,16.8499,16.0798,15.7926,48.1825,2397636416.0,0.8256,4.53,2.45,58222327.0,,,1544976000000
20181218,1977320,18.7034,19.1906,18.604,19.1011,18.1605,17.19,16.2867,15.9186,48.3082,2403893296.0,0.0495,0.26,1.56,37687764.0,,,1545062400000
20181219,2950603,18.9619,20.0358,18.9023,20.006,18.7611,17.6186,16.5482,16.083,50.5966,2517768512.0,0.9054,4.74,2.3,58103244.0,,,1545148800000
20181220,6100466,20.1651,21.935,19.9165,21.0898,19.4949,18.1784,16.8405,16.2878,53.3377,2654168496.0,1.0843,5.42,4.86,128330209.0,,,1545235200000
20181221,5413680,20.9208,21.2986,18.9818,18.9818,19.646,18.4568,17.0265,16.4284,48.0064,2388876784.0,-2.1091,-10.0,4.35,107877200.0,,,1545321600000
20181224,3000700,18.0272,18.0272,17.2517,17.5201,19.3398,18.5552,17.1418,16.5145,44.3098,2204924512.0,-1.4616,-7.7,2.34,53019691.0,,,1545580800000
20181225,3446023,17.4704,17.4704,15.8099,16.665,18.8525,18.5065,17.192,16.5603,42.1471,2097306176.0,-0.855,-4.88,2.72,57105228.0,,,1545667200000
20181226,1938753,16.3965,16.4264,15.9889,16.2772,18.1068,18.4339,17.2169,16.5884,41.1663,2048502512.0,-0.3883,-2.33,1.47,31531897.0,,,1545753600000
20181227,2267583,16.3866,16.8838,15.79,15.959,17.0806,18.2877,17.2507,16.6034,40.3616,2008458480.0,-0.3174,-1.95,1.79,36949865.0,,,1545840000000
20181228,1844308,16.0982,16.5159,15.7701,16.3568,16.5556,18.1008,17.3143,16.6319,41.3675,2058513520.0,0.3974,2.49,1.44,30115625.0,,,1545926400000
20190102,1424640,16.317,16.7545,16.1678,16.4264,16.3369,17.8383,17.3441,16.666,54.943,2067273152.0,0.0703,0.43,1.11,23603224.0,,,1546358400000
20190103,1282640,16.4065,16.4562,15.959,16.0485,16.2136,17.5331,17.3615,16.7021,53.6792,2019720864.0,-0.3778,-2.3,1.02,20868678.0,,,1546444800000
20190104,1421194,15.959,15.9988,15.3227,15.9292,16.144,17.1254,17.372,16.7406,53.2801,2004704352.0,-0.1188,-0.74,1.12,22433027.0,,,1546531200000
20190107,2522224,15.969,16.2673,15.611,15.959,16.144,16.6123,17.3953,16.7644,53.3799,2008458480.0,0.0303,0.19,1.99,40125983.0,,,1546790400000
20190108,3863222,15.8397,16.8241,15.6906,16.8241,16.2374,16.3965,17.4267,16.8165,56.2733,2117328192.0,0.865,5.42,3.06,63022475.0,,,1546876800000
20190109,4762100,16.9136,17.7787,16.7048,17.4505,16.4423,16.3896,17.4724,16.891,58.3686,2196164880.0,0.6259,3.72,3.8,82465046.0,,,1546963200000
20190110,3143199,17.55,17.55,16.4164,17.0826,16.6491,16.4313,17.4689,16.9384,57.1381,2149863968.0,-0.3682,-2.11,2.51,53843445.0,,,1547049600000
20190111,2051791,17.013,17.4108,16.6053,17.192,16.9016,16.5228,17.4784,16.9855,57.5039,2163629104.0,0.1093,0.64,1.64,35385701.0,,,1547136000000
20190114,1604034,17.1821,17.54,17.1821,17.4505,17.1999,16.672,17.4799,17.0578,58.3686,2196164880.0,0.2579,1.5,1.28,28109965.0,,,1547395200000
20190115,1389860,17.4008,17.6991,17.2019,17.4108,17.3173,16.7774,17.4391,17.1353,58.2356,2191159376.0,-0.0401,-0.23,1.11,24342930.0,,,1547481600000
20190116,978320,17.3511,17.6395,17.3511,17.4207,17.3113,16.8768,17.3576,17.1884,58.2689,2192410752.0,0.0104,0.06,0.79,17136912.0,,,1547568000000
20190117,3463937,17.4207,17.5897,17.3511,17.5002,17.3948,17.022,17.2775,17.2483,58.5349,2202421760.0,0.0801,0.46,2.78,60854361.0,,,1547654400000
20190118,3447523,17.5997,18.4548,17.55,18.4449,17.6454,17.2735,17.1995,17.3392,61.6945,2321302480.0,0.945,5.4,2.72,62807119.0,,,1547740800000
20190121,2329283,18.4946,18.8923,18.3454,18.6139,17.8781,17.539,17.0757,17.4432,62.2599,2342575872.0,0.1697,0.92,1.86,43573659.0,,,1548000000000
20190122,1027540,18.5642,18.7034,18.3156,18.7034,18.1366,17.7269,17.0617,17.5268,62.5592,2353838256.0,0.0893,0.48,0.78,19141673.0,,,1548086400000
20190123,1395960,18.604,18.9719,18.604,18.952,18.4429,17.8771,17.1333,17.6073,63.3907,2385122656.0,0.2488,1.33,1.11,26477363.0,,,1548172800000
20190124,2958840,18.5642,19.0415,18.3951,19.0315,18.7491,18.072,17.2517,17.6699,63.6567,2395133664.0,0.0796,0.42,2.34,55527625.0,,,1548259200000
20190125,1187428,19.0315,19.1707,18.4946,18.594,18.779,18.2122,17.3675,17.723,62.1934,2340073120.0,-0.4377,-2.3,0.91,22503381.0,,,1548345600000
20190128,1617399,18.6238,19.2403,18.594,18.9221,18.8406,18.3593,17.5157,17.773,63.2909,2381368528.0,0.3273,1.76,1.3,30839293.0,,,1548604800000
20190129,1656860,18.9221,19.2403,18.4846,18.942,18.8883,18.5125,17.6449,17.7969,63.3574,2383871280.0,0.0208,0.11,1.3,31262840.0,,,1548691200000
20190130,1229180,18.9719,19.0315,18.594,18.6934,18.8366,18.6397,17.7583,17.7849,62.5259,2352586880.0,-0.2481,-1.31,0.96,23259419.0,,,1548777600000
20190131,3982609,18.6437,19.2304,18.4946,18.9619,18.8227,18.7859,17.9039,17.7803,63.4239,2386374032.0,0.2692,1.44,3.14,75896311.0,,,1548864000000
20190201,4463914,18.942,18.952,17.0627,17.4008,18.584,18.6815,17.9775,17.6935,58.2023,2189908000.0,-1.5605,-8.23,3.49,78455728.0,,,1548950400000
20190211,2201920,17.4008,17.8582,17.1522,17.6792,18.3355,18.588,18.0635,17.5798,59.1336,2224946528.0,0.2784,1.6,1.76,39006185.0,,,1549814400000
20190212,2438302,17.7687,18.5741,17.7687,18.3454,18.2161,18.5522,18.1396,17.5586,61.3619,2308788720.0,0.6665,3.77,1.93,44648343.0,,,1549900800000
20190213,1818520,18.4846,18.6934,18.2261,18.2559,18.1286,18.4826,18.1799,17.5831,61.0626,2297526336.0,-0.0899,-0.49,1.45,33612502.0,,,1549987200000
20190214,1346574,18.3255,18.3454,17.9974,18.0869,17.9536,18.3882,18.2301,17.6305,60.4972,2276252944.0,-0.1698,-0.93,1.07,24540136.0,,,1550073600000
20190215,1230493,18.1665,18.3057,17.55,17.7389,18.0213,18.3026,18.2574,17.6792,59.3331,2232454784.0,-0.3473,-1.92,0.97,22208426.0,,,1550160000000
20190218,1622774,17.888,18.2858,17.8284,18.2659,18.1386,18.237,18.2982,17.7561,61.0958,2298777712.0,0.5268,2.97,1.29,29512689.0,,,1550419200000
20190219,2382211,18.5642,18.8724,17.6494,18.2559,18.1207,18.1684,18.3404,17.8194,61.0626,2297526336.0,-0.0091,-0.05,1.89,43506050.0,,,1550505600000
20190220,1066940,18.3951,18.3951,17.8682,17.898,18.0491,18.0889,18.3643,17.8685,59.8653,2252476800.0,-0.3578,-1.96,0.84,19265111.0,,,1550592000000
20190221,1083294,17.898,17.9974,17.6991,17.7488,17.9815,17.9676,18.3767,17.9251,59.3664,2233706160.0,-0.1485,-0.83,0.86,19414501.0,,,1550678400000
20190222,1071020,17.7488,18.0173,17.6693,17.7886,17.9914,18.0064,18.3439,17.9871,59.4994,2238711664.0,0.039,0.22,0.84,19185449.0,,,1550764800000
20190225,2828371,17.7886,18.5344,17.6096,18.3454,18.0073,18.073,18.3305,18.0667,61.3619,2308788720.0,0.5568,3.13,2.24,51549810.0,,,1551024000000
20190226,2300870,18.425,18.5244,18.0968,18.1963,17.9954,18.0581,18.3051,18.1124,60.863,2290018080.0,-0.1486,-0.81,1.83,42333820.0,,,1551110400000
20190227,5258904,18.3454,20.0159,18.1068,20.0159,18.419,18.2341,18.3583,18.1979,66.9493,2519019888.0,1.8196,10.0,4.22,101934541.0,,,1551196800000
