date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,18680316,17.2163,17.493,16.4059,16.6332,17.4574,17.8201,17.4693,17.6834,200.9191,21245422936.32,-0.5926,-3.44,1.79,321425358.03,,,1515945600000
20180116,16569923,16.6035,17.493,16.4651,17.1273,17.3685,17.742,17.4633,17.6758,206.8882,21876600088.32,0.494,2.97,1.57,284548500.6,,,1516032000000
20180117,21309380,16.9988,17.4436,16.7023,17.2854,17.1747,17.6669,17.4594,17.6396,208.7983,22078576776.96,0.1576,0.92,2.04,369565337.3,,,1516118400000
20180118,15268922,17.1767,17.4732,17.1273,17.2163,17.0977,17.5701,17.4703,17.6083,207.9627,21990211975.68,-0.0691,-0.4,1.45,267542491.79,,,1516204800000
20180119,18938817,17.0878,17.5523,16.9,17.1471,17.0819,17.4416,17.495,17.5879,207.127,21901847174.4,-0.0689,-0.4,1.8,331230865.1,,,1516291200000
20180122,12175684,17.0779,17.325,16.9198,17.157,17.1866,17.322,17.5088,17.5717,207.2464,21914470717.44,0.0103,0.06,1.16,210700532.55,,,1516550400000
20180123,13156494,17.0779,17.2953,16.9791,17.1767,17.1965,17.2825,17.5241,17.5546,207.4851,21939717803.52,0.0206,0.12,1.24,227876566.56,,,1516636800000
20180124,15052440,17.2163,17.3744,17.0087,17.1668,17.1728,17.1738,17.5325,17.5263,207.3657,21927094260.48,-0.0103,-0.06,1.43,261664724.25,,,1516723200000
20180125,13160606,17.0482,17.2854,17.0087,17.0186,17.1332,17.1154,17.5024,17.5009,205.575,21737741114.88,-0.1476,-0.86,1.24,227884027.62,,,1516809600000
20180126,15617387,16.9791,17.2459,16.6628,16.8901,17.0818,17.0818,17.4851,17.4119,204.0231,21573635055.36,-0.1276,-0.75,1.49,268527567.46,,,1516896000000
20180129,16557227,16.8802,16.9494,16.1884,16.2082,16.8921,17.0393,17.4297,17.326,195.7857,20702610585.6,-0.6824,-4.04,1.57,277530136.94,,,1517155200000
20180130,18991722,16.0896,16.1687,15.1309,15.467,16.5501,16.8733,17.3077,17.2667,186.8321,19755844857.6,-0.7407,-4.57,1.8,300511219.87,,,1517241600000
20180131,10497522,15.4373,15.6152,15.0025,15.0716,16.1311,16.6519,17.1594,17.1902,182.0569,19250903136.0,-0.396,-2.56,1.0,161954158.86,,,1517328000000
20180201,14808926,15.0618,15.3187,13.9351,14.2019,15.5678,16.3505,16.9603,17.097,171.5513,18140031348.48,-0.8696,-5.77,1.41,218991659.91,,,1517414400000
20180202,13177645,14.0339,14.7751,13.2136,14.6269,15.1151,16.0985,16.77,17.0295,176.6847,18682843699.2,0.4246,2.99,1.25,191266860.23,,,1517500800000
20180205,26592145,14.3304,16.0896,14.1525,16.0896,15.0914,15.9917,16.6569,17.0031,194.3532,20551128069.12,1.4627,10.0,2.57,420805472.3,,,1517760000000
20180206,35766412,16.1687,17.0779,15.5263,15.9315,15.1843,15.8672,16.5749,16.9718,192.4431,20349151380.48,-0.1577,-0.98,3.43,593572804.18,,,1517846400000
20180207,24993927,16.4948,16.7814,15.3978,15.5361,15.2772,15.7042,16.439,16.9231,187.6678,19844209658.88,-0.3951,-2.48,2.4,405207456.28,,,1517932800000
20180208,14183755,15.6152,15.6152,14.9135,15.1211,15.461,15.5144,16.3149,16.8397,182.6538,19314020851.2,-0.4148,-2.67,1.32,218630906.42,,,1518019200000
20180209,15837206,14.5973,14.7257,13.7177,13.9944,15.3345,15.2248,16.1533,16.7317,169.0443,17874936944.64,-1.1265,-7.45,1.51,227260323.65,,,1518105600000
20180212,12136554,14.1328,14.9234,14.1328,14.6763,15.0519,15.0716,16.0555,16.6437,177.2816,18745961414.4,0.6815,4.87,1.15,180109077.83,,,1518364800000
20180213,11384509,14.8246,15.0222,14.449,14.5281,14.7712,14.9778,15.9255,16.531,175.4909,18556608268.8,-0.1482,-1.01,1.08,170069704.67,,,1518451200000
20180214,6235922,14.8246,14.8246,14.4292,14.6071,14.5854,14.9313,15.7916,16.4167,176.4459,18657596613.12,0.0785,0.54,0.58,92015168.06,,,1518537600000
20180222,15442796,14.785,15.6547,14.7159,15.467,14.6546,15.0578,15.7042,16.3261,186.8321,19755844857.6,0.8603,5.89,1.47,240132647.72,,,1519228800000
20180223,11539489,15.4175,15.6152,15.2001,15.467,14.9491,15.1418,15.6202,16.2273,186.8321,19755844857.6,0.0,0.0,1.07,179530133.53,,,1519315200000
20180226,16105271,15.6844,16.0797,15.3978,15.8129,15.1764,15.1142,15.5529,16.1426,191.0105,20197668864.0,0.3464,2.24,1.54,256002843.11,,,1519574400000
20180227,14943784,15.8524,16.0402,15.6449,15.8129,15.4334,15.1023,15.4848,16.084,191.0105,20197668864.0,0.0,0.0,1.42,239235575.04,,,1519660800000
20180228,11008228,15.5164,15.7832,15.2199,15.5361,15.6192,15.1023,15.4032,15.9934,187.6678,19844209658.88,-0.2767,-1.75,1.04,172817138.83,,,1519747200000
20180301,11911954,15.546,15.9018,15.4373,15.6646,15.6587,15.1566,15.3355,15.9288,189.2198,20008315718.4,0.1289,0.83,1.13,189367217.27,,,1519833600000
20180302,21604501,15.5658,16.5047,15.4373,16.0303,15.7714,15.3602,15.2925,15.889,193.6369,20475386810.88,0.365,2.33,2.07,351446004.07,,,1519920000000
20180305,12678850,15.8425,16.2675,15.6547,15.7931,15.7674,15.4719,15.2718,15.861,190.7717,20172421777.92,-0.2372,-1.48,1.21,203116389.5,,,1520179200000
20180306,14167772,15.8524,16.0995,15.6251,15.9908,15.803,15.6182,15.298,15.8231,193.1593,20424892638.72,0.1974,1.25,1.34,227765887.97,,,1520265600000
20180307,14872478,15.9611,16.1687,15.8326,16.0303,15.9018,15.7605,15.3459,15.7812,193.6369,20475386810.88,0.04,0.25,1.42,240741681.63,,,1520352000000
20180308,23503661,16.0006,16.5739,15.9315,16.3466,16.0382,15.8485,15.4531,15.7523,197.4571,20879340188.16,0.3158,1.97,2.25,387108712.17,,,1520438400000
20180309,20888244,16.228,16.6332,16.2082,16.2774,16.0876,15.9295,15.5357,15.7233,196.6214,20790975386.88,-0.0687,-0.42,1.99,345720289.75,,,1520524800000
20180312,26651767,16.4157,17.2756,16.2477,16.5837,16.2458,16.0066,15.5604,15.7042,200.3222,21182305221.12,0.306,1.88,2.55,448551499.35,,,1520784000000
20180313,43423836,16.4059,17.7895,16.307,17.2953,16.5067,16.1548,15.6286,15.7081,208.9177,22091200320.0,0.7114,4.29,4.15,752051841.72,,,1520870400000
20180314,31240052,17.2854,17.5325,16.9,17.068,16.7142,16.308,15.7052,15.7048,206.1719,21800858830.08,-0.2266,-1.31,2.99,544783756.72,,,1520956800000
20180315,24244532,17.0186,17.0482,16.0303,16.2774,16.7004,16.3693,15.763,15.6801,196.6214,20790975386.88,-0.7902,-4.63,2.32,404655206.77,,,1521043200000
20180316,12873970,16.1291,16.5936,16.1192,16.1291,16.6707,16.3792,15.8697,15.6547,194.8307,20601622241.28,-0.1481,-0.91,1.22,212990834.41,,,1521129600000
20180319,11771504,16.139,16.3564,15.8228,16.228,16.5996,16.4227,15.9473,15.6554,196.0245,20727857671.68,0.0984,0.61,1.12,191681978.14,,,1521388800000
20180320,10965945,15.9908,16.396,15.9216,16.0797,16.3564,16.4316,16.0249,15.6758,194.2338,20538504526.08,-0.1477,-0.91,1.04,179500704.76,,,1521475200000
20180321,14588780,16.1884,16.396,15.6449,15.6547,16.0738,16.394,16.0772,15.6953,189.1004,19995692175.36,-0.4245,-2.64,1.38,236704091.82,,,1521561600000
20180322,11935866,15.4867,16.0501,15.4274,15.546,15.9275,16.3139,16.0812,15.7401,187.7872,19856833201.92,-0.108,-0.69,1.13,189414002.15,,,1521648000000
20180323,18565553,14.7751,15.1112,14.0833,14.281,15.5579,16.1143,16.0219,15.7285,172.5063,18241019692.8,-1.2655,-8.14,1.78,273792736.0,,,1521734400000
20180326,13239636,14.2513,14.8147,13.6188,14.7356,15.2594,15.9295,15.968,15.6834,177.9979,18821702672.64,0.4542,3.18,1.26,192833284.47,,,1521993600000
20180327,15894350,14.9333,15.6547,14.9333,15.21,15.0855,15.721,15.9379,15.6594,183.7282,19427632738.56,0.4745,3.22,1.53,246217402.53,,,1522080000000
20180328,12703157,14.874,15.7832,14.8246,15.1211,14.9787,15.5263,15.9171,15.6455,182.6538,19314020851.2,-0.0882,-0.58,1.22,195827676.08,,,1522166400000
20180329,13306876,15.0321,15.5361,15.0321,15.3088,14.9313,15.4294,15.8993,15.6518,184.922,19553868168.96,0.1875,1.24,1.27,206232459.1,,,1522252800000
20180330,11788999,15.1408,15.5658,15.1408,15.3187,15.1388,15.3484,15.8638,15.6959,185.0414,19566491712.0,0.0092,0.06,1.12,183192386.28,,,1522339200000
20180402,10860708,15.3286,15.5856,15.2199,15.2397,15.2397,15.2495,15.8361,15.7147,170.1291,19465503367.68,-0.0797,-0.52,1.03,168919566.03,,,1522598400000
20180403,10461487,14.9432,15.1211,14.7751,14.8147,15.1606,15.123,15.7773,15.7243,165.3849,18922691016.96,-0.4252,-2.79,0.99,158123593.71,,,1522684800000
20180404,15213820,14.8048,15.5658,14.8048,15.21,15.1784,15.0786,15.7363,15.7443,169.7981,19427632738.56,0.3955,2.67,1.45,234325612.48,,,1522771200000
20180409,14988482,15.1211,15.546,14.9629,15.4274,15.2021,15.0667,15.6903,15.743,172.2254,19705350685.44,0.2175,1.43,1.42,232476075.96,,,1523203200000
20180410,17218181,15.4274,15.9117,15.3582,15.5263,15.2436,15.1912,15.6528,15.745,173.3287,19831586115.84,0.0987,0.64,1.64,271806289.98,,,1523289600000
20180411,12268661,15.6152,15.6943,15.2989,15.3879,15.2733,15.2565,15.593,15.7308,171.784,19654856513.28,-0.1382,-0.89,1.17,191756606.19,,,1523376000000
20180412,10430334,15.4175,15.467,14.9135,15.0222,15.3148,15.2377,15.4793,15.7045,167.7018,19187785420.8,-0.3662,-2.38,1.0,159654647.28,,,1523462400000
20180413,26589721,15.1705,15.9315,15.0815,15.5856,15.3899,15.2841,15.4052,15.7061,173.9906,19907327374.08,0.5633,3.75,2.55,420093434.84,,,1523548800000
20180416,14830685,15.2792,15.7635,15.0222,15.1013,15.3247,15.2634,15.3464,15.6874,168.5845,19288773765.12,-0.4847,-3.11,1.42,228643005.06,,,1523808000000
20180417,11148438,15.1112,15.21,14.5281,14.6269,15.1448,15.1942,15.2713,15.6406,163.2886,18682843699.2,-0.4742,-3.14,1.05,167935866.86,,,1523894400000
20180418,8797186,14.6862,14.9036,14.1426,14.7257,15.0123,15.1428,15.1962,15.605,164.3919,18809079129.6,0.0995,0.68,0.84,129374759.79,,,1523980800000
20180419,7138397,14.8542,14.874,14.6071,14.7455,14.957,15.1359,15.1295,15.5635,164.6126,18834326215.68,0.0191,0.13,0.68,106690407.3,,,1524067200000
20180420,7801423,14.6763,14.7949,14.3403,14.3403,14.7079,15.0489,15.0637,15.5072,160.089,18316760951.04,-0.4055,-2.75,0.74,114310393.32,,,1524153600000
20180423,5500368,14.3008,14.4984,14.0438,14.2513,14.5379,14.9313,14.999,15.4373,159.0961,18203149063.68,-0.0889,-0.62,0.53,79141976.63,,,1524412800000
