date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,1763901,8.7172,8.7172,8.5182,8.5182,8.7451,8.764,8.773,8.8164,148.9055,5101652358.0,-0.1987,-2.28,0.31,15287342.64,,,1515945600000
20180116,2115351,8.5282,8.6376,8.4287,8.4486,8.6575,8.7401,8.7481,8.7929,147.6878,5059933238.25,-0.0699,-0.82,0.38,18017080.78,,,1516032000000
20180117,2047076,8.4386,8.4685,8.2794,8.359,8.5719,8.6943,8.7172,8.7763,146.1222,5006294370.0,-0.0896,-1.06,0.36,17174321.88,,,1516118400000
20180118,1686276,8.359,8.4087,8.3092,8.349,8.4784,8.6476,8.6894,8.7587,145.9483,5000334495.75,-0.01,-0.12,0.29,14130043.16,,,1516204800000
20180119,1763172,8.359,8.4087,8.3092,8.3789,8.4107,8.6028,8.6635,8.7421,146.4701,5018214118.5,0.0301,0.36,0.31,14788409.45,,,1516291200000
20180122,1671477,8.3789,8.3888,8.2595,8.359,8.3789,8.562,8.6391,8.7229,146.1222,5006294370.0,-0.0201,-0.24,0.29,13988384.15,,,1516550400000
20180123,1084170,8.349,8.3888,8.3192,8.349,8.359,8.5083,8.6227,8.7046,145.9483,5000334495.75,-0.01,-0.12,0.19,9101861.09,,,1516636800000
20180124,1949727,8.349,8.4087,8.2993,8.3789,8.363,8.4675,8.6083,8.6917,146.4701,5018214118.5,0.0301,0.36,0.34,16356040.04,,,1516723200000
20180125,2022097,8.3689,8.4287,8.349,8.4187,8.3769,8.4276,8.5978,8.6807,147.166,5042053615.5,0.0402,0.48,0.34,17073931.59,,,1516809600000
20180126,1913520,8.3789,8.5381,8.3689,8.3988,8.3809,8.3958,8.5874,8.6668,146.818,5030133867.0,-0.0202,-0.24,0.34,16248109.6,,,1516896000000
20180129,1972941,8.3888,8.4386,8.2595,8.2694,8.363,8.3709,8.5675,8.6389,144.5566,4952655501.75,-0.1293,-1.54,0.35,16561937.53,,,1517155200000
20180130,1744300,8.1799,8.2595,8.1003,8.1202,8.3172,8.3381,8.5391,8.6114,141.9473,4863257388.0,-0.1497,-1.81,0.31,14321478.0,,,1517241600000
20180131,3678795,8.15,8.1699,7.6624,7.6624,8.1739,8.2684,8.4814,8.5676,133.9454,4589103172.5,-0.458,-5.64,0.62,29211317.24,,,1517328000000
20180201,4396698,7.7122,7.742,7.1549,7.2644,7.943,8.16,8.4038,8.5129,126.9872,4350708202.5,-0.3977,-5.19,0.78,32596929.28,,,1517414400000
20180202,3055400,7.2644,7.2644,6.9559,7.0852,7.6803,8.0306,8.3167,8.4525,123.856,4243430466.0,-0.1794,-2.47,0.54,21706119.0,,,1517500800000
20180205,1645015,6.9559,7.0952,6.8265,7.0952,7.4455,7.9042,8.2331,8.3941,124.0299,4249390340.25,0.0099,0.14,0.29,11589946.3,,,1517760000000
20180206,3053340,7.0554,7.0554,6.7071,6.717,7.1648,7.741,8.1246,8.3288,117.4196,4022915118.75,-0.3782,-5.33,0.54,21041345.12,,,1517846400000
20180207,1889801,6.8066,6.8763,6.6673,6.7867,6.9897,7.5818,8.0246,8.2661,118.6373,4064634238.5,0.0699,1.04,0.34,12878634.01,,,1517932800000
20180208,1537910,6.7668,6.8763,6.717,6.8663,6.9101,7.4266,7.9271,8.2074,120.029,4112313232.5,0.0794,1.17,0.27,10545401.61,,,1518019200000
20180209,2333414,6.7469,6.8365,6.5877,6.5976,6.8126,7.2464,7.8211,8.1404,115.3322,3951396627.75,-0.2685,-3.91,0.41,15719369.96,,,1518105600000
20180212,1362211,6.6772,6.7768,6.6474,6.727,6.7389,7.0922,7.7316,8.0757,117.5936,4028874993.0,0.1293,1.96,0.24,9204819.41,,,1518364800000
20180213,3073655,6.7867,7.4037,6.7668,7.4037,6.8763,7.0206,7.6793,8.0329,129.4225,4434146442.0,0.6767,10.06,0.55,22560899.7,,,1518451200000
20180214,10127949,7.4733,7.9609,7.4634,7.5928,7.0375,7.0136,7.641,7.9921,132.7277,4547384052.75,0.1888,2.55,1.8,78266329.46,,,1518537600000
20180222,5594678,7.4136,7.5928,7.3241,7.533,7.1708,7.0404,7.6002,7.9493,131.684,4511624807.25,-0.06,-0.79,0.98,41867775.88,,,1519228800000
20180223,3555605,7.4634,7.4932,7.3738,7.4037,7.332,7.0723,7.5514,7.9019,129.4225,4434146442.0,-0.1296,-1.72,0.61,26532512.23,,,1519315200000
20180226,4249024,7.4037,7.6127,7.3042,7.6127,7.5092,7.124,7.5141,7.8634,133.0756,4559303801.25,0.2088,2.82,0.73,31814458.14,,,1519574400000
20180227,3802214,7.533,7.7818,7.4733,7.6027,7.549,7.2126,7.4768,7.8206,132.9016,4553343927.0,-0.0099,-0.13,0.67,29183371.65,,,1519660800000
20180228,2680723,7.533,7.6425,7.3937,7.6127,7.553,7.2952,7.4385,7.7815,133.0756,4559303801.25,0.0099,0.13,0.46,20306120.61,,,1519747200000
20180301,5005800,7.5728,7.9609,7.5131,7.8017,7.6067,7.3888,7.4077,7.7477,136.3807,4672541412.0,0.1888,2.48,0.88,39332587.86,,,1519833600000
20180302,2466625,7.7619,7.7619,7.6326,7.6425,7.6545,7.4933,7.3698,7.7118,133.5975,4577183424.0,-0.1592,-2.04,0.44,19070645.5,,,1519920000000
20180305,2216019,7.6027,7.7122,7.5131,7.6127,7.6545,7.5818,7.337,7.6816,133.0756,4559303801.25,-0.0298,-0.39,0.39,16902786.1,,,1520179200000
20180306,3745248,7.6027,7.8117,7.543,7.7619,7.6863,7.6176,7.3191,7.6588,135.6849,4648701915.0,0.1492,1.96,0.66,29093986.72,,,1520265600000
