date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,1631900,12.4691,12.677,12.2016,12.2413,12.5958,12.8662,12.9806,13.0762,19.1593,10520783165.64,-0.3462,-2.75,0.3,20546046.0,,,1515945600000
20180116,880930,12.2314,12.5186,12.0927,12.3304,12.5166,12.7563,12.9509,13.0524,19.2988,10597390810.05,0.0894,0.73,0.17,10999384.7,,,1516032000000
20180117,1332086,12.3304,12.37,12.1422,12.2611,12.4295,12.6503,12.9157,13.022,19.1903,10537807086.62,-0.069,-0.56,0.25,16416255.36,,,1516118400000
20180118,1146198,12.2611,12.2611,12.1125,12.1719,12.3185,12.5483,12.8756,12.9821,19.0508,10461199442.21,-0.0895,-0.73,0.22,14073626.46,,,1516204800000
20180119,1614287,12.2413,12.479,12.0828,12.4096,12.2829,12.4958,12.8617,12.9461,19.4228,10665486493.97,0.2374,1.95,0.29,19967596.5,,,1516291200000
20180122,3173922,12.2908,12.677,12.2115,12.3304,12.3007,12.4483,12.8414,12.9121,19.2988,10597390810.05,-0.0794,-0.64,0.6,40000066.64,,,1516550400000
20180123,2213191,12.2809,12.4195,12.2413,12.3502,12.3046,12.4106,12.8013,12.8702,19.3298,10614414731.03,0.0197,0.16,0.42,27540058.28,,,1516636800000
20180124,3146996,12.3304,12.5978,12.271,12.4294,12.3383,12.3839,12.7533,12.8503,19.4538,10682510414.95,0.079,0.64,0.59,39357657.3,,,1516723200000
20180125,3724101,12.3601,12.7761,12.3601,12.6473,12.4334,12.3759,12.7147,12.8312,19.7948,10869773545.73,0.2175,1.75,0.7,47298174.05,,,1516809600000
20180126,1366256,12.6176,12.7761,12.479,12.6572,12.4829,12.3829,12.6854,12.8101,19.8103,10878285506.22,0.0101,0.08,0.25,17453860.46,,,1516896000000
20180129,1741355,12.6077,12.7266,12.4096,12.5483,12.5265,12.4136,12.6399,12.7916,19.6398,10784653940.83,-0.1089,-0.86,0.33,22024462.21,,,1517155200000
20180130,1697361,12.7067,12.7266,12.5483,12.677,12.5918,12.4482,12.6023,12.7833,19.8413,10895309427.2,0.1292,1.03,0.32,21712248.77,,,1517241600000
20180131,1598500,12.6077,12.677,12.2908,12.3106,12.5681,12.4532,12.5517,12.7615,19.2678,10580366889.07,-0.3664,-2.89,0.3,20035761.0,,,1517328000000
20180201,3423894,12.3898,12.4096,11.7956,12.0729,12.4532,12.4433,12.4958,12.7315,18.8958,10376079837.31,-0.2376,-1.93,0.64,41606676.66,,,1517414400000
20180202,3696996,11.9144,12.5186,11.0924,12.3304,12.3878,12.4354,12.4656,12.7196,19.2988,10597390810.05,0.2572,2.13,0.7,44682450.62,,,1517500800000
20180205,1797394,12.4393,12.4393,12.1026,12.1818,12.3145,12.4205,12.4344,12.7011,19.0663,10469711402.7,-0.148,-1.2,0.34,22179276.14,,,1517760000000
20180206,2546827,12.0729,12.0729,11.439,11.7362,12.1264,12.3591,12.3849,12.6539,18.3687,10086673180.65,-0.4459,-3.66,0.47,30091100.46,,,1517846400000
20180207,3959628,11.7857,11.9342,11.3895,11.5084,11.9659,12.267,12.3254,12.5912,18.0122,9890898089.38,-0.2277,-1.94,0.73,46225949.97,,,1517932800000
20180208,2395359,11.5777,11.7758,11.3202,11.6767,11.8867,12.1699,12.2729,12.5331,18.2757,10035601417.71,0.168,1.46,0.45,28147940.28,,,1518019200000
20180209,2226428,11.3796,11.5678,11.1122,11.548,11.7302,12.059,12.221,12.4766,18.0742,9924945931.34,-0.1284,-1.1,0.4,25470318.6,,,1518105600000
20180212,1513750,11.5183,11.8352,11.5183,11.7164,11.6371,11.9758,12.1947,12.4185,18.3377,10069649259.67,0.1686,1.46,0.28,17910068.44,,,1518364800000
20180213,2317620,11.7362,12.1125,11.7362,11.9739,11.6847,11.9055,12.1769,12.37,18.7408,10290960232.41,0.2578,2.2,0.42,27773986.64,,,1518451200000
20180214,1236601,11.7857,12.1422,11.6767,12.1323,11.8095,11.8877,12.1704,12.3304,18.9888,10427151600.25,0.1581,1.32,0.21,14826739.2,,,1518537600000
20180222,2794014,12.0927,12.5681,12.0432,12.1917,11.9125,11.8996,12.1714,12.2971,19.0818,10478223363.19,0.0594,0.49,0.53,34670314.17,,,1519228800000
20180223,2158447,12.1917,12.2016,11.7956,12.0531,12.0135,11.8719,12.1536,12.2677,18.8648,10359055916.33,-0.139,-1.14,0.41,26106524.0,,,1519315200000
20180226,3297625,12.4294,12.4591,12.0234,12.0729,12.0848,11.861,12.1407,12.2432,18.8958,10376079837.31,0.0193,0.16,0.62,40564344.69,,,1519574400000
20180227,3030860,11.8748,12.1026,11.7857,12.0729,12.1046,11.8946,12.1269,12.2215,18.8958,10376079837.31,0.0,0.0,0.57,36583634.3,,,1519660800000
20180228,4685539,12.1323,12.578,11.9838,12.3997,12.1581,11.9838,12.1254,12.2116,19.4073,10656974533.48,0.3272,2.71,0.89,58536821.02,,,1519747200000
20180301,3167996,12.3106,12.6077,12.2908,12.5087,12.2215,12.067,12.1185,12.2043,19.5778,10750606098.87,0.1091,0.88,0.6,40024667.74,,,1519833600000
20180302,2461600,12.578,12.6473,12.2809,12.5285,12.3165,12.165,12.112,12.2023,19.6088,10767630019.85,0.02,0.16,0.47,31030232.0,,,1519920000000
20180305,2637855,12.4988,12.7563,12.4294,12.7563,12.4532,12.269,12.1224,12.2195,19.9653,10963405111.12,0.228,1.82,0.49,33575285.98,,,1520179200000
20180306,2405600,12.786,12.9444,12.6572,12.8454,12.6077,12.3561,12.1308,12.2366,20.1049,11040012755.53,0.0893,0.7,0.46,31158484.0,,,1520265600000
20180307,2129894,12.786,12.8553,12.4988,12.6473,12.6572,12.4077,12.1477,12.2495,19.7948,10869773545.73,-0.1978,-1.54,0.4,27233164.22,,,1520352000000
20180308,1259984,12.6572,12.7563,12.5285,12.6473,12.685,12.4532,12.1764,12.2654,19.7948,10869773545.73,0.0,0.0,0.24,16072511.52,,,1520438400000
20180309,2585978,12.6374,12.8157,12.5384,12.786,12.7365,12.5265,12.1992,12.2779,20.0118,10988940992.59,0.1391,1.1,0.49,33200992.69,,,1520524800000
20180312,4720306,12.7662,12.9742,12.7464,12.7959,12.7444,12.5988,12.2299,12.2934,20.0273,10997452953.08,0.0102,0.08,0.9,61275924.46,,,1520784000000
20180313,3605104,12.8652,12.9048,12.7067,12.8157,12.7384,12.6731,12.2839,12.3089,20.0583,11014476874.06,0.0192,0.15,0.68,46699877.48,,,1520870400000
20180314,3387300,12.7067,12.8058,12.3205,12.3799,12.685,12.6711,12.3274,12.3073,19.3763,10639950612.5,-0.4357,-3.4,0.64,42788625.67,,,1520956800000
20180315,1990089,12.3601,12.5582,12.2314,12.3601,12.6275,12.6562,12.3616,12.2977,19.3453,10622926691.52,-0.0198,-0.16,0.38,24951308.77,,,1521043200000
20180316,2087199,12.37,12.4691,12.1719,12.2809,12.5265,12.6315,12.3982,12.2852,19.2213,10554831007.6,-0.0791,-0.64,0.39,25936236.07,,,1521129600000
20180319,1587400,12.3304,12.4691,12.1917,12.3799,12.4433,12.5938,12.4314,12.2796,19.3763,10639950612.5,0.0995,0.81,0.3,19844300.52,,,1521388800000
20180320,994500,12.3799,12.3997,12.2512,12.3007,12.3403,12.5394,12.4478,12.267,19.2523,10571854928.58,-0.0792,-0.64,0.19,12371767.0,,,1521475200000
20180321,1266055,12.3007,12.4691,12.2611,12.3304,12.3304,12.5077,12.4577,12.2677,19.2988,10597390810.05,0.0295,0.24,0.24,15863797.72,,,1521561600000
20180322,1279506,12.2016,12.4294,12.1719,12.1818,12.2947,12.4611,12.4572,12.2713,19.0663,10469711402.7,-0.148,-1.2,0.24,15839474.96,,,1521648000000
20180323,2787607,11.9739,11.9739,11.439,11.8847,12.2155,12.371,12.4488,12.2565,18.6012,10214352588.0,-0.2972,-2.44,0.51,32980253.54,,,1521734400000
20180326,2780506,11.8649,11.9441,11.6371,11.9144,12.1224,12.2828,12.4408,12.2475,18.6478,10239888469.47,0.0297,0.25,0.52,33092718.13,,,1521993600000
20180327,7791031,13.093,13.1029,12.5681,12.7266,12.2076,12.2739,12.4735,12.2806,19.9188,10937869229.65,0.8125,6.82,1.47,100576429.01,,,1522080000000
20180328,3699757,12.7761,12.8553,12.578,12.7464,12.2908,12.3106,12.4908,12.3218,19.9498,10954893150.63,0.0204,0.16,0.7,47553199.92,,,1522166400000
20180329,3347400,12.7166,12.8454,12.6473,12.7067,12.3958,12.3453,12.5007,12.3562,19.8878,10920845308.67,-0.0395,-0.31,0.63,43103977.0,,,1522252800000
20180330,4145025,12.7067,12.8751,12.6869,12.7464,12.5681,12.3918,12.5116,12.3961,19.9498,10954893150.63,0.0394,0.31,0.73,53418103.75,,,1522339200000
20180402,5372200,12.7662,12.9444,12.7365,12.8058,12.7464,12.4344,12.5141,12.4324,17.3102,11005964913.57,0.0599,0.47,1.02,69608344.02,,,1522598400000
20180403,3262434,12.7166,12.8157,12.5978,12.677,12.7365,12.472,12.5057,12.4558,17.1361,10895309427.2,-0.1293,-1.01,0.61,41846500.73,,,1522684800000
20180404,3288800,12.677,12.7563,12.4195,12.4294,12.6731,12.4819,12.4948,12.4657,16.8014,10682510414.95,-0.2472,-1.95,0.62,41780640.0,,,1522771200000
20180409,3337400,12.3799,12.4691,12.0828,12.2809,12.5879,12.4918,12.4765,12.4687,16.6006,10554831007.6,-0.1492,-1.2,0.64,41313173.58,,,1523203200000
20180410,3304758,12.2908,12.3304,12.1818,12.2611,12.4908,12.5295,12.4502,12.4757,16.5739,10537807086.62,-0.0196,-0.16,0.63,40901110.23,,,1523289600000
20180411,4305249,12.2611,12.2908,12.0333,12.1224,12.3542,12.5503,12.4166,12.4773,16.3864,10418639639.76,-0.1385,-1.13,0.82,53008575.59,,,1523376000000
20180412,2257534,12.1917,12.1917,12.0333,12.0828,12.2353,12.4859,12.3799,12.4776,16.3329,10384591797.8,-0.04,-0.33,0.43,27588080.94,,,1523462400000
20180413,1771609,12.1521,12.2413,12.0927,12.1422,12.1779,12.4255,12.368,12.4691,16.4132,10435663560.74,0.0592,0.49,0.34,21756788.66,,,1523548800000
20180416,1876100,12.1125,12.2809,12.0036,12.0828,12.1383,12.3631,12.3542,12.4549,16.3329,10384591797.8,-0.0595,-0.49,0.35,22933160.68,,,1523808000000
20180417,1797763,12.1521,12.1521,11.8847,11.8847,12.063,12.2769,12.3344,12.4334,16.0651,10214352588.0,-0.1982,-1.64,0.34,21774202.0,,,1523894400000
20180418,1936563,11.9838,12.063,11.7659,12.0531,12.0491,12.2016,12.318,12.41,16.2927,10359055916.33,0.1688,1.42,0.36,23368371.31,,,1523980800000
20180419,1736730,12.0531,12.1521,11.954,12.063,12.0452,12.1402,12.3061,12.3839,16.3061,10367567876.82,0.0096,0.08,0.33,21105701.79,,,1524067200000
20180420,2150717,11.9838,12.0828,11.5876,11.954,12.0075,12.0927,12.2873,12.3608,16.1588,10273936311.43,-0.1086,-0.9,0.4,25691193.54,,,1524153600000
20180423,1823326,11.8847,11.8946,11.5282,11.7064,11.9322,12.0353,12.2635,12.3294,15.8241,10061137299.18,-0.2474,-2.07,0.35,21523844.4,,,1524412800000
20180424,1461223,11.7064,11.9342,11.7064,11.855,11.9263,11.9946,12.2621,12.2984,16.025,10188816706.53,0.1487,1.27,0.27,17484105.67,,,1524499200000
20180425,2696405,11.8748,12.1323,11.1419,12.063,11.9283,11.9887,12.2695,12.2739,16.3061,10367567876.82,0.2075,1.75,0.51,32698668.91,,,1524585600000
20180426,2860000,12.1125,12.1521,11.647,11.6569,11.8471,11.9461,12.216,12.2353,15.7572,10018577496.73,-0.4065,-3.37,0.54,33974072.9,,,1524672000000
20180427,2166179,11.5975,11.7659,11.5678,11.7659,11.8094,11.9085,12.167,12.2148,15.9045,10112209062.12,0.1084,0.93,0.4,25487867.36,,,1524758400000
20180502,1073575,11.6668,11.8352,11.6371,11.7064,11.8094,11.8708,12.117,12.1931,15.8241,10061137299.18,-0.06,-0.51,0.2,12732585.0,,,1525190400000
20180503,3060907,11.7164,11.7758,11.6074,11.756,11.7896,11.858,12.0674,12.1756,15.8911,10103697101.63,0.0492,0.42,0.58,36103468.06,,,1525276800000
20180504,4362800,11.756,12.1125,11.756,12.0729,11.7916,11.86,12.0308,12.1653,16.3195,10376079837.31,0.3174,2.7,0.83,52847974.0,,,1525363200000
20180507,2707942,12.0828,12.1917,11.9838,12.1026,11.8808,11.8639,12.0021,12.1587,16.3596,10401615718.78,0.0302,0.25,0.51,33119876.65,,,1525622400000
20180508,1904005,12.1026,12.1125,11.9838,12.0036,11.9283,11.8689,11.9808,12.1478,16.2258,10316496113.88,-0.0992,-0.82,0.36,23129360.44,,,1525708800000
20180509,1631579,11.9838,12.0828,11.954,12.0135,11.9897,11.8996,11.9674,12.1422,16.2392,10325008074.37,0.0096,0.08,0.31,19785914.88,,,1525795200000
20180510,2223163,12.0135,12.0927,11.9144,12.063,12.0511,11.9204,11.9575,12.1482,16.3061,10367567876.82,0.0493,0.41,0.42,27007530.61,,,1525881600000
20180511,2146437,12.0432,12.0531,11.7758,11.8055,11.9976,11.8946,11.9417,12.1445,15.958,10146256904.08,-0.2569,-2.13,0.41,25742539.3,,,1525968000000
20180514,1467761,11.855,11.9243,11.8154,11.8748,11.9521,11.9164,11.9313,12.1161,16.0517,10205840627.51,0.0697,0.59,0.28,17571809.95,,,1526227200000
20180515,1302800,11.9045,11.9144,11.7857,11.8847,11.9283,11.9283,11.9184,12.0874,16.0651,10214352588.0,0.0095,0.08,0.25,15580536.0,,,1526313600000
20180516,1640825,11.8946,11.8946,11.7659,11.7659,11.8788,11.9343,11.9025,12.0561,15.9045,10112209062.12,-0.1188,-1.0,0.31,19589161.71,,,1526400000000
20180517,1721085,11.7857,11.8352,11.5876,11.6965,11.8055,11.9283,11.8931,12.0211,15.8108,10052625338.69,-0.0694,-0.59,0.33,20332084.95,,,1526486400000
20180518,2428117,11.6371,11.8847,11.4886,11.8649,11.8174,11.9075,11.8837,11.9897,16.0383,10197328667.02,0.1684,1.44,0.45,28567016.24,,,1526572800000
20180521,1993401,11.8748,11.9342,11.7659,11.8649,11.8154,11.8837,11.8738,11.9626,16.0383,10197328667.02,0.0,0.0,0.38,23841111.4,,,1526832000000
20180522,2070285,11.9342,11.9342,11.6569,11.7263,11.7837,11.856,11.8624,11.9392,15.8509,10078161220.16,-0.1388,-1.17,0.39,24591721.4,,,1526918400000
20180523,2729705,11.7461,11.7461,11.4886,11.548,11.7401,11.8095,11.8545,11.9148,15.6099,9924945931.34,-0.1782,-1.52,0.52,31994257.95,,,1527004800000
