date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,3024011,5.1252,5.1449,5.0266,5.0365,5.0897,5.1439,5.1439,5.2297,205.0412,4549557162.78,-0.0887,-1.73,0.47,15506174.51,,,1515945600000
20180116,3235131,5.0266,5.0463,4.9281,5.0266,5.0779,5.1331,5.1301,5.2116,204.6399,4540653919.8,-0.0101,-0.2,0.49,16426454.29,,,1516032000000
20180117,2237502,5.0266,5.0365,4.9478,5.0168,5.0621,5.1153,5.1148,5.2017,204.2387,4531750676.82,-0.0101,-0.2,0.34,11321306.12,,,1516118400000
20180118,2357557,4.9773,5.0365,4.9675,5.0168,5.0444,5.0976,5.105,5.1902,204.2387,4531750676.82,0.0,0.0,0.36,11988297.97,,,1516204800000
20180119,2213036,5.0168,5.066,4.9872,5.0069,5.0207,5.068,5.0956,5.181,203.8374,4522847433.84,-0.01,-0.2,0.34,11264028.43,,,1516291200000
20180122,4123700,4.9478,4.9773,4.8492,4.9478,5.003,5.0463,5.0858,5.1676,201.4299,4469427975.96,-0.0591,-1.18,0.63,20578581.24,,,1516550400000
20180123,2368901,4.9478,4.997,4.9182,4.9576,4.9892,5.0335,5.0828,5.1482,201.8312,4478331218.94,0.0099,0.2,0.36,11905355.12,,,1516636800000
20180124,2536846,4.9576,4.9675,4.9083,4.9478,4.9754,5.0187,5.0779,5.1321,201.4299,4469427975.96,-0.0099,-0.2,0.39,12689659.0,,,1516723200000
20180125,3502181,4.9478,5.0365,4.9281,4.9872,4.9695,5.0069,5.0759,5.1186,203.0349,4505040947.88,0.0396,0.8,0.53,17726312.02,,,1516809600000
20180126,2327400,4.9872,4.9872,4.9379,4.9478,4.9576,4.9892,5.0685,5.1045,201.4299,4469427975.96,-0.0394,-0.79,0.36,11698228.0,,,1516896000000
