date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,2579943,19.8495,19.9075,19.4529,19.5303,19.9366,19.9346,21.1041,21.491,28.5505,11831087625.0,-0.2132,-1.08,4.22,52390626.0,,,1544112000000
20181210,2600170,19.4335,19.4335,18.9015,19.0176,19.7412,19.8166,20.9561,21.383,27.8011,11520514250.0,-0.5137,-2.63,4.31,51363634.0,,,1544371200000
20181211,2238673,19.1433,19.4142,19.0369,19.3368,19.5032,19.7131,20.8182,21.2689,28.2677,11713890125.0,0.3195,1.68,3.71,44538693.0,,,1544457600000
20181212,5023929,19.4916,20.188,19.3465,19.9752,19.5206,19.6628,20.6867,21.1731,29.201,12100641875.0,0.6381,3.3,8.3,102956403.0,,,1544544000000
20181213,3997117,20.0236,20.0526,19.5883,19.8205,19.5361,19.7034,20.5242,21.0818,28.9748,12006883875.0,-0.1538,-0.77,6.69,82050310.0,,,1544630400000
20181214,5091916,19.9269,20.3041,19.6076,19.9849,19.627,19.7818,20.3854,20.9783,29.2152,12106501750.0,0.1645,0.83,8.39,105064496.0,,,1544716800000
20181217,15325441,20.6524,21.9873,20.3622,21.639,20.1513,19.9462,20.3114,20.9387,31.6333,13108540375.0,1.6547,8.28,25.77,341306869.0,,,1544976000000
20181218,9536275,20.7975,21.165,20.6814,20.8458,20.4531,19.9781,20.2475,20.9071,30.4737,12628030625.0,-0.7942,-3.67,16.01,206368125.0,,,1545062400000
20181219,5386712,20.8458,20.9426,20.101,20.3041,20.5189,20.0197,20.1624,20.8677,29.6818,12299877625.0,-0.542,-2.6,8.95,114675431.0,,,1545148800000
20181220,5518814,20.1977,20.8265,20.0236,20.7975,20.7143,20.1252,20.1024,20.8416,30.403,12598731250.0,0.4934,2.43,9.08,116725245.0,,,1545235200000
20181221,6420598,20.4782,21.2521,20.4395,21.1457,20.9464,20.2867,20.1107,20.8316,30.9121,12809686750.0,0.3473,1.67,10.6,138934417.0,,,1545321600000
20181224,6986553,20.9716,21.6197,20.8555,21.5229,20.9232,20.5372,20.1769,20.8165,31.4636,13038221875.0,0.3764,1.78,11.62,154190173.0,,,1545580800000
