date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,39092019,5.1253,5.1515,5.1078,5.1253,5.2092,5.1585,5.2149,5.3054,9.7555,709477288525.56,-0.0087,-0.17,0.04,229129729.0,,,1544112000000
20181210,86001877,5.1428,5.1952,5.134,5.1777,5.1847,5.1699,5.2035,5.2964,9.8554,716741561104.32,0.0523,1.02,0.09,507924585.0,,,1544371200000
20181211,62032622,5.1428,5.1515,5.099,5.1165,5.155,5.1734,5.1891,5.283,9.7388,708266576429.1,-0.0611,-1.18,0.06,362921111.0,,,1544457600000
20181212,48571236,5.1515,5.1515,5.1078,5.1253,5.1358,5.1725,5.1843,5.2699,9.7555,709477288525.56,0.0087,0.17,0.05,284824627.0,,,1544544000000
20181213,75955024,5.1165,5.204,5.1165,5.1865,5.1463,5.1813,5.1812,5.2602,9.872,717952273200.78,0.061,1.19,0.08,449148102.0,,,1544630400000
20181214,112498577,5.1952,5.239,5.1515,5.1515,5.1515,5.1804,5.1742,5.2477,9.8054,713109424814.94,-0.0347,-0.67,0.12,669649969.0,,,1544716800000
20181217,62433638,5.1428,5.2302,5.1428,5.2215,5.1603,5.1725,5.1673,5.2375,9.9386,722795121586.62,0.0701,1.36,0.07,371118726.0,,,1544976000000
20181218,82690337,5.1777,5.1952,5.0815,5.0815,5.1533,5.1541,5.1563,5.2218,9.6722,703423728043.26,-0.1399,-2.68,0.09,483936310.0,,,1545062400000
20181219,119930369,5.0291,5.0291,4.9416,4.9416,5.1165,5.1261,5.1432,5.2046,9.4059,684052334499.9,-0.1397,-2.75,0.12,682718862.0,,,1545148800000
20181220,73590015,4.9503,4.9591,4.8716,4.9066,5.0605,5.1034,5.1301,5.1859,9.3393,679209486114.06,-0.0351,-0.71,0.08,412647885.0,,,1545235200000
20181221,67820746,4.8541,4.9241,4.8192,4.9241,5.0151,5.0833,5.1209,5.171,9.3726,681630910306.98,0.0177,0.36,0.07,377976582.0,,,1545321600000
20181224,108651989,4.8716,5.0466,4.8629,5.0203,4.9748,5.0675,5.1187,5.1582,9.5557,694948743368.04,0.096,1.95,0.11,616789389.0,,,1545580800000
20181225,77823043,4.9329,4.9591,4.8541,4.9154,4.9416,5.0474,5.1104,5.1419,9.3559,680420198210.52,-0.1049,-2.09,0.08,436715179.0,,,1545667200000
20181226,56063281,4.9241,4.9591,4.8979,4.9241,4.9381,5.0273,5.0999,5.132,9.3726,681630910306.98,0.0088,0.18,0.06,315835716.0,,,1545753600000
20181227,429661875,5.064,5.1165,4.5743,4.5918,4.8751,4.9678,5.0745,5.1101,8.74,635623850641.5,-0.3324,-6.75,0.44,2320700476.0,,,1545840000000
20181228,322144838,4.4168,4.4781,4.3644,4.4168,4.7737,4.8944,5.0374,5.081,8.407,611409608712.3,-0.1749,-3.81,0.33,1632033212.0,,,1545926400000
20190102,218558370,4.4606,4.4693,4.3381,4.3818,4.646,4.8104,4.9915,5.0483,9.6145,606566760326.46,-0.0349,-0.79,0.23,1097685173.0,,,1546358400000
20190103,154788484,4.3993,4.4168,4.3381,4.4081,4.5445,4.7431,4.9486,5.0186,9.672,610198896615.84,0.0263,0.6,0.16,776874803.0,,,1546444800000
20190104,161669605,4.3818,4.4781,4.3731,4.4606,4.4518,4.695,4.9105,4.9938,9.7872,617463169194.6,0.0525,1.19,0.17,817909163.0,,,1546531200000
20190107,200162814,4.513,4.5393,4.4781,4.5305,4.4396,4.6573,4.8804,4.9725,9.9407,627148865966.28,0.07,1.57,0.21,1031745963.0,,,1546790400000
20190108,152644029,4.5305,4.6005,4.5218,4.583,4.4728,4.6232,4.8533,4.955,10.0558,634413138545.04,0.0526,1.16,0.16,797663358.0,,,1546876800000
20190109,190079505,4.6267,4.7317,4.6267,4.6792,4.5323,4.5891,4.8283,4.9422,10.2669,647730971606.1,0.0962,2.1,0.2,1019070358.0,,,1546963200000
20190110,145187273,4.7317,4.7579,4.6267,4.6355,4.5778,4.5611,4.8043,4.9273,10.171,641677411123.8,-0.0435,-0.93,0.15,774663909.0,,,1547049600000
20190111,80125306,4.6442,4.688,4.618,4.6792,4.6215,4.5366,4.782,4.9122,10.2669,647730971606.1,0.0436,0.94,0.08,426568554.0,,,1547136000000
20190114,72632754,4.653,4.6792,4.618,4.6267,4.6407,4.5401,4.754,4.8964,10.1518,640466699027.34,-0.0524,-1.12,0.08,385129581.0,,,1547395200000
20190115,86193744,4.6355,4.6967,4.6355,4.6617,4.6565,4.5646,4.7295,4.8798,10.2286,645309547413.18,0.0352,0.76,0.09,459547863.0,,,1547481600000
20190116,83503758,4.6792,4.7229,4.6617,4.7142,4.6635,4.5979,4.7041,4.8603,10.3437,652573819991.94,0.0527,1.13,0.09,448360066.0,,,1547568000000
20190117,75255169,4.7317,4.7404,4.6705,4.688,4.674,4.6259,4.6845,4.841,10.2861,648941683702.56,-0.0264,-0.56,0.08,404828178.0,,,1547654400000
20190118,100182695,4.7229,4.7404,4.688,4.7229,4.6827,4.6521,4.6735,4.8244,10.3629,653784532088.4,0.0352,0.75,0.1,540182656.0,,,1547740800000
20190121,101246760,4.7579,4.8104,4.7492,4.7929,4.7159,4.6783,4.6678,4.813,10.5164,663470228860.08,0.0699,1.48,0.1,554499483.0,,,1548000000000
20190122,91068084,4.7929,4.8017,4.6705,4.7055,4.7247,4.6906,4.6569,4.799,10.3245,651363107895.48,-0.0872,-1.82,0.09,492033523.0,,,1548086400000
20190123,64358403,4.6792,4.7404,4.6705,4.7055,4.723,4.6932,4.6412,4.7833,10.3245,651363107895.48,0.0,0.0,0.07,346378416.0,,,1548172800000
20190124,75678593,4.7055,4.7667,4.6792,4.7492,4.7352,4.7046,4.6329,4.771,10.4205,657416668377.78,0.0438,0.93,0.08,408962488.0,,,1548259200000
20190125,67572939,4.7842,4.8104,4.7754,4.7842,4.7475,4.7151,4.6259,4.7597,10.4972,662259516763.62,0.0351,0.74,0.07,370261702.0,,,1548345600000
20190128,146127896,4.8716,4.9329,4.8366,4.8541,4.7597,4.7378,4.639,4.7486,10.6508,671945213535.3,0.0699,1.46,0.15,814059023.0,,,1548604800000
20190129,129507259,4.8454,4.9154,4.8017,4.9066,4.7999,4.7623,4.6635,4.7404,10.7659,679209486114.06,0.0524,1.08,0.13,719226518.0,,,1548691200000
20190130,86186187,4.8979,4.9678,4.8804,4.9241,4.8436,4.7833,4.6906,4.7305,10.8043,681630910306.98,0.0177,0.36,0.09,485675541.0,,,1548777600000
20190131,108225812,4.9591,5.0466,4.9241,5.0116,4.8961,4.8157,4.7208,4.7282,10.9962,693738031271.58,0.0876,1.78,0.11,617559948.0,,,1548864000000
20190201,77140641,5.0116,5.0553,4.9853,5.0203,4.9433,4.8454,4.7487,4.7308,11.0154,694948743368.04,0.0085,0.17,0.08,442935924.0,,,1548950400000
20190211,101036641,4.9853,5.0028,4.8979,4.9853,4.9696,4.8646,4.7715,4.7334,10.9386,690105894982.2,-0.0351,-0.7,0.1,572921777.0,,,1549814400000
20190212,111360179,4.9853,4.9941,4.9416,4.9766,4.9836,4.8918,4.7912,4.7352,10.9194,688895182885.74,-0.009,-0.18,0.12,632228324.0,,,1549900800000
20190213,136012347,4.9941,5.1428,4.9853,5.1253,5.0238,4.9337,4.8135,4.7387,11.2457,709477288525.56,0.1488,2.99,0.14,789527713.0,,,1549987200000
20190214,85645309,5.1165,5.1428,5.0903,5.1078,5.0431,4.9696,4.8371,4.7451,11.2073,707055864332.64,-0.0174,-0.34,0.09,500350476.0,,,1550073600000
20190215,79484228,5.1078,5.134,5.0116,5.0291,5.0448,4.9941,4.8546,4.7486,11.0346,696159455464.5,-0.0787,-1.54,0.08,459879170.0,,,1550160000000
20190218,126249478,5.0903,5.1777,5.0815,5.1603,5.0798,5.0247,4.8813,4.7676,11.3224,714320136911.4,0.1313,2.61,0.13,741656192.0,,,1550419200000
20190219,85276155,5.1603,5.1865,5.1165,5.1428,5.1131,5.0483,4.9053,4.7918,11.284,711898712718.48,-0.0175,-0.34,0.09,501966893.0,,,1550505600000
20190220,64924294,5.134,5.169,5.1253,5.1603,5.1201,5.0719,4.9276,4.8177,11.3224,714320136911.4,0.0175,0.34,0.07,382454990.0,,,1550592000000
20190221,79289289,5.169,5.1777,5.1078,5.134,5.1253,5.0842,4.9499,4.8419,11.2648,710688000622.02,-0.0263,-0.51,0.08,466356606.0,,,1550678400000
20190222,96069336,5.1078,5.1428,5.0466,5.1428,5.148,5.0964,4.9709,4.8646,11.284,711898712718.48,0.0087,0.17,0.1,559525155.0,,,1550764800000
20190225,269769104,5.1515,5.3177,5.134,5.3089,5.1778,5.1288,4.9967,4.8906,11.6487,734902242551.22,0.1661,3.23,0.28,1609817878.0,,,1551024000000
20190226,240814265,5.2565,5.3002,5.2127,5.2477,5.1987,5.1559,5.0238,4.9127,11.5143,726427257876.0,-0.0611,-1.15,0.25,1444223162.0,,,1551110400000
20190227,190569311,5.2477,5.3352,5.239,5.2827,5.2232,5.1716,5.0527,4.9329,11.5911,731270106261.84,0.0352,0.67,0.2,1147890892.0,,,1551196800000
20190228,117622218,5.274,5.3002,5.2477,5.2565,5.2477,5.1865,5.078,4.9536,11.5335,727637969972.46,-0.0264,-0.5,0.12,708512551.0,,,1551283200000
20190301,129183467,5.2827,5.3177,5.2477,5.3177,5.2827,5.2154,5.1047,4.9748,11.6678,736112954647.68,0.061,1.16,0.13,781078511.0,,,1551369600000
20190304,280478806,5.3177,5.4401,5.2827,5.3439,5.2897,5.2337,5.1292,4.9987,11.7254,739745090937.06,0.0261,0.49,0.29,1719438751.0,,,1551628800000
20190305,173507508,5.3439,5.3439,5.2827,5.3264,5.3054,5.2521,5.1502,5.0209,11.687,737323666744.14,-0.0176,-0.33,0.18,1054664967.0,,,1551715200000
20190306,278993688,5.3177,5.3877,5.2914,5.3614,5.3212,5.2722,5.1721,5.0425,11.7638,742166515129.98,0.0352,0.66,0.29,1701335639.0,,,1551801600000
20190307,240330401,5.3089,5.3352,5.274,5.3177,5.3334,5.2906,5.1874,5.0635,11.6678,736112954647.68,-0.044,-0.82,0.25,1458282505.0,,,1551888000000
20190308,195831445,5.2565,5.274,5.0903,5.1165,5.2932,5.2879,5.1922,5.0766,11.2265,708266576429.1,-0.201,-3.78,0.2,1164823412.0,,,1551974400000
20190311,136333323,5.1078,5.1515,5.0903,5.134,5.2512,5.2704,5.1996,5.088,11.2648,710688000622.02,0.0174,0.34,0.14,798209945.0,,,1552233600000
20190312,181424860,5.1603,5.2914,5.1603,5.2302,5.232,5.2687,5.2123,5.1055,11.4759,724005833683.08,0.096,1.87,0.19,1085558223.0,,,1552320000000
20190313,116054801,5.2302,5.2302,5.1253,5.1515,5.19,5.2556,5.2136,5.1203,11.3032,713109424814.94,-0.079,-1.51,0.12,685284775.0,,,1552406400000
20190314,109559567,5.1865,5.2477,5.1515,5.1865,5.1637,5.2486,5.2175,5.1349,11.38,717952273200.78,0.035,0.68,0.11,651366476.0,,,1552492800000
20190315,105388138,5.1952,5.2302,5.1515,5.1952,5.1795,5.2363,5.2258,5.1486,11.3992,719162985297.24,0.0088,0.17,0.11,625220760.0,,,1552579200000
20190318,170829451,5.204,5.3089,5.1777,5.3002,5.2127,5.232,5.2328,5.1635,11.6295,733691530454.76,0.1049,2.02,0.18,1026111571.0,,,1552838400000
20190319,124802851,5.3177,5.3352,5.2652,5.2914,5.225,5.2285,5.2403,5.1763,11.6103,732480818358.3,-0.009,-0.17,0.13,755700275.0,,,1552924800000
20190320,127874029,5.2827,5.3177,5.2127,5.2477,5.2442,5.2171,5.2446,5.1871,11.5143,726427257876.0,-0.0439,-0.83,0.13,769204495.0,,,1553011200000
20190321,100927249,5.274,5.2914,5.2302,5.2565,5.2582,5.211,5.2508,5.1952,11.5335,727637969972.46,0.0089,0.17,0.1,606888561.0,,,1553097600000
20190322,92824380,5.2565,5.2652,5.1952,5.2302,5.2652,5.2223,5.2551,5.2022,11.4759,724005833683.08,-0.0263,-0.5,0.1,554583568.0,,,1553184000000
20190325,260345685,5.1865,5.1865,5.064,5.0903,5.2232,5.218,5.2442,5.2057,11.1689,704634440139.72,-0.1402,-2.68,0.27,1522807558.0,,,1553443200000
20190326,210214631,5.0728,5.0903,4.9591,4.9853,5.162,5.1935,5.2311,5.206,10.9386,690105894982.2,-0.1049,-2.06,0.22,1203183120.0,,,1553529600000
20190327,111254464,4.9941,5.0291,4.9766,5.0028,5.113,5.1786,5.2171,5.2019,10.977,692527319175.12,0.0174,0.35,0.12,636010913.0,,,1553616000000
20190328,116248483,4.9766,4.9853,4.9154,4.9329,5.0483,5.1532,5.2009,5.1961,10.8235,682841622403.44,-0.07,-1.4,0.12,656929981.0,,,1553702400000
20190329,198148232,4.9416,5.0291,4.9066,5.0203,5.0063,5.1358,5.186,5.1958,11.0154,694948743368.04,0.0873,1.77,0.2,1127855750.0,,,1553788800000
20190401,259446304,5.0291,5.1078,5.0203,5.1078,5.0098,5.1165,5.1742,5.1941,11.9674,707055864332.64,0.0874,1.74,0.27,1505248389.0,,,1554048000000
20190402,183227275,5.1253,5.1428,5.064,5.0815,5.0291,5.0955,5.162,5.192,11.9059,703423728043.26,-0.026,-0.51,0.19,1066260703.0,,,1554134400000
20190403,195680771,5.0903,5.1428,5.0728,5.1253,5.0536,5.0833,5.1502,5.1909,12.0083,709477288525.56,0.0437,0.86,0.2,1140151028.0,,,1554220800000
20190404,284445128,5.1165,5.1952,5.099,5.1865,5.1043,5.0763,5.1436,5.1926,12.1518,717952273200.78,0.061,1.19,0.29,1674480641.0,,,1554307200000
20190408,356305092,5.274,5.3352,5.2127,5.274,5.155,5.0807,5.1515,5.197,12.3567,730059394165.38,0.0876,1.69,0.37,2151091041.0,,,1554652800000
20190409,223271264,5.2565,5.2827,5.1777,5.2127,5.176,5.0929,5.1554,5.1938,12.2133,721584409490.16,-0.0612,-1.16,0.23,1333697439.0,,,1554739200000
20190410,223721834,5.1952,5.1952,5.1165,5.1603,5.1918,5.1104,5.1519,5.1909,12.0903,714320136911.4,-0.0527,-1.01,0.23,1315515335.0,,,1554825600000
20190411,182456687,5.1603,5.1777,5.0815,5.099,5.1865,5.12,5.1493,5.1847,11.9469,705845152236.18,-0.0614,-1.19,0.19,1067160655.0,,,1554912000000
20190412,130434563,5.0815,5.099,5.0553,5.0903,5.1673,5.1358,5.1445,5.1792,11.9264,704634440139.72,-0.0087,-0.17,0.13,756936859.0,,,1554998400000
20190415,166914867,5.1165,5.1603,5.0815,5.0815,5.1288,5.1419,5.1388,5.1713,11.9059,703423728043.26,-0.0087,-0.17,0.17,978263229.0,,,1555257600000
20190416,227526580,5.064,5.1603,4.9941,5.1603,5.1183,5.1471,5.1318,5.1652,12.0903,714320136911.4,0.0788,1.55,0.24,1321195932.0,,,1555344000000
20190417,164409866,5.1428,5.169,5.1165,5.1428,5.1148,5.1533,5.1244,5.1591,12.0493,711898712718.48,-0.0175,-0.34,0.17,966532767.0,,,1555430400000
20190418,128765138,5.134,5.1515,5.099,5.1165,5.1183,5.1524,5.1178,5.1509,11.9879,708266576429.1,-0.0262,-0.51,0.13,754262206.0,,,1555516800000
20190419,111557810,5.1165,5.1428,5.0815,5.134,5.127,5.1471,5.1117,5.1448,12.0288,710688000622.02,0.0174,0.34,0.12,652802943.0,,,1555603200000
20190422,286965521,5.169,5.2565,5.1253,5.1865,5.148,5.1384,5.1095,5.1471,12.1518,717952273200.78,0.0524,1.02,0.3,1703198415.0,,,1555862400000
20190423,195261484,5.204,5.2215,5.1253,5.1428,5.1445,5.1314,5.1122,5.1474,12.0493,711898712718.48,-0.0436,-0.84,0.2,1152653993.0,,,1555948800000
20190424,165145335,5.1603,5.1603,5.0553,5.0903,5.134,5.1244,5.1174,5.1428,11.9264,704634440139.72,-0.0525,-1.02,0.17,963197637.0,,,1556035200000
20190425,141111755,5.064,5.0728,5.0028,5.0116,5.113,5.1157,5.1178,5.1381,11.742,693738031271.58,-0.0789,-1.55,0.15,812359832.0,,,1556121600000
20190426,113545702,4.9853,5.0116,4.9416,4.9503,5.0763,5.1017,5.1187,5.1302,11.5985,685263046596.36,-0.0611,-1.22,0.12,645513431.0,,,1556208000000
20190429,117911408,4.9503,4.9853,4.9154,4.9503,5.0291,5.0885,5.1152,5.1221,11.5985,685263046596.36,0.0,0.0,0.12,667793617.0,,,1556467200000
20190430,91009737,4.9154,4.9766,4.9066,4.9678,4.9941,5.0693,5.1082,5.111,11.6395,687684470789.28,0.0173,0.35,0.09,515129529.0,,,1556553600000
20190506,225156442,4.8891,4.8891,4.7404,4.7579,4.9276,5.0308,5.092,5.0932,11.1477,658627380474.24,-0.2101,-4.23,0.23,1239237943.0,,,1557072000000
20190507,110319862,4.7929,4.8192,4.7404,4.7667,4.8786,4.9958,5.0741,5.0772,11.1682,659838092570.7,0.0086,0.18,0.11,602112325.0,,,1557158400000
20190508,108369560,4.7142,4.7579,4.688,4.7055,4.8296,4.953,5.0501,5.0588,11.0247,651363107895.48,-0.061,-1.28,0.11,584833862.0,,,1557244800000
20190509,72966475,4.6967,4.7229,4.653,4.6792,4.7754,4.9022,5.0203,5.0404,10.9633,647730971606.1,-0.0264,-0.56,0.08,391280330.0,,,1557331200000
20190510,96371554,4.7142,4.7579,4.6705,4.7492,4.7317,4.8629,4.9971,5.0291,11.1272,657416668377.78,0.0702,1.5,0.1,521390131.0,,,1557417600000
20190513,75913979,4.7142,4.7229,4.688,4.6967,4.7195,4.8235,4.974,5.0194,11.0042,650152395799.02,-0.0522,-1.1,0.08,408091247.0,,,1557676800000
20190514,70323765,4.6705,4.7055,4.653,4.688,4.7037,4.7912,4.9534,5.0089,10.9837,648941683702.56,-0.0089,-0.19,0.07,376436235.0,,,1557763200000
20190515,89243510,4.6967,4.7404,4.6967,4.7229,4.7072,4.7684,4.935,5.0019,11.0657,653784532088.4,0.0352,0.75,0.09,481326000.0,,,1557849600000
20190516,94228415,4.7142,4.7667,4.7055,4.7579,4.7229,4.7492,4.9189,4.9932,11.1477,658627380474.24,0.0349,0.74,0.1,510034391.0,,,1557936000000
20190517,118252715,4.7667,4.7667,4.7229,4.7317,4.7194,4.7256,4.8974,4.9807,11.0862,654995244184.86,-0.0262,-0.55,0.12,642613653.0,,,1558022400000
20190520,100177216,4.7317,4.7842,4.688,4.7754,4.7352,4.7273,4.8791,4.9705,11.1887,661048804667.16,0.0435,0.92,0.1,543090272.0,,,1558281600000
20190521,95284470,4.7579,4.8366,4.7404,4.7929,4.7562,4.7299,4.8629,4.9594,11.2297,663470228860.08,0.0177,0.37,0.1,522714636.0,,,1558368000000
20190522,49308719,4.7842,4.8017,4.7579,4.7667,4.7649,4.7361,4.8445,4.9454,11.1682,659838092570.7,-0.0264,-0.55,0.05,269247271.0,,,1558454400000
20190523,86615299,4.7492,4.8017,4.7317,4.7754,4.7684,4.7457,4.824,4.9288,11.1887,661048804667.16,0.0086,0.18,0.09,472012239.0,,,1558540800000
20190524,63724580,4.7404,4.7667,4.7055,4.7142,4.7649,4.7422,4.8025,4.9122,11.0452,652573819991.94,-0.0611,-1.28,0.07,345030118.0,,,1558627200000
20190527,58728293,4.7142,4.7579,4.7055,4.7492,4.7597,4.7474,4.7855,4.8985,11.1272,657416668377.78,0.0349,0.74,0.06,317769244.0,,,1558886400000
20190528,95213367,4.7492,4.7842,4.7142,4.7579,4.7527,4.7544,4.7728,4.8871,11.1477,658627380474.24,0.0085,0.18,0.09,517494338.0,,,1558972800000
20190529,63141206,4.7317,4.7579,4.7229,4.7317,4.7457,4.7553,4.7619,4.8751,11.0862,654995244184.86,-0.0262,-0.55,0.07,342080594.0,,,1559059200000
20190530,108792893,4.7404,4.7929,4.7317,4.7842,4.7474,4.7579,4.7536,4.8652,11.2092,662259516763.62,0.0525,1.11,0.11,592980607.0,,,1559145600000
20190531,73725462,4.7579,4.8017,4.7404,4.7492,4.7544,4.7597,4.7426,4.8515,11.1272,657416668377.78,-0.0349,-0.73,0.08,401424465.0,,,1559232000000
20190603,82451009,4.7579,4.7667,4.7317,4.7579,4.7562,4.7579,4.7426,4.8387,11.1477,658627380474.24,0.0085,0.18,0.09,447966827.0,,,1559491200000
20190604,61178636,4.7492,4.7579,4.7229,4.7492,4.7544,4.7536,4.7418,4.8264,11.1272,657416668377.78,-0.0086,-0.18,0.06,331453123.0,,,1559577600000
20190605,89091027,4.7667,4.8279,4.7579,4.7929,4.7667,4.7562,4.7461,4.8151,11.2297,663470228860.08,0.0437,0.92,0.09,488439709.0,,,1559664000000
20190606,70639712,4.7929,4.8104,4.7667,4.7929,4.7684,4.7579,4.7518,4.802,11.2297,663470228860.08,0.0,0.0,0.07,386659093.0,,,1559750400000
20190610,98645086,4.8017,4.8541,4.7929,4.8454,4.7877,4.7711,4.7566,4.792,11.3526,670734501438.84,0.0522,1.09,0.1,545077901.0,,,1560096000000
