date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20181207,316954,48.1125,48.6403,47.7998,48.3764,48.4761,47.5476,47.4167,47.2189,23.3399,13669683984.0,0.2646,0.55,0.11,15650892.0,,,1544112000000
20181210,804530,48.6696,48.6696,46.4218,47.79,48.2415,47.7265,47.4074,47.3235,23.057,13503990844.8,-0.5853,-1.21,0.28,38835623.0,,,1544371200000
20181211,938040,47.7802,47.7802,45.9527,46.3143,47.8252,47.8115,47.359,47.3069,22.345,13086996444.48,-1.4767,-3.09,0.34,44588635.0,,,1544457600000
20181212,1380318,46.7932,48.4448,46.3827,47.7314,47.6649,47.8838,47.3536,47.3326,23.0287,13487421530.88,1.4172,3.06,0.5,67221043.0,,,1544544000000
20181213,771629,48.3764,49.168,47.5946,48.8748,47.8174,48.0764,47.4558,47.4111,23.5804,13810523152.32,1.1455,2.4,0.28,38347765.0,,,1544630400000
20181214,554296,47.9952,48.9432,47.9268,48.865,47.9151,48.1956,47.5193,47.475,23.5756,13807761600.0,-0.0098,-0.02,0.19,27410833.0,,,1544716800000
20181217,932616,48.3764,48.6109,46.715,47.4968,47.8565,48.049,47.4753,47.4945,22.9155,13421144275.2,-1.3682,-2.8,0.32,45042358.0,,,1544976000000
20181218,980099,47.0082,47.6923,45.6497,47.0082,47.9952,47.9102,47.4802,47.4877,22.6798,13283066659.2,-0.4892,-1.03,0.35,46568766.0,,,1545062400000
20181219,888479,47.1059,47.1059,45.5422,46.9104,47.831,47.748,47.4651,47.4551,22.6326,13255451136.0,-0.0987,-0.21,0.31,41860484.0,,,1545148800000
20181220,889480,46.412,46.8811,45.5324,46.5195,47.36,47.5887,47.446,47.4483,22.444,13144989043.2,-0.3893,-0.83,0.3,42205740.0,,,1545235200000
20181221,687009,46.3827,47.0961,45.767,46.3436,46.8557,47.3854,47.4665,47.4063,22.3591,13095281101.44,-0.1768,-0.38,0.25,32667285.0,,,1545321600000
20181224,628600,46.2556,47.0668,46.2166,46.8127,46.7189,47.2877,47.5071,47.3675,22.5855,13227835612.8,0.4681,1.01,0.23,30055582.0,,,1545580800000
20181225,1275283,46.6368,46.842,45.3468,46.6075,46.6387,47.317,47.5643,47.345,22.4864,13169843014.08,-0.206,-0.44,0.45,60312143.0,,,1545667200000
20181226,1577888,46.1091,46.2361,43.6853,44.9558,46.2478,47.0394,47.4616,47.2489,21.6896,12703140672.0,-1.6498,-3.54,0.57,72681416.0,,,1545753600000
20181227,1035397,45.034,46.7248,45.034,46.0797,46.1599,46.7599,47.4181,47.2238,22.2318,13020719188.8,1.1239,2.5,0.37,48855495.0,,,1545840000000
20181228,1056258,46.3925,46.5097,45.6399,46.4218,46.1755,46.5156,47.3556,47.1847,22.3969,13117373520.0,0.341,0.74,0.37,49713639.0,,,1545926400000
20190102,1229367,45.9331,46.6563,45.0536,45.9331,45.9996,46.3592,47.2041,47.1033,21.2588,12979295904.0,-0.4874,-1.05,0.44,57408895.0,,,1546358400000
20190103,1794534,46.07,46.07,43.8808,45.3565,45.7494,46.1941,47.0521,47.0515,20.992,12816364317.12,-0.5788,-1.26,0.65,82567705.0,,,1546444800000
20190104,1910538,44.4183,44.6724,43.1967,43.871,45.5324,45.8901,46.819,46.9401,20.3044,12396608364.48,-1.4878,-3.28,0.69,85644226.0,,,1546531200000
20190107,1394355,44.174,46.6954,43.9297,45.249,45.3663,45.7631,46.6759,46.885,20.9422,12785987241.6,1.3776,3.14,0.5,64357450.0,,,1546790400000
20190108,1216860,45.1904,46.0016,44.3695,44.7408,45.0301,45.6028,46.4941,46.8453,20.707,12642386520.96,-0.5068,-1.12,0.44,56231621.0,,,1546876800000
20190109,2735439,45.3468,49.1973,45.3468,47.7021,45.3839,45.6917,46.4897,46.902,22.0775,13479136873.92,2.9618,6.62,0.99,134094602.0,,,1546963200000
20190110,1410383,47.6825,48.9432,46.9984,48.6696,46.0465,45.8979,46.6075,47.0088,22.5253,13752530553.6,0.9683,2.03,0.49,69762344.0,,,1547049600000
20190111,1041425,48.6696,49.9792,48.2005,48.6012,46.9925,46.2625,46.651,47.0619,22.4937,13733199687.36,-0.0681,-0.14,0.38,52245031.0,,,1547136000000
