date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,4120050,44.8999,45.0179,42.7571,43.0619,45.2125,45.587,45.5506,47.2756,36.4474,6310918120.0,-1.8457,-4.11,11.27,181975428.58,,,1515945600000
20180116,3221994,43.0815,44.3298,43.052,43.6614,44.6306,45.1516,45.4843,47.1541,36.9549,6398789840.0,0.5986,1.39,8.79,143220492.74,,,1516032000000
20180117,4303677,43.6025,45.0179,42.8653,44.6444,44.4675,45.0857,45.4823,46.9077,37.7868,6542841840.0,0.9824,2.25,11.76,193426133.46,,,1516118400000
20180118,2766355,44.3986,44.8704,43.8679,44.0743,44.0704,44.9884,45.4317,46.469,37.3043,6459291680.0,-0.5715,-1.28,7.54,124392969.1,,,1516204800000
20180119,3892028,44.1136,45.6568,44.1136,44.6444,44.0173,44.9874,45.4636,46.2016,37.7868,6542841840.0,0.5686,1.29,10.66,177681128.39,,,1516291200000
20180122,2469286,44.3495,44.3495,42.7768,43.5631,44.1175,44.665,45.4199,45.8321,36.8717,6384384640.0,-1.0804,-2.42,6.78,109160434.79,,,1516550400000
20180123,2562366,43.2879,44.0939,43.0225,43.7696,44.1392,44.3849,45.4287,45.5175,37.0464,6414635560.0,0.2048,0.47,7.0,113561814.62,,,1516636800000
20180124,2681211,43.5926,44.5756,43.4059,44.1234,44.035,44.2512,45.3545,45.3829,37.3459,6466494280.0,0.3545,0.81,7.33,120204639.54,,,1516723200000
20180125,2750800,43.9367,44.5657,43.396,43.4157,43.9032,43.9868,45.1516,45.2449,36.7469,6362776840.0,-0.7059,-1.6,7.45,123060927.01,,,1516809600000
20180126,3002950,43.2486,43.6909,42.3738,42.4819,43.4707,43.744,44.8699,45.0477,35.9565,6225927440.0,-0.9334,-2.15,8.19,131172544.6,,,1516896000000
20180129,1715472,42.5114,43.2486,42.2755,42.6687,43.2919,43.7047,44.6458,44.9353,36.1146,6253297320.0,0.1869,0.44,4.69,74445566.23,,,1517155200000
20180130,1456959,42.4721,42.8751,42.3148,42.5802,43.054,43.5966,44.3741,44.855,36.0397,6240332640.0,-0.0896,-0.21,3.99,62972856.83,,,1517241600000
20180131,2872531,42.4033,42.4426,39.9165,40.1622,42.2617,43.1484,44.117,44.7043,33.9932,5885964720.0,-2.4186,-5.68,7.84,119259401.0,,,1517328000000
20180201,3225583,40.1622,40.5357,36.3878,37.1348,41.0056,42.4544,43.7214,44.4393,31.4308,5442284560.0,-3.0283,-7.54,8.75,125923149.95,,,1517414400000
20180202,1964454,37.3511,37.7639,36.2699,37.0759,39.9244,41.6975,43.3425,44.2083,31.3809,5433641440.0,-0.0594,-0.16,5.36,74309704.45,,,1517500800000
20180205,1675645,36.3583,37.3314,36.1716,36.5844,38.7075,40.9997,42.8324,43.9465,30.9649,5361615440.0,-0.4931,-1.33,4.5,62690114.37,,,1517760000000
20180206,2727305,35.8767,36.3681,32.9279,32.9279,36.777,39.9155,42.1502,43.591,27.8701,4825742000.0,-3.6546,-9.99,7.43,96228847.89,,,1517846400000
20180207,2566250,34.0091,34.304,31.5617,33.6061,35.4658,38.8638,41.5575,43.191,28.4441,4925137880.0,0.6783,2.06,7.03,87272364.23,,,1517932800000
20180208,1910295,33.3113,34.2549,33.2719,33.7831,34.7955,37.9005,40.9437,42.7345,28.5939,4951067240.0,0.1781,0.53,5.22,65860801.03,,,1518019200000
20180209,1952730,32.7313,33.1048,31.945,32.5151,33.8833,36.9038,40.3239,42.2146,27.5206,4765240160.0,-1.2668,-3.75,5.36,64753965.32,,,1518105600000
20180212,1622800,33.036,33.8027,32.7313,33.4685,33.2601,35.9838,39.8443,41.7585,28.3276,4904970600.0,0.9527,2.93,4.41,55216751.23,,,1518364800000
20180213,1562161,33.5373,33.7634,33.1147,33.1933,33.3132,35.0451,39.3208,41.2644,28.0947,4864636040.0,-0.2744,-0.82,4.26,53144991.54,,,1518451200000
