date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,2007500,6.9754,6.9853,6.686,6.686,6.9115,6.9175,6.8895,6.8922,460.8311,2046238960.0,-0.3092,-4.42,0.93,13686099.0,,,1515945600000
20180116,1731550,6.6959,6.7359,6.6261,6.676,6.8556,6.8975,6.8756,6.8829,460.1433,2043184872.0,-0.01,-0.15,0.81,11597197.0,,,1516032000000
20180117,2262151,6.676,6.7658,6.6361,6.7159,6.8297,6.8766,6.8611,6.8816,462.8946,2055401224.0,0.0401,0.6,1.06,15181992.19,,,1516118400000
20180118,1091156,6.7259,6.7458,6.646,6.7059,6.7558,6.8566,6.8501,6.8766,462.2068,2052347136.0,-0.0101,-0.15,0.5,7320674.84,,,1516204800000
20180119,1118000,6.7059,6.7359,6.656,6.676,6.692,6.8317,6.8426,6.8719,460.1433,2043184872.0,-0.0302,-0.45,0.52,7499235.42,,,1516291200000
20180122,2051839,6.656,6.8157,6.5263,6.7359,6.7019,6.8067,6.8396,6.8659,464.2702,2061509400.0,0.0601,0.9,0.97,13726757.02,,,1516550400000
20180123,1007598,6.7159,6.8057,6.7059,6.7359,6.7139,6.7848,6.8401,6.8603,464.2702,2061509400.0,0.0,0.0,0.47,6812950.56,,,1516636800000
20180124,2392998,6.686,6.8257,6.656,6.8157,6.7339,6.7818,6.8386,6.8596,469.7726,2085942104.0,0.0802,1.19,1.11,16183774.5,,,1516723200000
20180125,2783636,6.8656,6.8656,6.7558,6.7558,6.7439,6.7498,6.8352,6.8556,465.6458,2067617576.0,-0.06,-0.88,1.26,18988120.52,,,1516809600000
20180126,1339521,6.7658,6.8057,6.7359,6.7558,6.7598,6.7259,6.8302,6.847,465.6458,2067617576.0,0.0,0.0,0.62,9084795.96,,,1516896000000
20180129,1734202,6.7558,6.7957,6.5862,6.646,6.7418,6.7219,6.8197,6.8337,458.0799,2034022608.0,-0.1094,-1.62,0.79,11577912.5,,,1517155200000
