date,volume,open,high,low,close,ma5,ma10,ma20,ma30,pe,market_capital,chg,percent,turnoverrate,amount,volume_post,amount_post,timestamp
20180115,11640983,8.06,8.07,7.92,8.0,8.086,8.112,8.093,8.1127,-22.17,6030225696.0,-0.1,-1.23,2.14,93102475.52,,,1515945600000
20180116,8211936,8.01,8.15,7.95,8.06,8.094,8.105,8.092,8.1093,-22.3362,6075452388.72,0.06,0.75,1.54,65894137.96,,,1516032000000
20180117,7907558,8.07,8.15,7.91,8.05,8.098,8.091,8.085,8.111,-22.3085,6067914606.6,-0.01,-0.12,1.46,63325520.93,,,1516118400000
20180118,4956717,8.05,8.05,7.96,7.99,8.04,8.074,8.0785,8.1073,-22.1423,6022687913.88,-0.06,-0.75,0.89,39650731.43,,,1516204800000
20180119,7196804,8.0,8.03,7.92,7.92,8.004,8.051,8.071,8.1017,-21.9483,5969923439.04,-0.07,-0.88,1.27,57376071.48,,,1516291200000
20180122,6735829,7.95,7.99,7.83,7.96,7.996,8.041,8.0665,8.0947,-22.0591,6000074567.52,0.04,0.51,1.21,53345524.62,,,1516550400000
20180123,5042107,7.95,7.98,7.9,7.94,7.972,8.033,8.0635,8.085,-22.0037,5984999003.28,-0.02,-0.25,0.91,39970380.81,,,1516636800000
20180124,19249613,7.94,8.18,7.85,8.13,7.988,8.043,8.07,8.084,-22.5302,6128216863.56,0.19,2.39,3.54,154858388.57,,,1516723200000
20180125,17895142,8.13,8.26,8.08,8.08,8.006,8.023,8.0715,8.079,-22.3917,6090527952.96,-0.05,-0.62,3.34,146200738.04,,,1516809600000
20180126,7934396,8.02,8.1,7.96,7.99,8.02,8.012,8.067,8.0717,-22.1423,6022687913.88,-0.09,-1.11,1.47,63676407.88,,,1516896000000
20180129,9869435,7.95,8.01,7.76,7.83,7.994,7.995,8.0535,8.0603,-21.6989,5902083399.96,-0.16,-2.0,1.77,77580365.32,,,1517155200000
20180130,7880034,7.85,7.93,7.76,7.9,7.986,7.979,8.042,8.0543,-21.8928,5954847874.8,0.07,0.89,1.42,61772837.64,,,1517241600000
20180214,27297912,7.5,7.8,7.21,7.68,7.896,7.942,8.0165,8.0373,-21.2832,5789016668.16,-0.22,-2.78,5.08,202745590.88,,,1518537600000
20180222,12189439,7.61,7.75,7.43,7.6,7.8,7.903,7.9885,8.02,-21.0615,5728714411.2,-0.08,-1.04,2.23,91847098.22,,,1519228800000
20180223,7567795,7.6,7.6,7.45,7.46,7.694,7.857,7.954,7.9997,-20.6735,5623185461.52,-0.14,-1.84,1.38,56738400.71,,,1519315200000
20180226,14456577,7.46,7.6,7.42,7.47,7.622,7.808,7.9245,7.9803,-20.7012,5630723243.64,0.01,0.13,2.67,108318805.17,,,1519574400000
20180227,10368897,7.47,7.54,7.45,7.45,7.532,7.759,7.896,7.962,-20.6458,5615647679.4,-0.02,-0.27,1.95,77625770.77,,,1519660800000
20180228,9475662,7.39,7.42,7.24,7.32,7.46,7.678,7.8605,7.9393,-20.2855,5517656511.84,-0.13,-1.74,1.75,69411831.78,,,1519747200000
20180301,22972943,7.32,7.73,7.3,7.61,7.462,7.631,7.827,7.9247,-21.0892,5736252193.32,0.29,3.96,4.28,173570393.4,,,1519833600000
20180302,15284870,7.52,7.7,7.49,7.65,7.5,7.597,7.8045,7.9103,-21.2,5766403321.8,0.04,0.53,2.78,116059954.5,,,1519920000000
20180305,9205602,7.62,7.65,7.52,7.63,7.532,7.577,7.786,7.8947,-21.1446,5751327757.56,-0.02,-0.26,1.69,69784584.69,,,1520179200000
20180306,10254801,7.63,7.74,7.59,7.63,7.568,7.55,7.7645,7.878,-21.1446,5751327757.56,0.0,0.0,1.9,78559253.68,,,1520265600000
20180307,7356454,7.65,7.65,7.52,7.56,7.616,7.538,7.74,7.857,-20.9506,5698563282.72,-0.07,-0.92,1.36,55642137.82,,,1520352000000
20180308,6586849,7.54,7.58,7.48,7.57,7.608,7.535,7.719,7.8373,-20.9783,5706101064.84,0.01,0.13,1.21,49577878.77,,,1520438400000
20180309,35268462,7.56,8.18,7.52,7.8,7.638,7.569,7.713,7.8257,-21.6157,5879470053.6,0.23,3.04,6.56,276596925.38,,,1520524800000
20180312,25372838,7.73,8.0,7.72,7.93,7.698,7.615,7.7115,7.8213,-21.976,5977461221.16,0.13,1.67,4.71,200133755.42,,,1520784000000
20180313,72525973,7.88,8.72,7.88,8.72,7.916,7.742,7.7505,7.8447,-24.1653,6572946008.64,0.79,9.96,13.68,615326582.76,,,1520870400000
20180314,50549367,8.68,8.68,8.26,8.28,8.06,7.838,7.758,7.853,-22.9459,6241283595.36,-0.44,-5.05,9.39,425703747.25,,,1520956800000
20180315,31022469,8.28,8.43,8.11,8.37,8.22,7.914,7.7725,7.856,-23.1953,6309123634.44,0.09,1.09,5.75,257539928.29,,,1521043200000
20180316,26190889,8.29,8.48,8.15,8.17,8.294,7.966,7.7815,7.8583,-22.6411,6158367992.04,-0.2,-2.39,4.88,217851701.13,,,1521129600000
20180319,15086198,8.16,8.29,8.1,8.2,8.348,8.023,7.8,7.865,-22.7242,6180981338.4,0.03,0.37,2.75,123722541.92,,,1521388800000
20180320,17762670,8.1,8.17,7.93,8.08,8.22,8.068,7.809,7.8657,-22.3917,6090527952.96,-0.12,-1.46,3.32,142796864.9,,,1521475200000
20180321,22775275,8.09,8.17,7.85,7.91,8.146,8.103,7.8205,7.861,-21.9206,5962385656.92,-0.17,-2.1,4.25,183034085.67,,,1521561600000
20180322,20527313,7.91,7.96,7.66,7.71,8.014,8.117,7.826,7.8517,-21.3663,5811630014.52,-0.2,-2.53,3.81,159543330.77,,,1521648000000
20180323,31388027,7.32,7.44,7.0,7.38,7.856,8.075,7.822,7.8337,-20.4518,5562883204.56,-0.33,-4.28,5.72,227460206.12,,,1521734400000
20180326,13746037,7.23,7.45,7.08,7.45,7.706,8.027,7.821,7.8167,-20.6458,5615647679.4,0.07,0.95,2.4,99833085.91,,,1521993600000
20180327,38674971,7.49,7.57,7.4,7.44,7.578,7.899,7.8205,7.8,-20.6181,5608109897.28,-0.01,-0.13,7.12,288780551.88,,,1522080000000
20180328,25908853,7.26,7.4,7.2,7.39,7.474,7.81,7.824,7.7753,-20.4795,5570420986.68,-0.05,-0.67,4.67,188749194.93,,,1522166400000
20180329,19272352,7.36,7.46,7.22,7.28,7.388,7.701,7.8075,7.7487,-20.1747,5487505383.36,-0.11,-1.49,3.56,140558622.3,,,1522252800000
20180330,44394269,7.28,7.29,7.0,7.13,7.338,7.597,7.7815,7.72,-19.759,5374438651.56,-0.15,-2.06,8.27,316223300.46,,,1522339200000
20180402,33342253,6.85,6.96,6.71,6.86,7.22,7.463,7.743,7.6877,-15.0037,5170918534.32,-0.27,-3.79,6.18,228208298.71,,,1522598400000
20180403,25272024,6.81,6.81,6.55,6.62,7.056,7.317,7.6925,7.645,-14.4788,4990011763.44,-0.24,-3.5,4.68,168288873.59,,,1522684800000
20180404,23007000,6.63,6.74,6.44,6.44,6.866,7.17,7.6365,7.6037,-14.0851,4854331685.28,-0.18,-2.72,4.25,151660082.38,,,1522771200000
20180409,15330716,6.37,6.47,6.3,6.4,6.69,7.039,7.578,7.5637,-13.9976,4824180556.8,-0.04,-0.62,2.86,97725875.92,,,1523203200000
20180410,14248281,6.43,6.53,6.36,6.51,6.566,6.952,7.5135,7.532,-14.2382,4907096160.12,0.11,1.72,2.65,91671919.09,,,1523289600000
20180411,13838349,6.5,6.62,6.49,6.52,6.498,6.859,7.443,7.5003,-14.26,4914633942.24,0.01,0.15,2.57,90603043.31,,,1523376000000
20180412,10834615,6.49,6.54,6.39,6.39,6.452,6.754,7.3265,7.465,-13.9757,4816642774.68,-0.13,-1.99,1.99,69778637.93,,,1523462400000
20180413,27400807,6.41,6.85,6.41,6.57,6.478,6.672,7.241,7.44,-14.3694,4952322852.84,0.18,2.82,5.06,182061571.7,,,1523548800000
20180416,34765300,5.95,6.19,5.91,5.91,6.38,6.535,7.118,7.3833,-12.9259,4454829232.92,-0.66,-10.05,6.52,209015811.14,,,1523808000000
20180417,24851016,5.91,5.94,5.59,5.6,6.198,6.382,6.9895,7.315,-12.2479,4221157987.2,-0.31,-5.25,4.59,142883468.21,,,1523894400000
20180418,17063795,5.64,5.67,5.43,5.58,6.01,6.254,6.8585,7.2467,-12.2042,4206082422.96,-0.02,-0.36,3.17,94760608.51,,,1523980800000
20180419,14747037,5.58,5.7,5.52,5.61,5.854,6.153,6.735,7.1793,-12.2698,4228695769.32,0.03,0.54,2.75,82667302.19,,,1524067200000
20180420,13204880,5.6,5.61,5.37,5.37,5.614,6.046,6.608,7.1063,-11.7449,4047788998.44,-0.24,-4.28,2.43,72549092.0,,,1524153600000
20180423,15010881,5.34,5.58,5.33,5.51,5.534,5.957,6.498,7.0377,-12.0511,4153317948.12,0.14,2.61,2.8,82257654.64,,,1524412800000
20180424,18912607,5.51,5.7,5.44,5.62,5.538,5.868,6.41,6.965,-12.2916,4236233551.44,0.11,2.0,3.51,104995619.22,,,1524499200000
20180425,11243719,5.58,5.63,5.5,5.5,5.522,5.766,6.3125,6.884,-12.0292,4145780166.0,-0.12,-2.14,2.08,62407423.9,,,1524585600000
20180426,17426716,5.5,5.67,5.23,5.25,5.45,5.652,6.203,6.7683,-11.4824,3957335613.0,-0.25,-4.55,3.15,95364434.12,,,1524672000000
20180427,23129508,5.2,5.55,5.17,5.49,5.474,5.544,6.108,6.6753,-12.0073,4138242383.88,0.24,4.57,4.33,124414071.91,,,1524758400000
20180502,18552426,5.48,5.62,5.3,5.35,5.442,5.488,6.0115,6.5747,-11.7011,4032713434.2,-0.14,-2.55,3.47,101703255.97,,,1525190400000
20180503,18026599,5.32,5.63,5.32,5.56,5.43,5.484,5.933,6.4877,-12.1604,4191006858.72,0.21,3.93,3.36,99199278.65,,,1525276800000
20180504,11349033,5.57,5.59,5.45,5.46,5.422,5.472,5.863,6.3963,-11.9417,4115629037.52,-0.1,-1.8,2.09,62555525.86,,,1525363200000
20180514,31166938,5.49,5.98,5.48,5.6,5.492,5.471,5.812,6.3137,-12.2479,4221157987.2,0.14,2.56,5.79,177969446.93,,,1526227200000
20180515,27459219,5.53,5.58,5.21,5.39,5.472,5.473,5.7595,6.2297,-11.7886,4062864562.68,-0.21,-3.75,5.13,147075588.7,,,1526313600000
20180516,21937047,5.3,5.3,5.12,5.14,5.43,5.436,5.6965,6.144,-11.2418,3874420009.68,-0.25,-4.64,4.07,113774404.9,,,1526400000000
